timestamp,open,high,low,close,volume,ticker
2025-06-05 14:10:00+05:30,417.95,418.0,417.8,417.85,11380,ITC
2025-06-05 14:11:00+05:30,417.85,417.85,417.5,417.75,25384,ITC
2025-06-05 14:12:00+05:30,417.75,418.0,417.6,417.85,23763,ITC
2025-06-05 14:13:00+05:30,417.8,417.8,417.65,417.75,19297,ITC
2025-06-05 14:14:00+05:30,417.75,418.0,417.75,417.95,17384,ITC
2025-06-05 14:15:00+05:30,417.85,418.0,417.6,417.8,24926,ITC
2025-06-05 14:16:00+05:30,417.85,417.95,417.65,417.85,12432,ITC
2025-06-05 14:17:00+05:30,417.85,417.95,417.7,417.95,11961,ITC
2025-06-05 14:18:00+05:30,417.9,418.0,417.8,417.95,17344,ITC
2025-06-05 14:19:00+05:30,417.95,418.15,417.9,418.1,29355,ITC
2025-06-05 14:20:00+05:30,418.1,418.1,417.6,417.8,31354,ITC
2025-06-05 14:21:00+05:30,417.8,418.05,417.8,417.95,36113,ITC
2025-06-05 14:22:00+05:30,418.0,418.15,417.65,417.8,40425,ITC
2025-06-05 14:23:00+05:30,417.8,417.95,417.65,417.95,24833,ITC
2025-06-05 14:24:00+05:30,417.95,418.1,417.85,418.0,20258,ITC
2025-06-05 14:25:00+05:30,417.95,418.0,417.7,417.85,12319,ITC
2025-06-05 14:26:00+05:30,417.85,418.45,417.8,418.2,31824,ITC
2025-06-05 14:27:00+05:30,418.15,418.4,418.05,418.4,47299,ITC
2025-06-05 14:28:00+05:30,418.3,418.45,418.05,418.4,37726,ITC
2025-06-05 14:29:00+05:30,418.5,418.65,418.25,418.3,54559,ITC
2025-06-05 14:30:00+05:30,418.3,418.45,418.05,418.1,23633,ITC
2025-06-05 14:31:00+05:30,418.1,418.1,417.6,417.95,62061,ITC
2025-06-05 14:32:00+05:30,417.9,418.0,417.6,417.95,39460,ITC
2025-06-05 14:33:00+05:30,417.95,418.25,417.95,418.25,33472,ITC
2025-06-05 14:34:00+05:30,418.3,418.45,418.2,418.45,50138,ITC
2025-06-05 14:35:00+05:30,418.4,418.45,418.1,418.1,26368,ITC
2025-06-05 14:36:00+05:30,418.2,418.3,418.05,418.3,15706,ITC
2025-06-05 14:37:00+05:30,418.3,418.5,418.05,418.5,14939,ITC
2025-06-05 14:38:00+05:30,418.5,418.5,418.35,418.45,24189,ITC
2025-06-05 14:39:00+05:30,418.45,418.5,418.35,418.5,18478,ITC
2025-06-05 14:40:00+05:30,418.5,418.65,418.2,418.55,22972,ITC
2025-06-05 14:41:00+05:30,418.5,418.85,418.45,418.8,28093,ITC
2025-06-05 14:42:00+05:30,418.75,419.0,418.65,418.8,43148,ITC
2025-06-05 14:43:00+05:30,418.8,418.95,418.5,418.75,44373,ITC
2025-06-05 14:44:00+05:30,418.75,418.85,418.5,418.85,14923,ITC
2025-06-05 14:45:00+05:30,418.85,419.0,418.7,418.8,48883,ITC
2025-06-05 14:46:00+05:30,418.95,419.0,418.75,418.9,22934,ITC
2025-06-05 14:47:00+05:30,418.85,418.9,418.55,418.8,21376,ITC
2025-06-05 14:48:00+05:30,418.8,418.95,418.75,418.95,27944,ITC
2025-06-05 14:49:00+05:30,418.9,419.0,418.65,418.9,19583,ITC
2025-06-05 14:50:00+05:30,418.9,419.2,418.75,419.0,63541,ITC
2025-06-05 14:51:00+05:30,419.0,419.1,418.95,419.05,27310,ITC
2025-06-05 14:52:00+05:30,419.1,419.15,418.9,419.0,29308,ITC
2025-06-05 14:53:00+05:30,419.0,419.05,418.8,418.8,14512,ITC
2025-06-05 14:54:00+05:30,418.85,418.9,418.5,418.6,18204,ITC
2025-06-05 14:55:00+05:30,418.65,418.8,418.5,418.55,16847,ITC
2025-06-05 14:56:00+05:30,418.55,418.7,418.4,418.6,18308,ITC
2025-06-05 14:57:00+05:30,418.55,418.55,418.3,418.4,25806,ITC
2025-06-05 14:58:00+05:30,418.4,418.7,418.35,418.45,57130,ITC
2025-06-05 14:59:00+05:30,418.45,418.55,418.3,418.45,26441,ITC
2025-06-05 15:00:00+05:30,418.45,418.45,418.3,418.35,47912,ITC
2025-06-05 15:01:00+05:30,418.35,418.5,418.1,418.1,94396,ITC
2025-06-05 15:02:00+05:30,418.05,418.75,418.05,418.55,116902,ITC
2025-06-05 15:03:00+05:30,418.6,418.6,418.3,418.4,53012,ITC
2025-06-05 15:04:00+05:30,418.4,418.75,418.2,418.55,106703,ITC
2025-06-05 15:05:00+05:30,418.6,418.75,418.3,418.45,163911,ITC
2025-06-05 15:06:00+05:30,418.45,419.0,418.35,418.9,128816,ITC
2025-06-05 15:07:00+05:30,418.9,419.0,418.8,418.8,96223,ITC
2025-06-05 15:08:00+05:30,418.85,419.0,418.8,418.9,80052,ITC
2025-06-05 15:09:00+05:30,418.9,419.65,418.85,418.9,234158,ITC
2025-06-05 15:10:00+05:30,418.85,419.0,418.65,418.85,157469,ITC
2025-06-05 15:11:00+05:30,418.9,419.05,418.7,418.9,100485,ITC
2025-06-05 15:12:00+05:30,418.9,419.35,418.85,419.05,155222,ITC
2025-06-05 15:13:00+05:30,419.05,419.25,418.8,418.85,118985,ITC
2025-06-05 15:14:00+05:30,418.85,419.25,418.8,419.15,126304,ITC
2025-06-05 15:15:00+05:30,419.15,419.25,418.75,418.8,161532,ITC
2025-06-05 15:16:00+05:30,418.8,419.25,418.75,419.25,145776,ITC
2025-06-05 15:17:00+05:30,419.25,419.5,419.15,419.35,207503,ITC
2025-06-05 15:18:00+05:30,419.4,419.5,419.35,419.45,70854,ITC
2025-06-05 15:19:00+05:30,419.45,419.5,419.35,419.4,106459,ITC
2025-06-05 15:20:00+05:30,419.4,419.5,419.35,419.4,90969,ITC
2025-06-05 15:21:00+05:30,419.45,419.45,419.25,419.45,96457,ITC
2025-06-05 15:22:00+05:30,419.25,419.5,419.05,419.5,117537,ITC
2025-06-05 15:23:00+05:30,419.5,419.85,419.4,419.8,149416,ITC
2025-06-05 15:24:00+05:30,419.8,419.9,419.65,419.8,79750,ITC
2025-06-05 15:25:00+05:30,419.8,420.0,419.55,419.7,97913,ITC
2025-06-05 15:26:00+05:30,419.85,420.0,419.55,419.85,74312,ITC
2025-06-05 15:27:00+05:30,419.85,419.95,419.55,419.8,103389,ITC
2025-06-05 15:28:00+05:30,419.8,419.9,419.55,419.7,21182,ITC
2025-06-05 15:29:00+05:30,419.7,419.7,419.4,419.45,41085,ITC
2025-06-06 09:15:00+05:30,420.3,420.6,419.85,420.2,81350,ITC
2025-06-06 09:16:00+05:30,420.15,420.6,419.8,420.3,78456,ITC
2025-06-06 09:17:00+05:30,420.4,420.55,420.1,420.45,32820,ITC
2025-06-06 09:18:00+05:30,420.4,420.6,420.05,420.45,62466,ITC
2025-06-06 09:19:00+05:30,420.45,421.2,420.25,420.9,84832,ITC
2025-06-06 09:20:00+05:30,420.8,420.8,420.15,420.6,40946,ITC
2025-06-06 09:21:00+05:30,420.6,420.95,420.0,420.25,39961,ITC
2025-06-06 09:22:00+05:30,420.25,420.25,420.0,420.1,20829,ITC
2025-06-06 09:23:00+05:30,420.2,420.2,419.8,419.95,35317,ITC
2025-06-06 09:24:00+05:30,419.95,420.3,419.8,420.25,18359,ITC
2025-06-06 09:25:00+05:30,420.25,420.5,420.0,420.4,18857,ITC
2025-06-06 09:26:00+05:30,420.45,420.55,420.2,420.35,44379,ITC
2025-06-06 09:27:00+05:30,420.4,420.4,419.95,420.15,15839,ITC
2025-06-06 09:28:00+05:30,420.1,420.3,420.0,420.3,15755,ITC
2025-06-06 09:29:00+05:30,420.3,420.3,419.9,419.95,23257,ITC
2025-06-06 09:30:00+05:30,419.95,420.05,419.85,420.05,7832,ITC
2025-06-06 09:31:00+05:30,420.05,420.25,420.0,420.15,23210,ITC
2025-06-06 09:32:00+05:30,420.1,420.5,420.1,420.15,21060,ITC
2025-06-06 09:33:00+05:30,420.25,420.3,420.05,420.2,13686,ITC
2025-06-06 09:34:00+05:30,420.15,420.2,420.05,420.15,8129,ITC
2025-06-06 09:35:00+05:30,420.15,420.15,419.95,420.0,24942,ITC
2025-06-06 09:36:00+05:30,419.95,419.95,419.65,419.8,30417,ITC
2025-06-06 09:37:00+05:30,419.9,420.0,419.8,419.95,6282,ITC
2025-06-06 09:38:00+05:30,419.95,420.2,419.85,420.2,26201,ITC
2025-06-06 09:39:00+05:30,420.2,420.2,419.8,419.95,8175,ITC
2025-06-06 09:40:00+05:30,419.95,419.95,419.65,419.95,7712,ITC
2025-06-06 09:41:00+05:30,419.95,420.0,419.7,419.9,8113,ITC
2025-06-06 09:42:00+05:30,419.9,419.95,419.65,419.85,10315,ITC
2025-06-06 09:43:00+05:30,419.85,419.9,419.65,419.9,9379,ITC
2025-06-06 09:44:00+05:30,419.9,419.9,419.6,419.6,8737,ITC
2025-06-06 09:45:00+05:30,419.8,419.8,419.65,419.75,3668,ITC
2025-06-06 09:46:00+05:30,419.75,419.8,419.65,419.75,9215,ITC
2025-06-06 09:47:00+05:30,419.75,419.75,419.65,419.7,5839,ITC
2025-06-06 09:48:00+05:30,419.7,419.7,419.5,419.65,4433,ITC
2025-06-06 09:49:00+05:30,419.65,419.65,419.5,419.6,8582,ITC
2025-06-06 09:50:00+05:30,419.6,419.7,419.5,419.65,7005,ITC
2025-06-06 09:51:00+05:30,419.65,419.65,419.5,419.65,5253,ITC
2025-06-06 09:52:00+05:30,419.65,419.65,419.5,419.65,8724,ITC
2025-06-06 09:53:00+05:30,419.65,419.75,419.65,419.75,7728,ITC
2025-06-06 09:54:00+05:30,419.75,419.85,419.7,419.85,6335,ITC
2025-06-06 09:55:00+05:30,419.85,419.85,419.55,419.85,18257,ITC
2025-06-06 09:56:00+05:30,419.85,419.9,419.65,419.85,5731,ITC
2025-06-06 09:57:00+05:30,419.9,419.9,419.6,419.7,8382,ITC
2025-06-06 09:58:00+05:30,419.7,419.7,419.5,419.6,10796,ITC
2025-06-06 09:59:00+05:30,419.6,419.65,419.55,419.6,7215,ITC
2025-06-06 10:00:00+05:30,419.6,419.6,419.5,419.55,7549,ITC
2025-06-06 10:01:00+05:30,419.55,419.55,419.15,419.3,16796,ITC
2025-06-06 10:02:00+05:30,419.3,419.4,419.1,419.3,21724,ITC
2025-06-06 10:03:00+05:30,419.4,419.4,419.2,419.25,8158,ITC
2025-06-06 10:04:00+05:30,419.2,419.4,419.0,419.25,21008,ITC
2025-06-06 10:05:00+05:30,419.25,419.55,419.05,419.55,16001,ITC
2025-06-06 10:06:00+05:30,419.55,420.4,419.55,420.1,129609,ITC
2025-06-06 10:07:00+05:30,420.3,420.3,419.95,420.2,43401,ITC
2025-06-06 10:08:00+05:30,420.2,420.25,419.85,420.0,19457,ITC
2025-06-06 10:09:00+05:30,420.0,420.25,419.8,420.15,15290,ITC
2025-06-06 10:10:00+05:30,420.25,420.25,420.05,420.2,8578,ITC
2025-06-06 10:11:00+05:30,420.2,420.25,419.75,419.75,23682,ITC
2025-06-06 10:12:00+05:30,419.75,420.0,419.6,419.65,10115,ITC
2025-06-06 10:13:00+05:30,419.8,419.8,419.55,419.8,10424,ITC
2025-06-06 10:14:00+05:30,419.8,420.0,419.75,420.0,21103,ITC
2025-06-06 10:15:00+05:30,419.95,420.05,419.85,419.9,17987,ITC
2025-06-06 10:16:00+05:30,419.95,420.0,419.8,420.0,6801,ITC
2025-06-06 10:17:00+05:30,420.0,420.0,419.65,419.9,23382,ITC
2025-06-06 10:18:00+05:30,419.9,419.95,419.85,419.9,7358,ITC
2025-06-06 10:19:00+05:30,419.9,419.95,419.85,419.95,10429,ITC
2025-06-06 10:20:00+05:30,419.95,420.0,419.85,420.0,13439,ITC
2025-06-06 10:21:00+05:30,419.95,420.2,419.9,420.15,40109,ITC
2025-06-06 10:22:00+05:30,420.15,420.15,420.05,420.1,31297,ITC
2025-06-06 10:23:00+05:30,420.1,420.1,419.8,420.1,24689,ITC
2025-06-06 10:24:00+05:30,420.1,420.1,419.95,420.0,9393,ITC
2025-06-06 10:25:00+05:30,420.0,420.0,419.7,419.95,19090,ITC
2025-06-06 10:26:00+05:30,419.95,420.0,419.75,419.95,10729,ITC
2025-06-06 10:27:00+05:30,419.95,420.0,419.85,420.0,17013,ITC
2025-06-06 10:28:00+05:30,420.0,420.0,419.6,419.75,17018,ITC
2025-06-06 10:29:00+05:30,419.75,419.8,419.55,419.8,9275,ITC
2025-06-06 10:30:00+05:30,419.8,419.8,419.65,419.8,24542,ITC
2025-06-06 10:31:00+05:30,419.8,419.8,419.7,419.8,12518,ITC
2025-06-06 10:32:00+05:30,419.8,419.8,419.7,419.8,26265,ITC
2025-06-06 10:33:00+05:30,419.8,419.8,419.7,419.8,12206,ITC
2025-06-06 10:34:00+05:30,419.8,419.9,419.7,419.85,21011,ITC
2025-06-06 10:35:00+05:30,419.9,420.0,419.8,419.95,11658,ITC
2025-06-06 10:36:00+05:30,419.95,420.0,419.85,419.85,15228,ITC
2025-06-06 10:37:00+05:30,419.95,420.0,419.8,419.95,19237,ITC
2025-06-06 10:38:00+05:30,420.0,420.0,419.8,420.0,11871,ITC
2025-06-06 10:39:00+05:30,419.95,420.0,419.7,419.8,12304,ITC
2025-06-06 10:40:00+05:30,419.8,419.9,419.7,419.9,10655,ITC
2025-06-06 10:41:00+05:30,419.9,419.95,419.75,419.95,33765,ITC
2025-06-06 10:42:00+05:30,419.95,420.15,419.85,420.15,60415,ITC
2025-06-06 10:43:00+05:30,420.15,420.15,419.85,420.05,34740,ITC
2025-06-06 10:44:00+05:30,420.05,420.2,419.9,420.2,15255,ITC
2025-06-06 10:45:00+05:30,420.15,420.3,420.1,420.3,24591,ITC
2025-06-06 10:46:00+05:30,420.3,420.3,419.9,420.15,60151,ITC
2025-06-06 10:47:00+05:30,420.0,420.3,419.9,420.3,62240,ITC
2025-06-06 10:48:00+05:30,420.3,420.35,419.95,420.25,45388,ITC
2025-06-06 10:49:00+05:30,420.25,420.45,420.05,420.2,55508,ITC
2025-06-06 10:50:00+05:30,420.2,420.4,420.05,420.35,20852,ITC
2025-06-06 10:51:00+05:30,420.4,420.4,420.2,420.4,15721,ITC
2025-06-06 10:52:00+05:30,420.4,420.4,420.25,420.3,15766,ITC
2025-06-06 10:53:00+05:30,420.3,420.35,420.1,420.35,13262,ITC
2025-06-06 10:54:00+05:30,420.35,420.4,420.05,420.3,25952,ITC
2025-06-06 10:55:00+05:30,420.3,420.4,420.1,420.3,20029,ITC
2025-06-06 10:56:00+05:30,420.3,420.3,420.1,420.2,11415,ITC
2025-06-06 10:57:00+05:30,420.25,420.3,420.0,420.25,21080,ITC
2025-06-06 10:58:00+05:30,420.25,420.25,420.05,420.15,13866,ITC
2025-06-06 10:59:00+05:30,420.15,420.25,420.0,420.25,23253,ITC
2025-06-06 11:00:00+05:30,420.25,420.3,420.05,420.25,22584,ITC
2025-06-06 11:01:00+05:30,420.3,420.35,420.1,420.35,19367,ITC
2025-06-06 11:02:00+05:30,420.3,420.4,420.05,420.2,15892,ITC
2025-06-06 11:03:00+05:30,420.35,420.6,420.2,420.6,42363,ITC
2025-06-06 11:04:00+05:30,420.6,420.8,420.55,420.8,16801,ITC
2025-06-06 11:05:00+05:30,420.8,420.85,420.7,420.75,22789,ITC
2025-06-06 11:06:00+05:30,420.8,421.0,420.7,420.8,99521,ITC
2025-06-06 11:07:00+05:30,420.8,420.9,420.7,420.7,11300,ITC
2025-06-06 11:08:00+05:30,420.85,420.9,420.45,420.6,34430,ITC
2025-06-06 11:09:00+05:30,420.75,420.8,420.45,420.5,11187,ITC
2025-06-06 11:10:00+05:30,420.65,420.75,420.35,420.45,18124,ITC
2025-06-06 11:11:00+05:30,420.45,420.6,420.25,420.55,12151,ITC
2025-06-06 11:12:00+05:30,420.55,420.55,420.25,420.45,18106,ITC
2025-06-06 11:13:00+05:30,420.5,420.5,420.05,420.3,22991,ITC
2025-06-06 11:14:00+05:30,420.3,421.0,420.15,420.65,133163,ITC
2025-06-06 11:15:00+05:30,420.65,420.8,420.55,420.6,47062,ITC
2025-06-06 11:16:00+05:30,420.6,420.6,420.25,420.5,29944,ITC
2025-06-06 11:17:00+05:30,420.55,420.6,420.4,420.55,12713,ITC
2025-06-06 11:18:00+05:30,420.6,420.75,420.55,420.75,9375,ITC
2025-06-06 11:19:00+05:30,420.7,420.8,420.6,420.8,22134,ITC
2025-06-06 11:20:00+05:30,420.8,420.8,420.55,420.75,16329,ITC
2025-06-06 11:21:00+05:30,420.6,420.75,420.45,420.55,11297,ITC
2025-06-06 11:22:00+05:30,420.6,420.6,420.2,420.45,20483,ITC
2025-06-06 11:23:00+05:30,420.25,420.45,420.1,420.15,15696,ITC
2025-06-06 11:24:00+05:30,420.25,420.4,420.15,420.3,18107,ITC
2025-06-06 11:25:00+05:30,420.35,420.45,420.2,420.45,12193,ITC
2025-06-06 11:26:00+05:30,420.4,420.6,420.35,420.45,14652,ITC
2025-06-06 11:27:00+05:30,420.35,420.5,420.1,420.25,18323,ITC
2025-06-06 11:28:00+05:30,420.15,420.35,420.15,420.3,11111,ITC
2025-06-06 11:29:00+05:30,420.25,420.3,420.05,420.2,17345,ITC
2025-06-06 11:30:00+05:30,420.15,420.3,420.15,420.25,9165,ITC
2025-06-06 11:31:00+05:30,420.2,420.35,420.15,420.3,9488,ITC
2025-06-06 11:32:00+05:30,420.25,420.3,419.85,419.95,35223,ITC
2025-06-06 11:33:00+05:30,419.9,420.0,419.75,419.9,13741,ITC
2025-06-06 11:34:00+05:30,419.85,419.95,419.75,419.9,20407,ITC
2025-06-06 11:35:00+05:30,419.8,419.9,419.55,419.75,13799,ITC
2025-06-06 11:36:00+05:30,419.65,419.75,419.15,419.25,31490,ITC
2025-06-06 11:37:00+05:30,419.25,419.45,419.2,419.35,30729,ITC
2025-06-06 11:38:00+05:30,419.3,420.05,419.15,419.2,229267,ITC
2025-06-06 11:39:00+05:30,419.5,419.5,419.2,419.2,27928,ITC
2025-06-06 11:40:00+05:30,419.2,419.45,419.2,419.45,21634,ITC
2025-06-06 11:41:00+05:30,419.4,419.9,419.4,419.75,20470,ITC
2025-06-06 11:42:00+05:30,419.7,420.0,419.65,419.9,14996,ITC
2025-06-06 11:43:00+05:30,419.9,420.2,419.75,420.2,12284,ITC
2025-06-06 11:44:00+05:30,420.15,420.25,420.0,420.15,9914,ITC
2025-06-06 11:45:00+05:30,420.1,420.15,419.9,420.1,11600,ITC
2025-06-06 11:46:00+05:30,420.0,420.15,419.9,420.0,14052,ITC
2025-06-06 11:47:00+05:30,419.9,420.1,419.9,420.1,9566,ITC
2025-06-06 11:48:00+05:30,420.05,420.15,419.9,420.0,18993,ITC
2025-06-06 11:49:00+05:30,419.95,420.1,419.8,419.9,50003,ITC
2025-06-06 11:50:00+05:30,419.9,420.1,419.85,420.1,35582,ITC
2025-06-06 11:51:00+05:30,420.05,420.1,419.8,420.0,13098,ITC
2025-06-06 11:52:00+05:30,420.0,420.1,420.0,420.05,11512,ITC
2025-06-06 11:53:00+05:30,420.0,420.15,420.0,420.15,13542,ITC
2025-06-06 11:54:00+05:30,420.1,420.3,420.05,420.3,16046,ITC
2025-06-06 11:55:00+05:30,420.3,420.55,420.2,420.5,47080,ITC
2025-06-06 11:56:00+05:30,420.45,420.5,420.35,420.5,10422,ITC
2025-06-06 11:57:00+05:30,420.4,420.5,420.25,420.5,9661,ITC
2025-06-06 11:58:00+05:30,420.5,420.5,420.3,420.45,8483,ITC
2025-06-06 11:59:00+05:30,420.4,420.5,420.25,420.4,12450,ITC
2025-06-06 12:00:00+05:30,420.35,420.5,420.1,420.2,58393,ITC
2025-06-06 12:01:00+05:30,420.25,420.3,420.05,420.25,10348,ITC
2025-06-06 12:02:00+05:30,420.2,420.35,420.05,420.25,9004,ITC
2025-06-06 12:03:00+05:30,420.2,420.45,420.1,420.3,18972,ITC
2025-06-06 12:04:00+05:30,420.25,420.4,420.15,420.35,13086,ITC
2025-06-06 12:05:00+05:30,420.3,420.4,420.25,420.4,8526,ITC
2025-06-06 12:06:00+05:30,420.35,420.4,420.15,420.2,10875,ITC
2025-06-06 12:07:00+05:30,420.15,420.2,419.95,420.0,24558,ITC
2025-06-06 12:08:00+05:30,419.95,420.2,419.95,420.2,20465,ITC
2025-06-06 12:09:00+05:30,420.15,420.2,420.05,420.15,11678,ITC
2025-06-06 12:10:00+05:30,420.1,420.15,419.9,420.05,12784,ITC
2025-06-06 12:11:00+05:30,420.05,420.2,420.0,420.2,8878,ITC
2025-06-06 12:12:00+05:30,420.15,420.25,420.05,420.2,9721,ITC
2025-06-06 12:13:00+05:30,420.15,420.2,419.9,420.05,19350,ITC
2025-06-06 12:14:00+05:30,420.2,420.5,419.6,419.6,119145,ITC
2025-06-06 12:15:00+05:30,419.6,419.95,419.55,419.95,10598,ITC
2025-06-06 12:16:00+05:30,419.9,419.95,419.5,419.65,22831,ITC
2025-06-06 12:17:00+05:30,419.6,419.95,419.6,419.9,9658,ITC
2025-06-06 12:18:00+05:30,419.85,419.95,419.7,419.95,7972,ITC
2025-06-06 12:19:00+05:30,419.9,419.95,419.5,419.65,16265,ITC
2025-06-06 12:20:00+05:30,419.65,419.85,419.65,419.85,11206,ITC
2025-06-06 12:21:00+05:30,419.8,419.9,419.65,419.85,13706,ITC
2025-06-06 12:22:00+05:30,419.7,419.9,419.7,419.9,8585,ITC
2025-06-06 12:23:00+05:30,419.85,419.95,419.7,419.95,23571,ITC
2025-06-06 12:24:00+05:30,419.9,420.0,419.8,419.85,30096,ITC
2025-06-06 12:25:00+05:30,419.8,419.9,419.8,419.85,11239,ITC
2025-06-06 12:26:00+05:30,419.85,419.9,419.7,419.75,16685,ITC
2025-06-06 12:27:00+05:30,419.85,419.9,419.7,419.85,26680,ITC
2025-06-06 12:28:00+05:30,419.9,419.95,419.8,419.85,28666,ITC
2025-06-06 12:29:00+05:30,419.8,419.95,419.8,419.8,20751,ITC
2025-06-06 12:30:00+05:30,419.8,420.0,419.8,419.9,33504,ITC
2025-06-06 12:31:00+05:30,419.9,420.05,419.9,420.0,33809,ITC
2025-06-06 12:32:00+05:30,419.95,420.0,419.9,420.0,11286,ITC
2025-06-06 12:33:00+05:30,419.95,420.05,419.95,420.0,18576,ITC
2025-06-06 12:34:00+05:30,420.05,420.1,420.0,420.1,12688,ITC
2025-06-06 12:35:00+05:30,420.05,420.1,419.95,420.1,13740,ITC
2025-06-06 12:36:00+05:30,420.05,420.1,420.0,420.0,10847,ITC
2025-06-06 12:37:00+05:30,419.95,420.1,419.95,420.1,11353,ITC
2025-06-06 12:38:00+05:30,420.05,420.1,419.85,419.85,94169,ITC
2025-06-06 12:39:00+05:30,419.85,419.95,419.85,419.95,9201,ITC
2025-06-06 12:40:00+05:30,419.95,420.0,419.85,419.95,12271,ITC
2025-06-06 12:41:00+05:30,419.9,420.0,419.8,419.8,23087,ITC
2025-06-06 12:42:00+05:30,420.0,420.0,419.8,419.95,7995,ITC
2025-06-06 12:43:00+05:30,419.9,420.0,419.85,419.95,9976,ITC
2025-06-06 12:44:00+05:30,419.95,420.05,419.9,420.0,38925,ITC
2025-06-06 12:45:00+05:30,419.95,420.05,419.85,419.9,22705,ITC
2025-06-06 12:46:00+05:30,419.85,420.0,419.85,419.9,9634,ITC
2025-06-06 12:47:00+05:30,419.9,419.95,419.85,419.9,9672,ITC
2025-06-06 12:48:00+05:30,419.85,420.0,419.8,419.9,11341,ITC
2025-06-06 12:49:00+05:30,419.9,419.95,419.8,419.95,13807,ITC
2025-06-06 12:50:00+05:30,419.9,419.95,419.8,419.9,26306,ITC
2025-06-06 12:51:00+05:30,419.85,419.9,419.8,419.85,12461,ITC
2025-06-06 12:52:00+05:30,419.8,419.85,419.8,419.85,11453,ITC
2025-06-06 12:53:00+05:30,419.8,419.9,419.65,419.8,19340,ITC
2025-06-06 12:54:00+05:30,419.75,419.85,419.65,419.8,10958,ITC
2025-06-06 12:55:00+05:30,419.75,419.85,419.75,419.85,10325,ITC
2025-06-06 12:56:00+05:30,419.85,419.85,419.65,419.8,9942,ITC
2025-06-06 12:57:00+05:30,419.8,419.95,419.8,419.95,10258,ITC
2025-06-06 12:58:00+05:30,419.9,419.95,419.75,419.95,10746,ITC
2025-06-06 12:59:00+05:30,419.9,419.95,419.8,419.9,9190,ITC
2025-06-06 13:00:00+05:30,419.85,419.95,419.85,419.9,7948,ITC
2025-06-06 13:01:00+05:30,419.85,419.95,419.85,419.95,10211,ITC
2025-06-06 13:02:00+05:30,419.9,420.0,419.9,420.0,8896,ITC
2025-06-06 13:03:00+05:30,419.95,420.0,419.9,420.0,8539,ITC
2025-06-06 13:04:00+05:30,419.95,420.0,419.9,420.0,8870,ITC
2025-06-06 13:05:00+05:30,419.95,420.0,419.85,419.85,8978,ITC
2025-06-06 13:06:00+05:30,419.85,420.0,419.85,419.9,14270,ITC
2025-06-06 13:07:00+05:30,419.9,419.95,419.85,419.95,12095,ITC
2025-06-06 13:08:00+05:30,419.95,419.95,419.85,419.95,11029,ITC
2025-06-06 13:09:00+05:30,419.9,419.95,419.85,419.95,9743,ITC
2025-06-06 13:10:00+05:30,419.9,419.95,419.85,419.95,8395,ITC
2025-06-06 13:11:00+05:30,419.9,420.0,419.85,419.95,11489,ITC
2025-06-06 13:12:00+05:30,419.9,420.0,419.9,420.0,9755,ITC
2025-06-06 13:13:00+05:30,420.0,420.0,419.9,420.0,8625,ITC
2025-06-06 13:14:00+05:30,419.95,420.0,419.85,419.95,15980,ITC
2025-06-06 13:15:00+05:30,419.9,420.0,419.85,419.9,10787,ITC
2025-06-06 13:16:00+05:30,419.9,420.0,419.9,419.95,10918,ITC
2025-06-06 13:17:00+05:30,419.95,420.0,419.9,419.95,9136,ITC
2025-06-06 13:18:00+05:30,419.95,420.0,419.8,419.9,16349,ITC
2025-06-06 13:19:00+05:30,419.9,420.0,419.8,419.95,10491,ITC
2025-06-06 13:20:00+05:30,419.95,420.0,419.85,419.95,15323,ITC
2025-06-06 13:21:00+05:30,419.95,420.0,419.85,419.95,9628,ITC
2025-06-06 13:22:00+05:30,419.95,420.0,419.85,419.95,9676,ITC
2025-06-06 13:23:00+05:30,420.0,420.05,419.75,419.75,35052,ITC
2025-06-06 13:24:00+05:30,419.75,420.0,419.75,420.0,10271,ITC
2025-06-06 13:25:00+05:30,420.0,420.0,419.8,419.9,8605,ITC
2025-06-06 13:26:00+05:30,419.85,420.0,419.7,419.75,21223,ITC
