timestamp,open,high,low,close,volume,ticker
2025-06-06 13:27:00+05:30,419.75,419.95,419.7,419.75,9373,ITC
2025-06-06 13:28:00+05:30,419.9,419.9,419.75,419.85,7723,ITC
2025-06-06 13:29:00+05:30,419.85,419.95,419.7,419.9,10446,ITC
2025-06-06 13:30:00+05:30,419.75,419.9,419.65,419.85,18128,ITC
2025-06-06 13:31:00+05:30,419.85,419.9,419.6,419.7,13252,ITC
2025-06-06 13:32:00+05:30,419.7,419.8,419.6,419.7,9890,ITC
2025-06-06 13:33:00+05:30,419.7,419.8,419.6,419.8,8677,ITC
2025-06-06 13:34:00+05:30,419.7,419.8,419.6,419.7,17398,ITC
2025-06-06 13:35:00+05:30,419.7,419.8,419.7,419.75,23786,ITC
2025-06-06 13:36:00+05:30,419.7,419.75,419.7,419.7,9986,ITC
2025-06-06 13:37:00+05:30,419.7,419.9,419.7,419.9,13401,ITC
2025-06-06 13:38:00+05:30,419.85,419.95,419.85,419.9,8693,ITC
2025-06-06 13:39:00+05:30,419.9,419.95,419.8,419.9,10598,ITC
2025-06-06 13:40:00+05:30,419.85,419.9,419.8,419.85,10275,ITC
2025-06-06 13:41:00+05:30,419.85,419.95,419.8,419.9,8691,ITC
2025-06-06 13:42:00+05:30,419.9,420.0,419.8,419.95,10865,ITC
2025-06-06 13:43:00+05:30,419.85,420.0,419.85,419.95,11002,ITC
2025-06-06 13:44:00+05:30,419.95,420.0,419.85,419.9,12223,ITC
2025-06-06 13:45:00+05:30,419.95,419.95,419.85,419.95,10032,ITC
2025-06-06 13:46:00+05:30,419.9,420.05,419.8,420.0,68848,ITC
2025-06-06 13:47:00+05:30,420.0,420.05,419.9,420.0,19088,ITC
2025-06-06 13:48:00+05:30,419.95,420.05,419.85,420.0,18484,ITC
2025-06-06 13:49:00+05:30,419.95,420.05,419.85,420.0,52045,ITC
2025-06-06 13:50:00+05:30,420.05,420.05,419.85,420.0,31203,ITC
2025-06-06 13:51:00+05:30,420.0,420.05,420.0,420.05,29419,ITC
2025-06-06 13:52:00+05:30,420.0,420.05,419.9,420.05,13904,ITC
2025-06-06 13:53:00+05:30,420.0,420.05,419.85,420.05,9930,ITC
2025-06-06 13:54:00+05:30,420.0,420.05,419.9,420.05,8779,ITC
2025-06-06 13:55:00+05:30,420.0,420.2,420.0,420.15,65925,ITC
2025-06-06 13:56:00+05:30,420.15,420.35,420.05,420.25,18959,ITC
2025-06-06 13:57:00+05:30,420.3,420.5,420.25,420.45,21076,ITC
2025-06-06 13:58:00+05:30,420.35,420.8,420.35,420.8,46445,ITC
2025-06-06 13:59:00+05:30,420.75,420.95,420.7,420.8,27668,ITC
2025-06-06 14:00:00+05:30,420.75,420.85,420.6,420.85,27267,ITC
2025-06-06 14:01:00+05:30,420.8,420.9,420.75,420.8,14803,ITC
2025-06-06 14:02:00+05:30,420.85,420.85,420.75,420.8,30225,ITC
2025-06-06 14:03:00+05:30,420.75,421.2,420.7,421.2,121639,ITC
2025-06-06 14:04:00+05:30,421.15,421.15,421.0,421.05,17311,ITC
2025-06-06 14:05:00+05:30,421.05,421.1,420.9,420.95,31959,ITC
2025-06-06 14:06:00+05:30,420.9,421.05,420.9,420.9,23476,ITC
2025-06-06 14:07:00+05:30,420.85,420.9,420.65,420.8,39049,ITC
2025-06-06 14:08:00+05:30,420.8,420.9,420.65,420.9,15343,ITC
2025-06-06 14:09:00+05:30,420.85,420.9,420.6,420.7,20893,ITC
2025-06-06 14:10:00+05:30,420.7,420.85,420.7,420.75,15198,ITC
2025-06-06 14:11:00+05:30,420.8,420.85,420.75,420.85,9498,ITC
2025-06-06 14:12:00+05:30,420.8,420.9,420.75,420.9,12984,ITC
2025-06-06 14:13:00+05:30,420.85,420.9,420.75,420.75,18035,ITC
2025-06-06 14:14:00+05:30,420.75,420.85,420.75,420.85,12752,ITC
2025-06-06 14:15:00+05:30,420.8,420.85,420.7,420.7,22798,ITC
2025-06-06 14:16:00+05:30,420.7,420.85,420.7,420.8,26816,ITC
2025-06-06 14:17:00+05:30,420.8,420.85,420.75,420.8,15784,ITC
2025-06-06 14:18:00+05:30,420.8,420.85,420.75,420.8,9598,ITC
2025-06-06 14:19:00+05:30,420.8,420.85,420.75,420.85,10860,ITC
2025-06-06 14:20:00+05:30,420.75,420.85,420.75,420.85,11214,ITC
2025-06-06 14:21:00+05:30,420.8,420.85,420.75,420.75,16235,ITC
2025-06-06 14:22:00+05:30,420.75,420.95,420.75,420.95,23222,ITC
2025-06-06 14:23:00+05:30,420.9,421.0,420.9,420.95,20967,ITC
2025-06-06 14:24:00+05:30,420.95,421.0,420.95,421.0,22098,ITC
2025-06-06 14:25:00+05:30,420.95,421.05,420.95,420.95,20145,ITC
2025-06-06 14:26:00+05:30,420.95,421.0,420.9,421.0,13140,ITC
2025-06-06 14:27:00+05:30,420.95,421.05,420.95,421.05,27642,ITC
2025-06-06 14:28:00+05:30,421.0,421.05,420.95,421.05,12534,ITC
2025-06-06 14:29:00+05:30,421.0,421.05,420.95,420.95,16845,ITC
2025-06-06 14:30:00+05:30,420.95,421.0,420.85,420.9,25869,ITC
2025-06-06 14:31:00+05:30,420.85,420.9,420.85,420.9,9721,ITC
2025-06-06 14:32:00+05:30,420.85,420.95,420.85,420.9,19021,ITC
2025-06-06 14:33:00+05:30,420.9,421.05,420.85,421.05,43379,ITC
2025-06-06 14:34:00+05:30,421.0,421.05,420.9,421.0,11073,ITC
2025-06-06 14:35:00+05:30,420.9,421.0,420.9,421.0,13893,ITC
2025-06-06 14:36:00+05:30,421.0,421.0,420.95,421.0,23101,ITC
2025-06-06 14:37:00+05:30,420.95,421.0,420.75,420.85,39342,ITC
2025-06-06 14:38:00+05:30,420.85,420.95,420.8,420.9,32092,ITC
2025-06-06 14:39:00+05:30,420.85,420.9,420.8,420.8,16327,ITC
2025-06-06 14:40:00+05:30,420.8,420.95,420.8,420.9,25663,ITC
2025-06-06 14:41:00+05:30,420.9,420.95,420.85,420.9,13573,ITC
2025-06-06 14:42:00+05:30,420.85,420.9,420.85,420.85,16105,ITC
2025-06-06 14:43:00+05:30,420.85,420.9,420.75,420.8,17863,ITC
2025-06-06 14:44:00+05:30,420.75,420.85,420.75,420.8,17871,ITC
2025-06-06 14:45:00+05:30,420.8,420.85,420.75,420.85,25072,ITC
2025-06-06 14:46:00+05:30,420.75,420.85,420.75,420.8,19922,ITC
2025-06-06 14:47:00+05:30,420.8,421.05,420.75,421.05,78550,ITC
2025-06-06 14:48:00+05:30,421.0,421.05,420.85,421.0,57285,ITC
2025-06-06 14:49:00+05:30,420.9,421.0,420.8,421.0,17687,ITC
2025-06-06 14:50:00+05:30,420.95,421.05,420.9,421.05,10814,ITC
2025-06-06 14:51:00+05:30,421.0,421.05,420.95,421.0,14180,ITC
2025-06-06 14:52:00+05:30,421.0,421.05,420.95,421.05,15890,ITC
2025-06-06 14:53:00+05:30,421.05,421.05,420.95,421.0,26275,ITC
2025-06-06 14:54:00+05:30,420.95,421.0,420.95,421.0,11132,ITC
2025-06-06 14:55:00+05:30,420.95,421.0,420.95,421.0,18889,ITC
2025-06-06 14:56:00+05:30,420.95,421.0,420.95,420.95,19957,ITC
2025-06-06 14:57:00+05:30,420.95,421.1,420.95,421.0,33316,ITC
2025-06-06 14:58:00+05:30,421.0,421.1,420.95,421.05,24305,ITC
2025-06-06 14:59:00+05:30,421.0,421.05,420.95,421.0,20597,ITC
2025-06-06 15:00:00+05:30,421.05,421.15,421.0,421.15,84503,ITC
2025-06-06 15:01:00+05:30,421.15,421.2,421.1,421.2,21858,ITC
2025-06-06 15:02:00+05:30,421.2,421.2,421.0,421.1,61104,ITC
2025-06-06 15:03:00+05:30,421.1,421.1,421.0,421.0,21479,ITC
2025-06-06 15:04:00+05:30,421.05,421.1,420.95,421.05,72274,ITC
2025-06-06 15:05:00+05:30,421.05,421.1,420.95,421.1,18048,ITC
2025-06-06 15:06:00+05:30,421.1,421.1,421.0,421.1,51271,ITC
2025-06-06 15:07:00+05:30,421.1,421.1,421.0,421.05,28267,ITC
2025-06-06 15:08:00+05:30,421.05,421.05,420.95,421.0,33494,ITC
2025-06-06 15:09:00+05:30,421.0,421.0,420.95,421.0,52841,ITC
2025-06-06 15:10:00+05:30,421.0,421.0,420.95,421.0,15862,ITC
2025-06-06 15:11:00+05:30,421.0,421.1,420.95,421.05,55117,ITC
2025-06-06 15:12:00+05:30,421.1,421.1,421.05,421.1,30576,ITC
2025-06-06 15:13:00+05:30,421.1,421.1,421.05,421.1,21905,ITC
2025-06-06 15:14:00+05:30,421.1,421.2,421.05,421.2,56212,ITC
2025-06-06 15:15:00+05:30,421.2,421.3,421.15,421.3,65885,ITC
2025-06-06 15:16:00+05:30,421.3,421.3,421.15,421.2,29996,ITC
2025-06-06 15:17:00+05:30,421.25,421.3,421.2,421.25,49564,ITC
2025-06-06 15:18:00+05:30,421.3,421.3,421.0,421.1,77898,ITC
2025-06-06 15:19:00+05:30,421.15,421.15,421.0,421.1,79738,ITC
2025-06-06 15:20:00+05:30,421.1,421.1,420.9,420.9,67071,ITC
2025-06-06 15:21:00+05:30,421.05,421.1,420.85,420.95,48901,ITC
2025-06-06 15:22:00+05:30,421.0,421.0,420.75,420.75,27567,ITC
2025-06-06 15:23:00+05:30,420.8,420.9,420.75,420.85,42320,ITC
2025-06-06 15:24:00+05:30,420.9,420.95,420.85,420.95,30734,ITC
2025-06-06 15:25:00+05:30,420.95,421.0,420.9,421.0,34470,ITC
2025-06-06 15:26:00+05:30,421.0,421.2,420.95,421.15,67636,ITC
2025-06-06 15:27:00+05:30,421.15,421.2,421.0,421.1,25402,ITC
2025-06-06 15:28:00+05:30,421.1,421.2,421.0,421.05,32161,ITC
2025-06-06 15:29:00+05:30,421.15,421.2,421.0,421.05,30313,ITC
2025-06-09 09:15:00+05:30,422.0,422.0,421.3,421.75,68391,ITC
2025-06-09 09:16:00+05:30,421.8,421.9,421.1,421.1,29712,ITC
2025-06-09 09:17:00+05:30,421.2,421.3,420.5,420.85,55511,ITC
2025-06-09 09:18:00+05:30,420.85,421.25,420.7,421.0,27517,ITC
2025-06-09 09:19:00+05:30,421.0,421.5,421.0,421.45,34048,ITC
2025-06-09 09:20:00+05:30,421.45,421.95,421.3,421.85,49953,ITC
2025-06-09 09:21:00+05:30,421.7,421.85,421.45,421.65,23985,ITC
2025-06-09 09:22:00+05:30,421.65,421.95,421.3,421.65,78157,ITC
2025-06-09 09:23:00+05:30,421.85,421.95,421.65,421.9,33120,ITC
2025-06-09 09:24:00+05:30,421.75,422.0,421.6,421.85,37062,ITC
2025-06-09 09:25:00+05:30,422.0,422.35,421.75,422.2,99321,ITC
2025-06-09 09:26:00+05:30,422.15,422.25,421.8,422.0,19897,ITC
2025-06-09 09:27:00+05:30,422.0,422.0,421.6,421.85,29374,ITC
2025-06-09 09:28:00+05:30,421.85,421.9,421.5,421.65,27563,ITC
2025-06-09 09:29:00+05:30,421.65,421.85,421.5,421.85,14342,ITC
2025-06-09 09:30:00+05:30,421.7,422.0,421.7,421.9,13112,ITC
2025-06-09 09:31:00+05:30,421.9,422.0,421.7,421.9,15921,ITC
2025-06-09 09:32:00+05:30,421.9,421.95,421.65,421.8,14105,ITC
2025-06-09 09:33:00+05:30,421.65,421.85,421.25,421.45,30705,ITC
2025-06-09 09:34:00+05:30,421.45,421.7,421.2,421.55,19423,ITC
2025-06-09 09:35:00+05:30,421.5,421.55,421.3,421.4,11881,ITC
2025-06-09 09:36:00+05:30,421.4,421.5,421.3,421.5,12580,ITC
2025-06-09 09:37:00+05:30,421.3,421.5,421.0,421.05,20458,ITC
2025-06-09 09:38:00+05:30,421.05,421.25,421.0,421.0,13540,ITC
2025-06-09 09:39:00+05:30,421.15,421.4,421.0,421.3,12732,ITC
2025-06-09 09:40:00+05:30,421.3,421.3,420.8,421.0,44524,ITC
2025-06-09 09:41:00+05:30,420.9,421.6,420.8,421.6,42403,ITC
2025-06-09 09:42:00+05:30,421.6,421.6,421.25,421.45,17652,ITC
2025-06-09 09:43:00+05:30,421.45,421.9,421.25,421.8,67572,ITC
2025-06-09 09:44:00+05:30,421.8,421.8,421.4,421.65,15164,ITC
2025-06-09 09:45:00+05:30,421.65,421.75,421.2,421.4,13610,ITC
2025-06-09 09:46:00+05:30,421.4,421.5,421.0,421.2,22523,ITC
2025-06-09 09:47:00+05:30,421.2,421.6,421.05,421.6,45141,ITC
2025-06-09 09:48:00+05:30,421.6,421.9,421.35,421.9,18919,ITC
2025-06-09 09:49:00+05:30,421.9,422.35,421.75,422.1,107226,ITC
2025-06-09 09:50:00+05:30,422.1,422.15,421.75,422.0,22209,ITC
2025-06-09 09:51:00+05:30,422.05,422.1,421.75,421.9,15877,ITC
2025-06-09 09:52:00+05:30,421.9,421.9,421.45,421.65,16970,ITC
2025-06-09 09:53:00+05:30,421.65,421.65,421.35,421.4,11348,ITC
2025-06-09 09:54:00+05:30,421.4,421.55,421.2,421.2,12898,ITC
2025-06-09 09:55:00+05:30,421.4,421.55,421.25,421.4,8836,ITC
2025-06-09 09:56:00+05:30,421.5,421.6,421.3,421.4,23014,ITC
2025-06-09 09:57:00+05:30,421.4,421.4,421.15,421.3,17807,ITC
2025-06-09 09:58:00+05:30,421.3,421.5,421.1,421.4,30537,ITC
2025-06-09 09:59:00+05:30,421.3,421.55,421.25,421.5,21920,ITC
2025-06-09 10:00:00+05:30,421.5,421.5,421.3,421.35,13131,ITC
2025-06-09 10:01:00+05:30,421.3,421.45,421.2,421.35,13219,ITC
2025-06-09 10:02:00+05:30,421.35,421.45,421.15,421.2,13171,ITC
2025-06-09 10:03:00+05:30,421.2,421.45,421.15,421.25,32372,ITC
2025-06-09 10:04:00+05:30,421.25,421.35,421.1,421.25,12755,ITC
2025-06-09 10:05:00+05:30,421.25,421.4,421.15,421.15,14584,ITC
2025-06-09 10:06:00+05:30,421.2,421.4,421.1,421.4,15399,ITC
2025-06-09 10:07:00+05:30,421.4,421.4,421.2,421.35,11877,ITC
2025-06-09 10:08:00+05:30,421.35,421.4,421.05,421.2,23724,ITC
2025-06-09 10:09:00+05:30,421.15,421.25,421.0,421.15,17603,ITC
2025-06-09 10:10:00+05:30,421.15,421.35,421.1,421.25,10784,ITC
2025-06-09 10:11:00+05:30,421.25,421.35,421.2,421.25,9125,ITC
2025-06-09 10:12:00+05:30,421.25,421.45,421.2,421.4,9254,ITC
2025-06-09 10:13:00+05:30,421.3,421.5,421.25,421.45,14810,ITC
2025-06-09 10:14:00+05:30,421.45,421.55,421.4,421.45,7880,ITC
2025-06-09 10:15:00+05:30,421.45,421.5,421.3,421.4,13988,ITC
2025-06-09 10:16:00+05:30,421.5,421.5,421.35,421.4,4711,ITC
2025-06-09 10:17:00+05:30,421.5,421.65,421.35,421.6,11599,ITC
2025-06-09 10:18:00+05:30,421.6,421.65,421.25,421.45,39296,ITC
2025-06-09 10:19:00+05:30,421.45,421.5,421.3,421.45,8263,ITC
2025-06-09 10:20:00+05:30,421.4,421.8,421.3,421.8,19564,ITC
2025-06-09 10:21:00+05:30,421.8,421.95,421.6,421.85,14175,ITC
2025-06-09 10:22:00+05:30,421.85,421.9,421.65,421.85,9945,ITC
2025-06-09 10:23:00+05:30,421.9,422.35,421.7,422.0,124817,ITC
2025-06-09 10:24:00+05:30,422.0,422.15,421.8,422.1,22542,ITC
2025-06-09 10:25:00+05:30,422.1,422.1,421.8,422.0,14201,ITC
2025-06-09 10:26:00+05:30,421.8,422.1,421.75,422.0,16833,ITC
2025-06-09 10:27:00+05:30,422.0,422.35,421.85,422.15,36929,ITC
2025-06-09 10:28:00+05:30,422.15,422.25,421.9,422.15,14692,ITC
2025-06-09 10:29:00+05:30,422.05,422.2,421.95,422.15,22002,ITC
2025-06-09 10:30:00+05:30,422.05,422.15,421.9,422.0,14402,ITC
2025-06-09 10:31:00+05:30,421.9,422.15,421.85,422.1,18496,ITC
2025-06-09 10:32:00+05:30,422.1,422.2,421.95,422.15,12661,ITC
2025-06-09 10:33:00+05:30,422.15,422.2,421.9,422.1,12073,ITC
2025-06-09 10:34:00+05:30,422.15,422.2,422.0,422.1,12459,ITC
2025-06-09 10:35:00+05:30,422.1,422.2,421.95,422.2,13873,ITC
2025-06-09 10:36:00+05:30,422.2,422.25,421.95,422.15,38032,ITC
2025-06-09 10:37:00+05:30,422.15,422.2,421.8,422.15,16805,ITC
2025-06-09 10:38:00+05:30,422.15,422.2,421.85,422.15,16214,ITC
2025-06-09 10:39:00+05:30,422.2,422.25,422.0,422.2,24922,ITC
2025-06-09 10:40:00+05:30,422.2,422.2,422.0,422.2,17556,ITC
2025-06-09 10:41:00+05:30,422.0,422.2,421.95,422.2,11296,ITC
2025-06-09 10:42:00+05:30,422.2,422.25,422.0,422.15,15814,ITC
2025-06-09 10:43:00+05:30,422.25,422.7,422.05,422.45,175132,ITC
2025-06-09 10:44:00+05:30,422.45,422.45,422.2,422.35,16570,ITC
2025-06-09 10:45:00+05:30,422.35,422.5,422.25,422.45,21021,ITC
2025-06-09 10:46:00+05:30,422.4,422.65,422.3,422.6,55037,ITC
2025-06-09 10:47:00+05:30,422.55,422.6,422.4,422.55,13686,ITC
2025-06-09 10:48:00+05:30,422.55,422.75,422.4,422.75,16888,ITC
2025-06-09 10:49:00+05:30,422.75,422.75,422.55,422.75,23854,ITC
2025-06-09 10:50:00+05:30,422.65,422.75,422.5,422.6,38103,ITC
2025-06-09 10:51:00+05:30,422.6,422.75,422.4,422.75,13616,ITC
2025-06-09 10:52:00+05:30,422.75,422.95,422.65,422.9,44322,ITC
2025-06-09 10:53:00+05:30,422.9,422.9,422.75,422.9,20108,ITC
2025-06-09 10:54:00+05:30,422.9,422.9,422.7,422.8,27886,ITC
2025-06-09 10:55:00+05:30,422.8,422.85,422.3,422.3,23098,ITC
2025-06-09 10:56:00+05:30,422.4,422.5,422.1,422.25,22660,ITC
2025-06-09 10:57:00+05:30,422.25,422.55,422.0,422.4,40974,ITC
2025-06-09 10:58:00+05:30,422.3,422.75,422.2,422.4,41734,ITC
2025-06-09 10:59:00+05:30,422.35,422.7,422.25,422.4,50612,ITC
2025-06-09 11:00:00+05:30,422.4,422.6,422.25,422.4,14187,ITC
2025-06-09 11:01:00+05:30,422.4,422.65,422.2,422.25,1020104,ITC
2025-06-09 11:02:00+05:30,422.25,422.4,422.2,422.4,9450,ITC
2025-06-09 11:03:00+05:30,422.35,422.4,422.05,422.35,25194,ITC
2025-06-09 11:04:00+05:30,422.35,422.35,422.05,422.2,16430,ITC
2025-06-09 11:05:00+05:30,422.2,422.25,422.05,422.2,22842,ITC
2025-06-09 11:06:00+05:30,422.1,422.3,422.1,422.2,10214,ITC
2025-06-09 11:07:00+05:30,422.2,422.3,421.8,422.0,42658,ITC
2025-06-09 11:08:00+05:30,422.0,422.2,421.8,422.0,14114,ITC
2025-06-09 11:09:00+05:30,421.95,422.2,421.9,422.1,10782,ITC
2025-06-09 11:10:00+05:30,422.1,422.1,421.85,422.0,10167,ITC
2025-06-09 11:11:00+05:30,422.0,422.1,421.85,422.0,9198,ITC
2025-06-09 11:12:00+05:30,422.0,422.15,421.85,422.1,13993,ITC
2025-06-09 11:13:00+05:30,422.1,422.15,421.9,422.05,10618,ITC
2025-06-09 11:14:00+05:30,422.0,422.15,421.9,422.05,7702,ITC
2025-06-09 11:15:00+05:30,422.1,422.25,422.0,422.2,20648,ITC
2025-06-09 11:16:00+05:30,422.2,422.4,422.1,422.1,13544,ITC
2025-06-09 11:17:00+05:30,422.2,422.4,422.1,422.2,10415,ITC
2025-06-09 11:18:00+05:30,422.1,423.0,422.1,422.5,160399,ITC
2025-06-09 11:19:00+05:30,422.4,422.6,422.25,422.45,16804,ITC
2025-06-09 11:20:00+05:30,422.45,422.55,422.3,422.55,9611,ITC
2025-06-09 11:21:00+05:30,422.55,422.7,422.3,422.6,44615,ITC
2025-06-09 11:22:00+05:30,422.6,422.7,422.0,422.05,54938,ITC
2025-06-09 11:23:00+05:30,422.05,422.5,422.05,422.5,19555,ITC
2025-06-09 11:24:00+05:30,422.5,422.75,422.35,422.7,52346,ITC
2025-06-09 11:25:00+05:30,422.7,422.7,422.5,422.55,33851,ITC
2025-06-09 11:26:00+05:30,422.55,422.7,422.4,422.55,34595,ITC
2025-06-09 11:27:00+05:30,422.45,422.65,422.3,422.5,49197,ITC
2025-06-09 11:28:00+05:30,422.55,422.75,422.5,422.5,23176,ITC
2025-06-09 11:29:00+05:30,422.5,422.6,422.4,422.5,72701,ITC
2025-06-09 11:30:00+05:30,422.5,423.25,422.5,423.0,120579,ITC
2025-06-09 11:31:00+05:30,423.0,423.2,423.0,423.1,32115,ITC
2025-06-09 11:32:00+05:30,423.05,423.1,423.0,423.0,13257,ITC
2025-06-09 11:33:00+05:30,423.0,423.3,423.0,423.05,62387,ITC
2025-06-09 11:34:00+05:30,423.05,423.25,423.0,423.05,12921,ITC
2025-06-09 11:35:00+05:30,423.2,423.25,423.0,423.2,1513459,ITC
2025-06-09 11:36:00+05:30,423.05,423.3,423.0,423.25,17903,ITC
2025-06-09 11:37:00+05:30,423.05,423.25,423.0,423.15,7623,ITC
2025-06-09 11:38:00+05:30,423.0,423.3,423.0,423.2,17288,ITC
2025-06-09 11:39:00+05:30,423.05,423.25,423.0,423.25,23390,ITC
2025-06-09 11:40:00+05:30,423.25,423.25,423.05,423.05,12727,ITC
2025-06-09 11:41:00+05:30,423.05,423.25,423.0,423.2,19440,ITC
2025-06-09 11:42:00+05:30,423.0,423.2,423.0,423.15,9214,ITC
2025-06-09 11:43:00+05:30,423.15,423.15,423.0,423.0,5707,ITC
2025-06-09 11:44:00+05:30,423.15,423.2,423.0,423.15,13579,ITC
2025-06-09 11:45:00+05:30,423.2,423.25,423.0,423.0,8975,ITC
2025-06-09 11:46:00+05:30,423.15,423.2,423.0,423.15,11534,ITC
2025-06-09 11:47:00+05:30,423.15,423.2,423.0,423.0,7013,ITC
2025-06-09 11:48:00+05:30,423.0,423.15,423.0,423.0,5409,ITC
2025-06-09 11:49:00+05:30,423.1,423.25,423.0,423.15,18419,ITC
2025-06-09 11:50:00+05:30,423.15,423.25,423.0,423.0,9904,ITC
2025-06-09 11:51:00+05:30,423.0,423.25,423.0,423.0,7459,ITC
2025-06-09 11:52:00+05:30,423.0,423.15,423.0,423.0,12331,ITC
2025-06-09 11:53:00+05:30,423.1,423.25,423.0,423.0,91779,ITC
2025-06-09 11:54:00+05:30,423.05,423.15,423.0,423.0,22864,ITC
2025-06-09 11:55:00+05:30,423.15,423.2,423.0,423.05,23398,ITC
2025-06-09 11:56:00+05:30,423.25,423.25,423.0,423.0,13572,ITC
2025-06-09 11:57:00+05:30,423.0,423.2,423.0,423.05,10639,ITC
2025-06-09 11:58:00+05:30,423.0,423.1,423.0,423.1,23014,ITC
2025-06-09 11:59:00+05:30,423.1,423.1,423.0,423.0,6718,ITC
2025-06-09 12:00:00+05:30,423.0,423.25,423.0,423.15,9657,ITC
2025-06-09 12:01:00+05:30,423.0,423.25,423.0,423.0,11825,ITC
2025-06-09 12:02:00+05:30,423.05,423.1,423.0,423.05,9135,ITC
2025-06-09 12:03:00+05:30,423.0,423.1,423.0,423.0,10182,ITC
2025-06-09 12:04:00+05:30,423.0,423.2,423.0,423.2,12282,ITC
2025-06-09 12:05:00+05:30,423.2,423.25,423.0,423.2,8826,ITC
2025-06-09 12:06:00+05:30,423.2,423.2,423.0,423.2,11304,ITC
2025-06-09 12:07:00+05:30,423.2,423.25,423.0,423.25,10293,ITC
2025-06-09 12:08:00+05:30,423.25,423.25,423.0,423.15,6607,ITC
2025-06-09 12:09:00+05:30,423.15,423.15,423.0,423.0,6033,ITC
2025-06-09 12:10:00+05:30,423.15,423.6,423.0,423.4,90245,ITC
2025-06-09 12:11:00+05:30,423.4,423.4,423.15,423.25,5564,ITC
2025-06-09 12:12:00+05:30,423.2,423.3,423.1,423.2,9297,ITC
2025-06-09 12:13:00+05:30,423.15,423.5,423.1,423.25,34138,ITC
2025-06-09 12:14:00+05:30,423.25,423.35,423.1,423.2,5209,ITC
2025-06-09 12:15:00+05:30,423.2,423.3,423.1,423.2,8310,ITC
2025-06-09 12:16:00+05:30,423.2,423.4,423.1,423.15,12122,ITC
2025-06-09 12:17:00+05:30,423.1,423.2,423.1,423.1,5405,ITC
2025-06-09 12:18:00+05:30,423.1,423.2,423.1,423.15,10627,ITC
2025-06-09 12:19:00+05:30,423.2,423.4,423.15,423.25,8714,ITC
2025-06-09 12:20:00+05:30,423.25,423.45,423.2,423.25,7105,ITC
2025-06-09 12:21:00+05:30,423.25,423.4,423.2,423.25,10573,ITC
2025-06-09 12:22:00+05:30,423.2,423.4,423.15,423.35,12235,ITC
2025-06-09 12:23:00+05:30,423.35,423.4,423.15,423.2,13161,ITC
2025-06-09 12:24:00+05:30,423.2,423.3,423.15,423.15,11270,ITC
2025-06-09 12:25:00+05:30,423.2,423.4,423.15,423.25,11521,ITC
2025-06-09 12:26:00+05:30,423.25,423.4,423.2,423.3,10713,ITC
2025-06-09 12:27:00+05:30,423.3,423.45,423.2,423.35,10198,ITC
2025-06-09 12:28:00+05:30,423.3,423.45,423.25,423.4,8336,ITC
2025-06-09 12:29:00+05:30,423.35,423.45,423.25,423.35,9212,ITC
2025-06-09 12:30:00+05:30,423.3,423.4,423.25,423.3,6445,ITC
2025-06-09 12:31:00+05:30,423.35,423.4,423.2,423.2,24212,ITC
2025-06-09 12:32:00+05:30,423.25,423.25,422.85,422.95,96432,ITC
2025-06-09 12:33:00+05:30,423.0,423.0,422.95,423.0,33066,ITC
2025-06-09 12:34:00+05:30,422.95,423.05,422.85,422.95,21212,ITC
2025-06-09 12:35:00+05:30,422.9,423.0,422.9,422.9,11291,ITC
2025-06-09 12:36:00+05:30,422.95,423.05,422.9,422.95,14903,ITC
2025-06-09 12:37:00+05:30,423.0,423.0,422.75,422.75,16559,ITC
2025-06-09 12:38:00+05:30,422.9,422.95,422.55,422.65,35163,ITC
2025-06-09 12:39:00+05:30,422.65,422.8,422.65,422.8,12909,ITC
2025-06-09 12:40:00+05:30,422.75,422.85,422.65,422.75,15784,ITC
2025-06-09 12:41:00+05:30,422.65,422.95,422.65,422.85,12034,ITC
2025-06-09 12:42:00+05:30,422.9,422.95,422.75,422.85,13597,ITC
2025-06-09 12:43:00+05:30,422.9,422.95,422.75,422.8,12936,ITC
