timestamp,open,high,low,close,volume,ticker
2025-06-09 12:44:00+05:30,422.85,423.05,422.8,422.95,12515,ITC
2025-06-09 12:45:00+05:30,423.0,423.05,422.9,423.0,13354,ITC
2025-06-09 12:46:00+05:30,422.95,423.15,422.95,423.05,9005,ITC
2025-06-09 12:47:00+05:30,423.05,423.1,422.95,423.0,14141,ITC
2025-06-09 12:48:00+05:30,422.95,423.1,422.95,423.05,10160,ITC
2025-06-09 12:49:00+05:30,423.0,423.15,422.9,423.0,13638,ITC
2025-06-09 12:50:00+05:30,423.05,423.1,422.9,423.0,12627,ITC
2025-06-09 12:51:00+05:30,423.05,423.2,422.9,422.9,11643,ITC
2025-06-09 12:52:00+05:30,423.0,423.15,422.9,423.0,7452,ITC
2025-06-09 12:53:00+05:30,423.05,423.1,422.8,422.85,15018,ITC
2025-06-09 12:54:00+05:30,422.85,423.1,422.8,422.9,13578,ITC
2025-06-09 12:55:00+05:30,422.95,423.1,422.8,422.9,11486,ITC
2025-06-09 12:56:00+05:30,422.95,423.1,422.9,423.0,12620,ITC
2025-06-09 12:57:00+05:30,423.05,423.1,423.0,423.0,11280,ITC
2025-06-09 12:58:00+05:30,423.0,423.2,423.0,423.15,10618,ITC
2025-06-09 12:59:00+05:30,423.15,423.2,422.9,422.9,11687,ITC
2025-06-09 13:00:00+05:30,422.95,423.1,422.9,423.0,16804,ITC
2025-06-09 13:01:00+05:30,423.05,423.2,422.9,423.0,20675,ITC
2025-06-09 13:02:00+05:30,423.05,423.15,423.0,423.0,12344,ITC
2025-06-09 13:03:00+05:30,423.05,423.15,423.0,423.0,8839,ITC
2025-06-09 13:04:00+05:30,423.05,423.1,422.9,422.95,14926,ITC
2025-06-09 13:05:00+05:30,422.9,423.05,422.8,422.9,32917,ITC
2025-06-09 13:06:00+05:30,422.9,423.1,422.8,423.0,11045,ITC
2025-06-09 13:07:00+05:30,423.05,423.2,423.0,423.0,24913,ITC
2025-06-09 13:08:00+05:30,423.05,423.1,423.0,423.0,10847,ITC
2025-06-09 13:09:00+05:30,423.05,423.1,422.9,423.0,22309,ITC
2025-06-09 13:10:00+05:30,423.0,423.2,423.0,423.0,11334,ITC
2025-06-09 13:11:00+05:30,423.0,423.15,423.0,423.0,13981,ITC
2025-06-09 13:12:00+05:30,423.05,423.15,423.0,423.05,12328,ITC
2025-06-09 13:13:00+05:30,423.1,423.15,423.0,423.05,18587,ITC
2025-06-09 13:14:00+05:30,423.05,423.15,423.0,423.05,7814,ITC
2025-06-09 13:15:00+05:30,423.05,423.15,423.0,423.05,10125,ITC
2025-06-09 13:16:00+05:30,423.1,423.2,423.0,423.0,7946,ITC
2025-06-09 13:17:00+05:30,423.0,423.15,423.0,423.0,11977,ITC
2025-06-09 13:18:00+05:30,423.0,423.25,423.0,423.2,15911,ITC
2025-06-09 13:19:00+05:30,423.15,423.25,423.0,423.05,13741,ITC
2025-06-09 13:20:00+05:30,423.05,423.15,423.0,423.0,44651,ITC
2025-06-09 13:21:00+05:30,423.0,423.05,423.0,423.0,9682,ITC
2025-06-09 13:22:00+05:30,423.05,423.1,422.75,422.75,15684,ITC
2025-06-09 13:23:00+05:30,422.75,423.0,422.75,422.9,11909,ITC
2025-06-09 13:24:00+05:30,422.8,423.0,422.8,422.95,17267,ITC
2025-06-09 13:25:00+05:30,422.95,423.1,422.8,422.95,13992,ITC
2025-06-09 13:26:00+05:30,422.9,423.1,422.9,422.95,13784,ITC
2025-06-09 13:27:00+05:30,422.95,423.1,422.95,423.1,13139,ITC
2025-06-09 13:28:00+05:30,423.05,423.15,423.0,423.0,11026,ITC
2025-06-09 13:29:00+05:30,423.0,423.2,423.0,423.05,10425,ITC
2025-06-09 13:30:00+05:30,423.05,423.15,423.0,423.0,14198,ITC
2025-06-09 13:31:00+05:30,423.05,423.15,423.0,423.05,12444,ITC
2025-06-09 13:32:00+05:30,423.0,423.15,423.0,423.0,11361,ITC
2025-06-09 13:33:00+05:30,423.0,423.1,422.9,423.05,12505,ITC
2025-06-09 13:34:00+05:30,423.0,423.05,422.9,422.9,14793,ITC
2025-06-09 13:35:00+05:30,422.95,423.05,422.8,422.8,11759,ITC
2025-06-09 13:36:00+05:30,422.8,423.0,422.75,422.8,13356,ITC
2025-06-09 13:37:00+05:30,422.8,423.0,422.8,423.0,13248,ITC
2025-06-09 13:38:00+05:30,423.0,423.05,422.8,422.8,18830,ITC
2025-06-09 13:39:00+05:30,422.8,423.1,422.75,423.0,13266,ITC
2025-06-09 13:40:00+05:30,423.05,423.1,422.8,422.8,22200,ITC
2025-06-09 13:41:00+05:30,422.9,423.0,422.75,422.85,13020,ITC
2025-06-09 13:42:00+05:30,422.75,423.0,422.75,422.75,11788,ITC
2025-06-09 13:43:00+05:30,422.8,423.0,422.75,422.85,14073,ITC
2025-06-09 13:44:00+05:30,422.9,423.0,422.85,422.9,16200,ITC
2025-06-09 13:45:00+05:30,422.95,423.0,422.9,422.9,18200,ITC
2025-06-09 13:46:00+05:30,422.9,423.0,422.75,422.75,15017,ITC
2025-06-09 13:47:00+05:30,422.75,423.0,422.75,422.8,13405,ITC
2025-06-09 13:48:00+05:30,422.75,423.0,422.75,422.8,13048,ITC
2025-06-09 13:49:00+05:30,422.9,423.0,422.8,422.8,15308,ITC
2025-06-09 13:50:00+05:30,422.85,423.0,422.8,422.9,15776,ITC
2025-06-09 13:51:00+05:30,422.9,423.0,422.9,422.9,16198,ITC
2025-06-09 13:52:00+05:30,422.9,423.0,422.9,422.9,13281,ITC
2025-06-09 13:53:00+05:30,422.95,423.2,422.9,423.0,19217,ITC
2025-06-09 13:54:00+05:30,423.0,423.2,423.0,423.05,11232,ITC
2025-06-09 13:55:00+05:30,423.0,423.1,423.0,423.05,9787,ITC
2025-06-09 13:56:00+05:30,423.05,423.2,423.0,423.1,10509,ITC
2025-06-09 13:57:00+05:30,423.05,423.2,423.0,423.05,8597,ITC
2025-06-09 13:58:00+05:30,423.05,423.2,423.0,423.0,10980,ITC
2025-06-09 13:59:00+05:30,423.0,423.2,423.0,423.05,8517,ITC
2025-06-09 14:00:00+05:30,423.0,423.15,422.95,423.0,10548,ITC
2025-06-09 14:01:00+05:30,423.0,423.2,423.0,423.0,9518,ITC
2025-06-09 14:02:00+05:30,423.05,423.2,423.0,423.05,8611,ITC
2025-06-09 14:03:00+05:30,423.05,423.15,423.0,423.0,10293,ITC
2025-06-09 14:04:00+05:30,423.0,423.05,423.0,423.0,10953,ITC
2025-06-09 14:05:00+05:30,423.0,423.2,423.0,423.15,19527,ITC
2025-06-09 14:06:00+05:30,423.0,423.2,423.0,423.05,12279,ITC
2025-06-09 14:07:00+05:30,423.05,423.2,423.0,423.0,13978,ITC
2025-06-09 14:08:00+05:30,423.05,423.1,423.0,423.05,10073,ITC
2025-06-09 14:09:00+05:30,423.1,423.2,423.0,423.15,18651,ITC
2025-06-09 14:10:00+05:30,423.15,423.25,423.0,423.0,29439,ITC
2025-06-09 14:11:00+05:30,423.05,423.1,423.0,423.0,14762,ITC
2025-06-09 14:12:00+05:30,423.0,423.25,423.0,423.1,10439,ITC
2025-06-09 14:13:00+05:30,423.0,423.25,423.0,423.1,8774,ITC
2025-06-09 14:14:00+05:30,423.0,423.25,423.0,423.0,16439,ITC
2025-06-09 14:15:00+05:30,423.0,423.15,422.95,423.0,14720,ITC
2025-06-09 14:16:00+05:30,423.0,423.2,422.95,423.0,13394,ITC
2025-06-09 14:17:00+05:30,423.0,423.2,423.0,423.0,7686,ITC
2025-06-09 14:18:00+05:30,423.0,423.2,423.0,423.05,7188,ITC
2025-06-09 14:19:00+05:30,423.05,423.2,423.0,423.0,12381,ITC
2025-06-09 14:20:00+05:30,423.0,423.15,422.95,423.0,13058,ITC
2025-06-09 14:21:00+05:30,423.0,423.15,422.85,423.0,15456,ITC
2025-06-09 14:22:00+05:30,423.05,423.15,423.0,423.0,7710,ITC
2025-06-09 14:23:00+05:30,423.05,423.15,423.0,423.0,13809,ITC
2025-06-09 14:24:00+05:30,423.05,423.05,422.7,422.75,38480,ITC
2025-06-09 14:25:00+05:30,422.8,423.0,422.7,423.0,14849,ITC
2025-06-09 14:26:00+05:30,422.95,423.0,422.8,422.8,15406,ITC
2025-06-09 14:27:00+05:30,422.8,423.0,422.8,422.9,17831,ITC
2025-06-09 14:28:00+05:30,422.9,423.1,422.8,422.85,23499,ITC
2025-06-09 14:29:00+05:30,422.85,423.0,422.8,422.85,20667,ITC
2025-06-09 14:30:00+05:30,422.85,423.0,422.8,422.9,16055,ITC
2025-06-09 14:31:00+05:30,422.9,423.05,422.8,423.0,14250,ITC
2025-06-09 14:32:00+05:30,423.0,423.15,423.0,423.15,10722,ITC
2025-06-09 14:33:00+05:30,423.15,423.2,423.0,423.2,11985,ITC
2025-06-09 14:34:00+05:30,423.0,423.2,422.9,423.0,16082,ITC
2025-06-09 14:35:00+05:30,423.05,423.1,422.8,422.95,25656,ITC
2025-06-09 14:36:00+05:30,422.95,423.2,422.9,423.0,20028,ITC
2025-06-09 14:37:00+05:30,423.0,423.15,422.9,423.1,12619,ITC
2025-06-09 14:38:00+05:30,423.0,423.15,422.8,422.8,34350,ITC
2025-06-09 14:39:00+05:30,422.85,423.0,422.75,422.85,21279,ITC
2025-06-09 14:40:00+05:30,422.8,423.0,422.7,422.85,18141,ITC
2025-06-09 14:41:00+05:30,422.95,423.0,422.75,422.85,20338,ITC
2025-06-09 14:42:00+05:30,422.8,423.1,422.8,423.0,18292,ITC
2025-06-09 14:43:00+05:30,423.05,423.1,422.85,423.0,17895,ITC
2025-06-09 14:44:00+05:30,422.85,423.1,422.85,423.05,19635,ITC
2025-06-09 14:45:00+05:30,423.05,423.1,422.8,422.8,24225,ITC
2025-06-09 14:46:00+05:30,423.0,423.0,422.7,422.85,20310,ITC
2025-06-09 14:47:00+05:30,422.8,422.95,422.65,422.9,15677,ITC
2025-06-09 14:48:00+05:30,422.8,422.95,422.75,422.8,19352,ITC
2025-06-09 14:49:00+05:30,422.8,423.0,422.75,422.85,15845,ITC
2025-06-09 14:50:00+05:30,422.85,423.0,422.8,422.95,15214,ITC
2025-06-09 14:51:00+05:30,422.95,423.0,422.8,423.0,19489,ITC
2025-06-09 14:52:00+05:30,422.9,423.0,422.8,422.95,20857,ITC
2025-06-09 14:53:00+05:30,422.9,423.05,422.85,423.0,27172,ITC
2025-06-09 14:54:00+05:30,423.0,423.05,422.85,423.0,14752,ITC
2025-06-09 14:55:00+05:30,423.05,423.05,422.85,423.0,15478,ITC
2025-06-09 14:56:00+05:30,423.0,423.1,422.85,423.05,14792,ITC
2025-06-09 14:57:00+05:30,423.0,423.15,422.85,423.0,16712,ITC
2025-06-09 14:58:00+05:30,422.85,423.0,422.85,423.0,25960,ITC
2025-06-09 14:59:00+05:30,423.0,423.05,422.85,423.0,14830,ITC
2025-06-09 15:00:00+05:30,423.05,423.05,422.85,422.95,22207,ITC
2025-06-09 15:01:00+05:30,422.95,423.0,422.8,423.0,21832,ITC
2025-06-09 15:02:00+05:30,423.0,423.0,422.8,422.8,17688,ITC
2025-06-09 15:03:00+05:30,422.8,423.05,422.8,423.0,27045,ITC
2025-06-09 15:04:00+05:30,423.0,423.05,422.85,422.85,18609,ITC
2025-06-09 15:05:00+05:30,422.85,423.0,422.8,422.85,18800,ITC
2025-06-09 15:06:00+05:30,422.85,423.0,422.8,422.95,28017,ITC
2025-06-09 15:07:00+05:30,422.9,423.05,422.8,423.0,38816,ITC
2025-06-09 15:08:00+05:30,422.85,423.05,422.8,422.95,16089,ITC
2025-06-09 15:09:00+05:30,422.9,423.0,422.75,423.0,19044,ITC
2025-06-09 15:10:00+05:30,422.85,423.05,422.8,423.0,23201,ITC
2025-06-09 15:11:00+05:30,423.0,423.05,422.9,422.95,24833,ITC
2025-06-09 15:12:00+05:30,422.95,423.0,422.8,422.9,23522,ITC
2025-06-09 15:13:00+05:30,422.85,423.0,422.8,423.0,24849,ITC
2025-06-09 15:14:00+05:30,422.85,423.0,422.8,422.95,30590,ITC
2025-06-09 15:15:00+05:30,422.95,423.0,422.8,423.0,27240,ITC
2025-06-09 15:16:00+05:30,422.9,423.0,422.8,422.95,17889,ITC
2025-06-09 15:17:00+05:30,422.9,423.05,422.8,423.0,41793,ITC
2025-06-09 15:18:00+05:30,423.0,423.15,422.8,422.9,62914,ITC
2025-06-09 15:19:00+05:30,422.9,423.15,422.85,423.0,25100,ITC
2025-06-09 15:20:00+05:30,423.0,423.2,423.0,423.05,17418,ITC
2025-06-09 15:21:00+05:30,423.0,423.2,423.0,423.05,17818,ITC
2025-06-09 15:22:00+05:30,423.15,423.2,423.05,423.2,53150,ITC
2025-06-09 15:23:00+05:30,423.2,423.5,423.15,423.4,54561,ITC
2025-06-09 15:24:00+05:30,423.4,423.4,423.05,423.2,14628,ITC
2025-06-09 15:25:00+05:30,423.15,423.2,423.05,423.2,17938,ITC
2025-06-09 15:26:00+05:30,423.2,423.2,423.1,423.2,11745,ITC
2025-06-09 15:27:00+05:30,423.15,423.2,423.15,423.2,20896,ITC
2025-06-09 15:28:00+05:30,423.15,423.45,423.0,423.25,48294,ITC
2025-06-09 15:29:00+05:30,423.15,423.4,423.0,423.0,19244,ITC
2025-06-10 09:15:00+05:30,424.5,425.4,423.6,424.0,283509,ITC
2025-06-10 09:16:00+05:30,423.95,424.45,423.5,423.6,41350,ITC
2025-06-10 09:17:00+05:30,423.7,423.9,423.05,423.85,89881,ITC
2025-06-10 09:18:00+05:30,423.8,424.0,423.65,423.8,20346,ITC
2025-06-10 09:19:00+05:30,423.75,424.15,423.6,424.15,33060,ITC
2025-06-10 09:20:00+05:30,424.05,424.2,423.75,423.9,20114,ITC
2025-06-10 09:21:00+05:30,423.8,424.0,423.65,423.95,15157,ITC
2025-06-10 09:22:00+05:30,423.95,424.1,423.65,423.65,19593,ITC
2025-06-10 09:23:00+05:30,423.75,423.95,423.4,423.65,23823,ITC
2025-06-10 09:24:00+05:30,423.65,423.85,423.45,423.7,13793,ITC
2025-06-10 09:25:00+05:30,423.7,424.0,423.5,423.9,10151,ITC
2025-06-10 09:26:00+05:30,424.0,424.15,423.75,424.05,50692,ITC
2025-06-10 09:27:00+05:30,424.0,424.3,423.95,424.2,15952,ITC
2025-06-10 09:28:00+05:30,424.2,424.2,423.65,423.8,15936,ITC
2025-06-10 09:29:00+05:30,423.9,423.95,423.1,423.5,82834,ITC
2025-06-10 09:30:00+05:30,423.45,423.45,423.05,423.05,25725,ITC
2025-06-10 09:31:00+05:30,423.15,423.5,423.15,423.4,13371,ITC
2025-06-10 09:32:00+05:30,423.35,423.5,423.25,423.4,11347,ITC
2025-06-10 09:33:00+05:30,423.45,423.75,423.4,423.55,10051,ITC
2025-06-10 09:34:00+05:30,423.7,423.85,423.55,423.8,8999,ITC
2025-06-10 09:35:00+05:30,423.75,423.8,423.45,423.6,10788,ITC
2025-06-10 09:36:00+05:30,423.55,423.7,423.5,423.5,8724,ITC
2025-06-10 09:37:00+05:30,423.6,423.7,423.5,423.55,13323,ITC
2025-06-10 09:38:00+05:30,423.55,424.2,423.55,424.2,14660,ITC
2025-06-10 09:39:00+05:30,424.05,424.3,424.0,424.15,19113,ITC
2025-06-10 09:40:00+05:30,424.15,424.2,424.0,424.15,11535,ITC
2025-06-10 09:41:00+05:30,424.15,424.35,424.0,424.25,19368,ITC
2025-06-10 09:42:00+05:30,424.25,424.25,424.0,424.2,15516,ITC
2025-06-10 09:43:00+05:30,424.2,424.4,424.0,424.3,26300,ITC
2025-06-10 09:44:00+05:30,424.3,424.35,423.7,424.25,40378,ITC
2025-06-10 09:45:00+05:30,424.25,424.3,424.05,424.15,11220,ITC
2025-06-10 09:46:00+05:30,424.1,424.3,423.75,423.9,9735,ITC
2025-06-10 09:47:00+05:30,423.85,424.2,423.75,424.05,14944,ITC
2025-06-10 09:48:00+05:30,424.1,424.15,424.05,424.05,4682,ITC
2025-06-10 09:49:00+05:30,424.1,424.1,423.9,424.0,15808,ITC
2025-06-10 09:50:00+05:30,424.0,424.3,423.9,424.3,14780,ITC
2025-06-10 09:51:00+05:30,424.3,424.4,424.1,424.35,26438,ITC
2025-06-10 09:52:00+05:30,424.35,424.65,424.15,424.5,38719,ITC
2025-06-10 09:53:00+05:30,424.45,424.65,424.4,424.6,16193,ITC
2025-06-10 09:54:00+05:30,424.45,424.6,424.4,424.5,13922,ITC
2025-06-10 09:55:00+05:30,424.6,424.6,424.4,424.55,5674,ITC
2025-06-10 09:56:00+05:30,424.5,424.7,424.45,424.7,12576,ITC
2025-06-10 09:57:00+05:30,424.7,424.75,424.55,424.7,28741,ITC
2025-06-10 09:58:00+05:30,424.7,424.75,424.5,424.7,10462,ITC
2025-06-10 09:59:00+05:30,424.7,424.75,424.55,424.55,15091,ITC
2025-06-10 10:00:00+05:30,424.75,424.75,424.55,424.7,10324,ITC
2025-06-10 10:01:00+05:30,424.7,424.7,424.55,424.6,8846,ITC
2025-06-10 10:02:00+05:30,424.7,424.75,424.55,424.65,12248,ITC
2025-06-10 10:03:00+05:30,424.75,424.8,424.6,424.8,5403,ITC
2025-06-10 10:04:00+05:30,424.8,424.85,424.7,424.8,9302,ITC
2025-06-10 10:05:00+05:30,424.85,424.85,424.5,424.75,10467,ITC
2025-06-10 10:06:00+05:30,424.7,424.85,424.6,424.8,8536,ITC
2025-06-10 10:07:00+05:30,424.8,424.85,424.7,424.85,10693,ITC
2025-06-10 10:08:00+05:30,424.85,425.15,424.75,425.05,134204,ITC
2025-06-10 10:09:00+05:30,425.05,425.05,424.85,425.0,10148,ITC
2025-06-10 10:10:00+05:30,425.0,425.0,424.85,425.0,15453,ITC
2025-06-10 10:11:00+05:30,425.0,425.0,424.85,425.0,8815,ITC
2025-06-10 10:12:00+05:30,425.0,425.05,424.85,425.05,14939,ITC
2025-06-10 10:13:00+05:30,425.05,425.2,425.0,425.2,14311,ITC
2025-06-10 10:14:00+05:30,425.2,425.3,425.15,425.25,26794,ITC
2025-06-10 10:15:00+05:30,425.25,425.3,425.25,425.3,10173,ITC
2025-06-10 10:16:00+05:30,425.3,425.3,425.25,425.3,7372,ITC
2025-06-10 10:17:00+05:30,425.25,425.3,425.05,425.05,12673,ITC
2025-06-10 10:18:00+05:30,425.1,425.15,425.0,425.1,10219,ITC
2025-06-10 10:19:00+05:30,425.1,425.15,425.0,425.15,10795,ITC
2025-06-10 10:20:00+05:30,425.1,425.3,425.05,425.25,16907,ITC
2025-06-10 10:21:00+05:30,425.25,425.25,425.05,425.25,7105,ITC
2025-06-10 10:22:00+05:30,425.25,425.25,425.0,425.25,10503,ITC
2025-06-10 10:23:00+05:30,425.25,425.25,425.0,425.1,6924,ITC
2025-06-10 10:24:00+05:30,425.15,425.2,425.0,425.0,10672,ITC
2025-06-10 10:25:00+05:30,425.05,425.15,425.0,425.0,13869,ITC
2025-06-10 10:26:00+05:30,425.0,425.1,424.8,424.9,32021,ITC
2025-06-10 10:27:00+05:30,424.95,424.95,424.6,424.75,4754,ITC
2025-06-10 10:28:00+05:30,424.7,425.0,424.6,425.0,19223,ITC
2025-06-10 10:29:00+05:30,425.0,425.0,424.8,424.95,5212,ITC
2025-06-10 10:30:00+05:30,424.95,425.0,424.85,424.95,3495,ITC
2025-06-10 10:31:00+05:30,424.95,425.15,424.85,425.15,24416,ITC
2025-06-10 10:32:00+05:30,425.15,425.15,425.0,425.05,6209,ITC
2025-06-10 10:33:00+05:30,425.1,425.2,425.0,425.15,12504,ITC
2025-06-10 10:34:00+05:30,425.2,425.2,425.0,425.2,6175,ITC
2025-06-10 10:35:00+05:30,425.2,425.2,424.95,424.95,15174,ITC
2025-06-10 10:36:00+05:30,425.0,425.1,424.5,425.05,80571,ITC
2025-06-10 10:37:00+05:30,425.05,425.1,424.95,425.05,5140,ITC
2025-06-10 10:38:00+05:30,425.0,425.1,424.9,425.05,3617,ITC
2025-06-10 10:39:00+05:30,425.05,425.1,424.85,425.05,35390,ITC
2025-06-10 10:40:00+05:30,425.0,425.1,424.8,425.0,18184,ITC
2025-06-10 10:41:00+05:30,425.05,425.1,424.75,424.85,23228,ITC
2025-06-10 10:42:00+05:30,425.0,425.05,424.8,425.05,10215,ITC
2025-06-10 10:43:00+05:30,425.05,425.05,424.85,424.95,9525,ITC
2025-06-10 10:44:00+05:30,425.05,425.05,424.85,425.05,8825,ITC
2025-06-10 10:45:00+05:30,424.95,425.05,424.8,424.9,38062,ITC
2025-06-10 10:46:00+05:30,424.8,425.05,424.8,425.05,22150,ITC
2025-06-10 10:47:00+05:30,425.05,425.05,425.0,425.05,8381,ITC
2025-06-10 10:48:00+05:30,425.0,425.05,425.0,425.0,12223,ITC
2025-06-10 10:49:00+05:30,425.05,425.1,425.0,425.05,6491,ITC
2025-06-10 10:50:00+05:30,425.05,425.05,425.0,425.05,6006,ITC
2025-06-10 10:51:00+05:30,425.0,425.25,425.0,425.05,21692,ITC
2025-06-10 10:52:00+05:30,425.05,425.05,424.8,424.85,11612,ITC
2025-06-10 10:53:00+05:30,424.85,424.9,424.75,424.85,7348,ITC
2025-06-10 10:54:00+05:30,424.9,425.25,424.75,425.1,69672,ITC
2025-06-10 10:55:00+05:30,425.1,425.25,425.0,425.05,11571,ITC
2025-06-10 10:56:00+05:30,425.1,425.1,424.8,424.95,21237,ITC
2025-06-10 10:57:00+05:30,424.9,425.0,424.8,425.0,7348,ITC
2025-06-10 10:58:00+05:30,425.0,425.05,424.95,425.05,17976,ITC
2025-06-10 10:59:00+05:30,425.0,425.05,425.0,425.05,6214,ITC
2025-06-10 11:00:00+05:30,425.0,425.05,424.9,425.0,10148,ITC
2025-06-10 11:01:00+05:30,425.0,425.05,424.85,425.0,7228,ITC
2025-06-10 11:02:00+05:30,425.0,425.1,424.85,424.95,27551,ITC
2025-06-10 11:03:00+05:30,424.95,425.0,424.85,425.0,3433,ITC
2025-06-10 11:04:00+05:30,425.0,425.0,424.85,424.95,3101,ITC
2025-06-10 11:05:00+05:30,424.9,425.05,424.9,425.05,9462,ITC
2025-06-10 11:06:00+05:30,425.05,425.05,424.9,425.0,5389,ITC
2025-06-10 11:07:00+05:30,425.0,425.05,424.9,425.05,4271,ITC
2025-06-10 11:08:00+05:30,425.05,425.05,424.9,425.0,6818,ITC
2025-06-10 11:09:00+05:30,425.0,425.15,424.95,425.15,11412,ITC
2025-06-10 11:10:00+05:30,425.15,425.2,425.0,425.15,5180,ITC
2025-06-10 11:11:00+05:30,425.15,425.2,425.0,425.15,5506,ITC
2025-06-10 11:12:00+05:30,425.15,425.6,425.0,425.5,195320,ITC
2025-06-10 11:13:00+05:30,425.5,425.55,425.5,425.55,26361,ITC
2025-06-10 11:14:00+05:30,425.5,425.55,425.5,425.55,13486,ITC
2025-06-10 11:15:00+05:30,425.55,425.55,425.5,425.55,11624,ITC
2025-06-10 11:16:00+05:30,425.5,425.55,425.5,425.55,11777,ITC
2025-06-10 11:17:00+05:30,425.5,425.6,425.5,425.6,22243,ITC
2025-06-10 11:18:00+05:30,425.6,425.65,425.5,425.65,15096,ITC
2025-06-10 11:19:00+05:30,425.6,425.85,425.55,425.8,45931,ITC
2025-06-10 11:20:00+05:30,425.8,425.9,425.6,425.85,18223,ITC
2025-06-10 11:21:00+05:30,425.85,425.9,425.6,425.85,52413,ITC
2025-06-10 11:22:00+05:30,425.9,425.95,425.8,425.9,33036,ITC
2025-06-10 11:23:00+05:30,425.95,426.3,425.85,426.2,167026,ITC
2025-06-10 11:24:00+05:30,426.2,426.4,426.1,426.2,18804,ITC
2025-06-10 11:25:00+05:30,426.2,426.25,426.05,426.15,27195,ITC
2025-06-10 11:26:00+05:30,426.15,426.2,426.05,426.2,11763,ITC
2025-06-10 11:27:00+05:30,426.2,426.6,426.05,426.55,154492,ITC
2025-06-10 11:28:00+05:30,426.55,426.55,426.05,426.2,94526,ITC
2025-06-10 11:29:00+05:30,426.2,426.25,425.95,426.15,28340,ITC
2025-06-10 11:30:00+05:30,426.15,426.25,426.0,426.2,7898,ITC
2025-06-10 11:31:00+05:30,426.2,426.3,426.0,426.3,34754,ITC
2025-06-10 11:32:00+05:30,426.3,426.4,426.1,426.4,8836,ITC
2025-06-10 11:33:00+05:30,426.4,426.4,426.15,426.4,9434,ITC
2025-06-10 11:34:00+05:30,426.4,426.4,426.05,426.3,8979,ITC
2025-06-10 11:35:00+05:30,426.3,426.35,426.05,426.25,12728,ITC
2025-06-10 11:36:00+05:30,426.25,426.5,426.1,426.4,34540,ITC
2025-06-10 11:37:00+05:30,426.45,426.5,426.2,426.4,8491,ITC
2025-06-10 11:38:00+05:30,426.4,426.45,426.2,426.35,11012,ITC
2025-06-10 11:39:00+05:30,426.35,426.45,426.2,426.4,12414,ITC
2025-06-10 11:40:00+05:30,426.45,426.45,426.2,426.25,10199,ITC
2025-06-10 11:41:00+05:30,426.4,426.45,426.2,426.4,7483,ITC
2025-06-10 11:42:00+05:30,426.35,426.45,426.2,426.35,17369,ITC
2025-06-10 11:43:00+05:30,426.3,426.45,426.2,426.2,12375,ITC
2025-06-10 11:44:00+05:30,426.4,426.4,426.0,426.25,65713,ITC
2025-06-10 11:45:00+05:30,426.25,426.4,426.1,426.25,8522,ITC
2025-06-10 11:46:00+05:30,426.25,426.4,426.2,426.4,6941,ITC
2025-06-10 11:47:00+05:30,426.35,426.4,426.15,426.35,5045,ITC
2025-06-10 11:48:00+05:30,426.35,426.35,426.15,426.3,9723,ITC
2025-06-10 11:49:00+05:30,426.3,426.35,426.05,426.3,19169,ITC
2025-06-10 11:50:00+05:30,426.25,426.3,426.05,426.15,6155,ITC
2025-06-10 11:51:00+05:30,426.25,426.3,426.0,426.05,23690,ITC
2025-06-10 11:52:00+05:30,426.1,426.1,426.0,426.05,11330,ITC
2025-06-10 11:53:00+05:30,426.0,426.1,426.0,426.1,15289,ITC
2025-06-10 11:54:00+05:30,426.1,426.1,426.0,426.1,14096,ITC
2025-06-10 11:55:00+05:30,426.05,426.1,426.0,426.05,11269,ITC
2025-06-10 11:56:00+05:30,426.05,426.1,426.0,426.05,33495,ITC
2025-06-10 11:57:00+05:30,426.05,426.05,425.7,426.05,69610,ITC
2025-06-10 11:58:00+05:30,426.05,426.05,425.85,426.0,14525,ITC
2025-06-10 11:59:00+05:30,426.0,426.1,425.85,426.1,7862,ITC
2025-06-10 12:00:00+05:30,426.1,426.1,426.0,426.05,6084,ITC
2025-06-10 12:01:00+05:30,426.1,426.2,425.95,426.15,12087,ITC
