timestamp,open,high,low,close,volume,ticker
2025-06-10 12:02:00+05:30,426.15,426.15,426.0,426.15,11562,ITC
2025-06-10 12:03:00+05:30,426.15,426.2,425.9,426.2,12252,ITC
2025-06-10 12:04:00+05:30,426.2,426.25,426.0,426.1,6561,ITC
2025-06-10 12:05:00+05:30,426.0,426.2,426.0,426.1,5366,ITC
2025-06-10 12:06:00+05:30,426.1,426.15,426.0,426.05,10016,ITC
2025-06-10 12:07:00+05:30,426.05,426.2,426.0,426.15,36182,ITC
2025-06-10 12:08:00+05:30,426.15,426.2,426.0,426.15,7778,ITC
2025-06-10 12:09:00+05:30,426.15,426.2,426.0,426.15,7263,ITC
2025-06-10 12:10:00+05:30,426.15,426.15,426.0,426.0,15551,ITC
2025-06-10 12:11:00+05:30,426.1,426.1,426.0,426.1,9507,ITC
2025-06-10 12:12:00+05:30,426.05,426.1,426.0,426.0,18187,ITC
2025-06-10 12:13:00+05:30,426.05,426.05,426.0,426.05,34305,ITC
2025-06-10 12:14:00+05:30,426.0,426.05,425.95,426.05,53074,ITC
2025-06-10 12:15:00+05:30,426.05,426.05,425.95,426.05,78142,ITC
2025-06-10 12:16:00+05:30,426.05,426.05,426.0,426.05,17985,ITC
2025-06-10 12:17:00+05:30,426.05,426.1,426.0,426.05,18770,ITC
2025-06-10 12:18:00+05:30,426.0,426.1,425.95,426.05,80648,ITC
2025-06-10 12:19:00+05:30,426.05,426.05,426.0,426.05,31832,ITC
2025-06-10 12:20:00+05:30,426.05,426.05,425.55,425.75,54450,ITC
2025-06-10 12:21:00+05:30,425.75,425.8,425.55,425.7,12839,ITC
2025-06-10 12:22:00+05:30,425.7,425.75,425.55,425.7,11500,ITC
2025-06-10 12:23:00+05:30,425.65,425.75,425.6,425.7,8371,ITC
2025-06-10 12:24:00+05:30,425.7,425.7,425.5,425.7,16832,ITC
2025-06-10 12:25:00+05:30,425.7,425.7,425.55,425.7,12579,ITC
2025-06-10 12:26:00+05:30,425.65,425.7,425.55,425.65,6170,ITC
2025-06-10 12:27:00+05:30,425.7,425.8,425.5,425.7,16284,ITC
2025-06-10 12:28:00+05:30,425.7,425.75,425.6,425.7,9048,ITC
2025-06-10 12:29:00+05:30,425.7,425.75,425.6,425.75,10445,ITC
2025-06-10 12:30:00+05:30,425.75,425.8,425.6,425.75,8143,ITC
2025-06-10 12:31:00+05:30,425.75,425.8,425.6,425.8,14623,ITC
2025-06-10 12:32:00+05:30,425.8,425.85,425.6,425.85,18758,ITC
2025-06-10 12:33:00+05:30,425.85,426.65,425.7,426.1,205872,ITC
2025-06-10 12:34:00+05:30,426.05,426.25,426.0,426.25,31221,ITC
2025-06-10 12:35:00+05:30,426.2,426.3,426.05,426.1,14635,ITC
2025-06-10 12:36:00+05:30,426.25,426.25,426.05,426.25,23436,ITC
2025-06-10 12:37:00+05:30,426.25,426.3,426.05,426.25,20433,ITC
2025-06-10 12:38:00+05:30,426.25,426.45,426.1,426.25,27136,ITC
2025-06-10 12:39:00+05:30,426.4,426.7,426.25,426.55,99360,ITC
2025-06-10 12:40:00+05:30,426.55,426.8,426.3,426.55,125520,ITC
2025-06-10 12:41:00+05:30,426.55,426.6,426.3,426.5,22125,ITC
2025-06-10 12:42:00+05:30,426.5,426.9,426.4,426.8,118246,ITC
2025-06-10 12:43:00+05:30,426.75,426.95,426.55,426.7,70131,ITC
2025-06-10 12:44:00+05:30,426.7,426.85,426.6,426.7,17654,ITC
2025-06-10 12:45:00+05:30,426.8,427.05,426.6,426.95,185194,ITC
2025-06-10 12:46:00+05:30,426.95,427.05,426.7,426.9,23379,ITC
2025-06-10 12:47:00+05:30,426.9,427.0,426.8,426.85,16529,ITC
2025-06-10 12:48:00+05:30,426.85,426.85,426.6,426.7,26619,ITC
2025-06-10 12:49:00+05:30,426.75,426.85,426.6,426.85,14012,ITC
2025-06-10 12:50:00+05:30,426.85,426.85,426.65,426.75,18459,ITC
2025-06-10 12:51:00+05:30,426.75,426.9,426.7,426.85,21699,ITC
2025-06-10 12:52:00+05:30,426.85,426.95,426.6,426.95,37371,ITC
2025-06-10 12:53:00+05:30,426.9,427.0,426.75,426.85,29926,ITC
2025-06-10 12:54:00+05:30,426.9,427.0,426.75,426.95,23256,ITC
2025-06-10 12:55:00+05:30,426.95,426.95,426.75,426.85,14076,ITC
2025-06-10 12:56:00+05:30,426.85,426.95,426.75,426.9,21284,ITC
2025-06-10 12:57:00+05:30,426.9,426.9,426.65,426.65,18370,ITC
2025-06-10 12:58:00+05:30,426.85,426.9,426.65,426.85,12902,ITC
2025-06-10 12:59:00+05:30,426.9,426.9,426.65,426.85,13112,ITC
2025-06-10 13:00:00+05:30,426.85,426.9,426.65,426.9,16997,ITC
2025-06-10 13:01:00+05:30,426.9,426.9,426.6,426.85,31818,ITC
2025-06-10 13:02:00+05:30,426.85,426.9,426.65,426.8,13418,ITC
2025-06-10 13:03:00+05:30,426.75,426.85,426.65,426.85,8530,ITC
2025-06-10 13:04:00+05:30,426.85,426.85,426.65,426.85,16242,ITC
2025-06-10 13:05:00+05:30,426.8,426.85,426.65,426.8,14024,ITC
2025-06-10 13:06:00+05:30,426.8,426.8,426.55,426.75,19912,ITC
2025-06-10 13:07:00+05:30,426.75,426.85,426.6,426.85,19011,ITC
2025-06-10 13:08:00+05:30,426.85,426.85,426.6,426.75,15528,ITC
2025-06-10 13:09:00+05:30,426.8,426.8,426.6,426.8,13614,ITC
2025-06-10 13:10:00+05:30,426.8,426.8,426.6,426.7,11426,ITC
2025-06-10 13:11:00+05:30,426.7,426.75,426.5,426.7,13099,ITC
2025-06-10 13:12:00+05:30,426.7,426.85,426.55,426.85,55920,ITC
2025-06-10 13:13:00+05:30,426.85,426.85,426.65,426.85,15005,ITC
2025-06-10 13:14:00+05:30,426.85,426.9,426.7,426.9,46275,ITC
2025-06-10 13:15:00+05:30,426.9,427.1,426.75,427.05,79559,ITC
2025-06-10 13:16:00+05:30,427.1,427.3,427.05,427.15,101658,ITC
2025-06-10 13:17:00+05:30,427.3,427.35,427.05,427.35,37681,ITC
2025-06-10 13:18:00+05:30,427.3,427.4,427.15,427.3,15147,ITC
2025-06-10 13:19:00+05:30,427.3,427.3,427.0,427.2,15447,ITC
2025-06-10 13:20:00+05:30,427.2,427.25,427.0,427.1,41889,ITC
2025-06-10 13:21:00+05:30,427.1,427.4,426.7,427.4,130918,ITC
2025-06-10 13:22:00+05:30,427.35,427.4,427.05,427.3,40142,ITC
2025-06-10 13:23:00+05:30,427.25,427.3,427.05,427.3,27814,ITC
2025-06-10 13:24:00+05:30,427.3,427.3,427.05,427.3,25057,ITC
2025-06-10 13:25:00+05:30,427.3,427.6,427.15,427.5,63467,ITC
2025-06-10 13:26:00+05:30,427.5,427.7,427.35,427.6,29609,ITC
2025-06-10 13:27:00+05:30,427.6,427.6,427.3,427.35,35269,ITC
2025-06-10 13:28:00+05:30,427.45,427.6,427.3,427.6,37249,ITC
2025-06-10 13:29:00+05:30,427.4,427.6,427.3,427.6,25317,ITC
2025-06-10 13:30:00+05:30,427.6,428.0,427.4,427.95,111598,ITC
2025-06-10 13:31:00+05:30,427.95,428.0,427.8,427.8,29443,ITC
2025-06-10 13:32:00+05:30,428.0,428.0,427.8,427.9,24171,ITC
2025-06-10 13:33:00+05:30,427.9,427.9,427.8,427.8,29962,ITC
2025-06-10 13:34:00+05:30,427.9,427.9,427.6,427.85,19776,ITC
2025-06-10 13:35:00+05:30,427.75,427.85,427.6,427.7,34527,ITC
2025-06-10 13:36:00+05:30,427.75,428.55,427.7,428.3,261214,ITC
2025-06-10 13:37:00+05:30,428.25,428.25,428.0,428.1,34848,ITC
2025-06-10 13:38:00+05:30,428.1,428.3,428.0,428.1,10355,ITC
2025-06-10 13:39:00+05:30,428.0,428.2,428.0,428.15,9698,ITC
2025-06-10 13:40:00+05:30,428.15,428.5,428.05,428.45,39206,ITC
2025-06-10 13:41:00+05:30,428.45,428.45,428.1,428.3,12181,ITC
2025-06-10 13:42:00+05:30,428.3,428.4,428.05,428.35,11057,ITC
2025-06-10 13:43:00+05:30,428.4,428.5,428.2,428.45,23673,ITC
2025-06-10 13:44:00+05:30,428.25,428.5,428.2,428.45,7978,ITC
2025-06-10 13:45:00+05:30,428.45,428.45,428.25,428.4,15558,ITC
2025-06-10 13:46:00+05:30,428.4,428.4,428.2,428.35,14757,ITC
2025-06-10 13:47:00+05:30,428.35,428.35,428.1,428.1,16292,ITC
2025-06-10 13:48:00+05:30,428.1,428.25,428.05,428.15,10335,ITC
2025-06-10 13:49:00+05:30,428.05,428.2,428.05,428.2,26734,ITC
2025-06-10 13:50:00+05:30,428.2,428.3,428.1,428.2,16278,ITC
2025-06-10 13:51:00+05:30,428.2,428.25,428.1,428.25,20822,ITC
2025-06-10 13:52:00+05:30,428.25,428.3,428.15,428.3,16428,ITC
2025-06-10 13:53:00+05:30,428.3,428.3,428.15,428.15,9006,ITC
2025-06-10 13:54:00+05:30,428.2,428.25,428.15,428.25,10654,ITC
2025-06-10 13:55:00+05:30,428.15,428.25,428.0,428.2,35396,ITC
2025-06-10 13:56:00+05:30,428.2,428.2,428.05,428.15,12186,ITC
2025-06-10 13:57:00+05:30,428.15,428.15,428.0,428.0,19734,ITC
2025-06-10 13:58:00+05:30,428.0,428.1,428.0,428.05,24923,ITC
2025-06-10 13:59:00+05:30,428.0,428.1,428.0,428.05,31544,ITC
2025-06-10 14:00:00+05:30,428.05,428.2,428.0,428.15,28728,ITC
2025-06-10 14:01:00+05:30,428.15,428.2,428.0,428.1,13231,ITC
2025-06-10 14:02:00+05:30,428.05,428.15,428.0,428.05,27162,ITC
2025-06-10 14:03:00+05:30,428.05,428.25,428.0,428.2,23679,ITC
2025-06-10 14:04:00+05:30,428.25,428.3,428.15,428.2,22869,ITC
2025-06-10 14:05:00+05:30,428.3,428.3,428.1,428.15,13541,ITC
2025-06-10 14:06:00+05:30,428.25,428.3,428.1,428.25,15145,ITC
2025-06-10 14:07:00+05:30,428.25,428.3,428.1,428.2,11827,ITC
2025-06-10 14:08:00+05:30,428.2,428.25,428.0,428.15,13705,ITC
2025-06-10 14:09:00+05:30,428.1,428.25,428.0,428.2,22276,ITC
2025-06-10 14:10:00+05:30,428.2,428.3,428.05,428.25,16041,ITC
2025-06-10 14:11:00+05:30,428.2,428.25,428.05,428.2,14908,ITC
2025-06-10 14:12:00+05:30,428.2,428.25,428.05,428.1,23694,ITC
2025-06-10 14:13:00+05:30,428.05,428.25,428.05,428.2,18822,ITC
2025-06-10 14:14:00+05:30,428.15,428.2,428.05,428.1,23879,ITC
2025-06-10 14:15:00+05:30,428.2,428.2,428.05,428.15,20621,ITC
2025-06-10 14:16:00+05:30,428.15,428.2,428.0,428.05,26995,ITC
2025-06-10 14:17:00+05:30,428.05,428.15,428.0,428.05,16292,ITC
2025-06-10 14:18:00+05:30,428.05,428.15,428.0,428.15,27820,ITC
2025-06-10 14:19:00+05:30,428.15,428.2,428.0,428.1,19600,ITC
2025-06-10 14:20:00+05:30,428.1,428.2,428.0,428.1,21259,ITC
2025-06-10 14:21:00+05:30,428.1,428.2,428.0,428.1,50941,ITC
2025-06-10 14:22:00+05:30,428.0,428.15,428.0,428.05,25572,ITC
2025-06-10 14:23:00+05:30,428.05,428.3,428.0,428.15,67682,ITC
2025-06-10 14:24:00+05:30,428.1,428.25,428.0,428.15,12732,ITC
2025-06-10 14:25:00+05:30,428.15,428.35,428.0,428.25,109130,ITC
2025-06-10 14:26:00+05:30,428.2,428.25,428.05,428.1,21270,ITC
2025-06-10 14:27:00+05:30,428.05,428.25,428.05,428.2,12074,ITC
2025-06-10 14:28:00+05:30,428.05,428.2,428.0,428.1,14009,ITC
2025-06-10 14:29:00+05:30,428.1,428.25,428.0,428.2,20747,ITC
2025-06-10 14:30:00+05:30,428.2,428.25,428.05,428.1,13744,ITC
2025-06-10 14:31:00+05:30,428.15,428.2,428.0,428.15,106411,ITC
2025-06-10 14:32:00+05:30,428.15,428.15,428.0,428.1,22628,ITC
2025-06-10 14:33:00+05:30,428.1,428.15,428.0,428.1,13395,ITC
2025-06-10 14:34:00+05:30,428.05,428.2,428.0,428.05,19185,ITC
2025-06-10 14:35:00+05:30,428.05,428.1,428.0,428.05,55961,ITC
2025-06-10 14:36:00+05:30,428.0,428.05,427.45,427.6,134798,ITC
2025-06-10 14:37:00+05:30,427.55,427.7,427.5,427.7,15700,ITC
2025-06-10 14:38:00+05:30,427.7,427.7,427.4,427.45,28020,ITC
2025-06-10 14:39:00+05:30,427.4,427.5,427.3,427.5,35724,ITC
2025-06-10 14:40:00+05:30,427.4,427.5,427.3,427.5,15943,ITC
2025-06-10 14:41:00+05:30,427.5,427.85,427.3,427.35,58636,ITC
2025-06-10 14:42:00+05:30,427.35,428.0,427.3,427.7,153988,ITC
2025-06-10 14:43:00+05:30,427.85,427.85,427.4,427.65,77393,ITC
2025-06-10 14:44:00+05:30,427.65,427.65,427.4,427.6,25256,ITC
2025-06-10 14:45:00+05:30,427.6,428.0,427.3,427.6,104985,ITC
2025-06-10 14:46:00+05:30,427.55,427.6,427.3,427.4,48233,ITC
2025-06-10 14:47:00+05:30,427.4,427.4,427.2,427.4,119240,ITC
2025-06-10 14:48:00+05:30,427.4,427.55,427.15,427.55,101284,ITC
2025-06-10 14:49:00+05:30,427.55,427.9,427.45,427.7,46128,ITC
2025-06-10 14:50:00+05:30,427.75,427.85,427.35,427.8,234130,ITC
2025-06-10 14:51:00+05:30,427.8,427.85,427.35,427.5,41665,ITC
2025-06-10 14:52:00+05:30,427.5,427.65,427.3,427.6,39615,ITC
2025-06-10 14:53:00+05:30,427.6,427.7,427.3,427.45,33416,ITC
2025-06-10 14:54:00+05:30,427.45,427.5,427.25,427.5,91215,ITC
2025-06-10 14:55:00+05:30,427.5,427.5,427.05,427.2,145833,ITC
2025-06-10 14:56:00+05:30,427.15,427.4,427.05,427.25,32720,ITC
2025-06-10 14:57:00+05:30,427.25,427.3,427.1,427.3,44386,ITC
2025-06-10 14:58:00+05:30,427.35,427.35,427.1,427.2,36502,ITC
2025-06-10 14:59:00+05:30,427.2,427.25,427.0,427.05,56985,ITC
2025-06-10 15:00:00+05:30,427.05,427.15,426.6,427.0,156365,ITC
2025-06-10 15:01:00+05:30,427.1,427.2,427.0,427.05,50520,ITC
2025-06-10 15:02:00+05:30,427.05,427.2,426.8,426.95,68051,ITC
2025-06-10 15:03:00+05:30,427.05,427.1,426.95,427.05,50689,ITC
2025-06-10 15:04:00+05:30,427.1,427.15,426.9,426.9,53440,ITC
2025-06-10 15:05:00+05:30,427.0,427.15,426.9,427.05,105804,ITC
2025-06-10 15:06:00+05:30,427.1,427.2,426.95,427.0,83264,ITC
2025-06-10 15:07:00+05:30,427.05,427.2,426.95,427.1,43539,ITC
2025-06-10 15:08:00+05:30,427.15,427.2,426.95,427.0,50508,ITC
2025-06-10 15:09:00+05:30,427.05,427.2,426.95,427.15,82850,ITC
2025-06-10 15:10:00+05:30,427.15,427.2,426.8,426.8,35080,ITC
2025-06-10 15:11:00+05:30,426.8,427.0,426.75,426.8,54987,ITC
2025-06-10 15:12:00+05:30,426.8,426.85,426.5,426.65,45156,ITC
2025-06-10 15:13:00+05:30,426.7,426.7,426.5,426.65,44913,ITC
2025-06-10 15:14:00+05:30,426.65,426.7,426.5,426.6,48480,ITC
2025-06-10 15:15:00+05:30,426.6,426.65,426.4,426.45,61792,ITC
2025-06-10 15:16:00+05:30,426.5,426.65,426.3,426.6,93371,ITC
2025-06-10 15:17:00+05:30,426.6,426.65,426.4,426.5,59513,ITC
2025-06-10 15:18:00+05:30,426.55,426.75,426.4,426.75,90468,ITC
2025-06-10 15:19:00+05:30,426.75,426.8,426.6,426.75,67259,ITC
2025-06-10 15:20:00+05:30,426.75,426.85,426.6,426.8,104761,ITC
2025-06-10 15:21:00+05:30,426.85,426.9,426.65,426.75,82910,ITC
2025-06-10 15:22:00+05:30,426.8,426.85,426.6,426.65,78254,ITC
2025-06-10 15:23:00+05:30,426.75,426.8,426.6,426.7,72017,ITC
2025-06-10 15:24:00+05:30,426.8,426.8,426.4,426.5,90012,ITC
2025-06-10 15:25:00+05:30,426.55,427.2,426.45,427.1,177624,ITC
2025-06-10 15:26:00+05:30,427.05,427.6,427.0,427.45,274862,ITC
2025-06-10 15:27:00+05:30,427.55,427.95,427.35,427.65,161739,ITC
2025-06-10 15:28:00+05:30,427.65,427.7,427.3,427.6,127722,ITC
2025-06-10 15:29:00+05:30,427.6,427.7,427.0,427.65,103794,ITC
2025-06-11 09:15:00+05:30,428.0,428.1,426.4,426.4,93846,ITC
2025-06-11 09:16:00+05:30,426.45,426.6,426.15,426.3,13964,ITC
2025-06-11 09:17:00+05:30,426.2,426.35,425.75,426.35,73879,ITC
2025-06-11 09:18:00+05:30,426.25,426.35,426.0,426.1,15653,ITC
2025-06-11 09:19:00+05:30,426.05,426.55,425.8,426.55,42141,ITC
2025-06-11 09:20:00+05:30,426.6,426.75,426.3,426.6,17305,ITC
2025-06-11 09:21:00+05:30,426.6,426.7,426.3,426.6,36781,ITC
2025-06-11 09:22:00+05:30,426.6,426.85,426.55,426.65,9907,ITC
2025-06-11 09:23:00+05:30,426.7,426.95,426.35,426.4,31543,ITC
2025-06-11 09:24:00+05:30,426.4,426.7,426.2,426.35,137177,ITC
2025-06-11 09:25:00+05:30,426.35,426.95,426.3,426.5,48318,ITC
2025-06-11 09:26:00+05:30,426.5,426.7,426.4,426.7,14584,ITC
2025-06-11 09:27:00+05:30,426.65,427.0,426.4,426.85,85914,ITC
2025-06-11 09:28:00+05:30,426.85,426.95,426.6,426.8,7126,ITC
2025-06-11 09:29:00+05:30,426.75,427.25,426.65,427.0,325568,ITC
2025-06-11 09:30:00+05:30,427.0,427.3,426.7,427.0,18835,ITC
2025-06-11 09:31:00+05:30,427.1,427.2,426.9,427.1,7241,ITC
2025-06-11 09:32:00+05:30,427.1,427.1,426.85,426.85,722774,ITC
2025-06-11 09:33:00+05:30,426.85,426.85,426.5,426.75,56122,ITC
2025-06-11 09:34:00+05:30,426.75,427.1,426.7,426.95,168076,ITC
2025-06-11 09:35:00+05:30,426.95,426.95,426.55,426.6,14043,ITC
2025-06-11 09:36:00+05:30,426.65,427.0,426.5,426.6,40562,ITC
2025-06-11 09:37:00+05:30,426.55,427.05,426.5,427.05,53361,ITC
2025-06-11 09:38:00+05:30,427.0,427.05,426.95,427.0,11736,ITC
2025-06-11 09:39:00+05:30,427.0,427.0,426.6,426.7,8759,ITC
2025-06-11 09:40:00+05:30,426.7,426.9,426.6,426.85,19025,ITC
2025-06-11 09:41:00+05:30,426.9,426.95,426.75,426.9,7239,ITC
2025-06-11 09:42:00+05:30,426.9,426.95,426.6,426.75,15442,ITC
2025-06-11 09:43:00+05:30,426.7,426.85,426.65,426.75,17849,ITC
2025-06-11 09:44:00+05:30,426.75,427.05,426.7,427.0,38978,ITC
2025-06-11 09:45:00+05:30,427.0,427.1,426.8,427.1,11655,ITC
2025-06-11 09:46:00+05:30,427.1,427.1,426.75,426.85,23615,ITC
2025-06-11 09:47:00+05:30,426.95,426.95,426.7,426.8,12964,ITC
2025-06-11 09:48:00+05:30,426.75,426.85,426.6,426.7,18772,ITC
2025-06-11 09:49:00+05:30,426.65,426.85,426.65,426.75,6549,ITC
2025-06-11 09:50:00+05:30,426.7,426.85,426.6,426.6,13807,ITC
2025-06-11 09:51:00+05:30,426.75,426.85,426.6,426.85,18752,ITC
2025-06-11 09:52:00+05:30,426.8,426.85,426.6,426.7,6256,ITC
2025-06-11 09:53:00+05:30,426.7,426.9,426.6,426.8,24915,ITC
2025-06-11 09:54:00+05:30,426.8,426.9,426.75,426.9,2726,ITC
2025-06-11 09:55:00+05:30,426.9,426.9,426.65,426.7,16713,ITC
2025-06-11 09:56:00+05:30,426.7,426.9,426.6,426.85,17259,ITC
2025-06-11 09:57:00+05:30,426.85,427.05,426.85,427.0,22225,ITC
2025-06-11 09:58:00+05:30,427.05,427.1,427.0,427.1,6532,ITC
2025-06-11 09:59:00+05:30,427.05,427.1,426.8,426.8,10158,ITC
2025-06-11 10:00:00+05:30,426.9,427.0,426.7,427.0,9734,ITC
2025-06-11 10:01:00+05:30,426.85,427.05,426.8,427.05,3529,ITC
2025-06-11 10:02:00+05:30,427.05,427.05,426.7,426.9,5948,ITC
2025-06-11 10:03:00+05:30,426.85,427.0,426.7,426.7,742367,ITC
2025-06-11 10:04:00+05:30,426.75,426.95,426.65,426.85,10329,ITC
2025-06-11 10:05:00+05:30,426.9,427.0,426.75,426.8,9291,ITC
2025-06-11 10:06:00+05:30,426.75,426.95,426.6,426.6,12296,ITC
2025-06-11 10:07:00+05:30,426.7,426.75,426.6,426.7,4767,ITC
2025-06-11 10:08:00+05:30,426.75,426.75,426.55,426.55,20062,ITC
2025-06-11 10:09:00+05:30,426.6,426.6,426.35,426.45,21070,ITC
2025-06-11 10:10:00+05:30,426.45,426.55,426.3,426.4,9480,ITC
2025-06-11 10:11:00+05:30,426.4,426.5,426.3,426.4,35439,ITC
2025-06-11 10:12:00+05:30,426.3,426.65,426.2,426.6,79652,ITC
2025-06-11 10:13:00+05:30,426.65,427.2,426.6,427.0,1385964,ITC
2025-06-11 10:14:00+05:30,427.0,427.05,427.0,427.0,14469,ITC
2025-06-11 10:15:00+05:30,427.05,427.05,426.8,427.0,19191,ITC
2025-06-11 10:16:00+05:30,427.0,427.05,426.95,427.05,13111,ITC
2025-06-11 10:17:00+05:30,427.05,427.1,426.8,427.1,14619,ITC
2025-06-11 10:18:00+05:30,427.05,427.5,427.05,427.4,32438,ITC
2025-06-11 10:19:00+05:30,427.45,427.45,427.1,427.1,10764,ITC
2025-06-11 10:20:00+05:30,427.2,427.3,427.05,427.2,4792,ITC
2025-06-11 10:21:00+05:30,427.2,427.25,427.0,427.05,8549,ITC
2025-06-11 10:22:00+05:30,427.25,427.3,427.0,427.15,10664,ITC
2025-06-11 10:23:00+05:30,427.15,427.3,427.0,427.05,6710,ITC
2025-06-11 10:24:00+05:30,427.05,427.25,427.0,427.05,2413,ITC
2025-06-11 10:25:00+05:30,427.15,427.2,427.0,427.1,5305,ITC
2025-06-11 10:26:00+05:30,427.0,427.15,426.9,427.0,4690,ITC
2025-06-11 10:27:00+05:30,427.0,427.0,426.7,427.0,5300,ITC
2025-06-11 10:28:00+05:30,426.9,427.0,426.8,427.0,3371,ITC
2025-06-11 10:29:00+05:30,426.8,427.0,426.8,426.9,3085,ITC
2025-06-11 10:30:00+05:30,426.8,427.05,426.8,426.8,14397,ITC
2025-06-11 10:31:00+05:30,426.8,427.05,426.8,426.9,9026,ITC
2025-06-11 10:32:00+05:30,426.9,427.0,426.8,427.0,6808,ITC
2025-06-11 10:33:00+05:30,427.0,427.0,426.8,427.0,3870,ITC
2025-06-11 10:34:00+05:30,426.95,427.25,426.8,427.1,23707,ITC
2025-06-11 10:35:00+05:30,427.0,427.3,427.0,427.25,5835,ITC
2025-06-11 10:36:00+05:30,427.25,427.25,427.0,427.05,1999,ITC
2025-06-11 10:37:00+05:30,427.05,427.2,427.0,427.0,4259,ITC
2025-06-11 10:38:00+05:30,427.05,427.2,427.0,427.05,2442,ITC
2025-06-11 10:39:00+05:30,427.2,427.2,426.85,426.95,20254,ITC
2025-06-11 10:40:00+05:30,426.95,427.0,426.85,426.95,3545,ITC
2025-06-11 10:41:00+05:30,426.85,427.0,426.85,426.9,3076,ITC
2025-06-11 10:42:00+05:30,426.8,426.95,426.75,426.9,1935,ITC
2025-06-11 10:43:00+05:30,426.95,427.05,426.8,426.85,29077,ITC
2025-06-11 10:44:00+05:30,426.9,427.4,426.85,427.3,27029,ITC
2025-06-11 10:45:00+05:30,427.25,427.6,427.2,427.35,30147,ITC
2025-06-11 10:46:00+05:30,427.45,427.5,427.1,427.15,14943,ITC
2025-06-11 10:47:00+05:30,427.15,427.35,427.1,427.2,12501,ITC
2025-06-11 10:48:00+05:30,427.2,427.35,427.05,427.1,3898,ITC
2025-06-11 10:49:00+05:30,427.05,427.15,427.0,427.0,6484,ITC
2025-06-11 10:50:00+05:30,427.0,427.1,426.95,427.0,3795,ITC
2025-06-11 10:51:00+05:30,426.95,427.0,426.8,426.8,3376,ITC
2025-06-11 10:52:00+05:30,426.8,427.0,426.7,427.0,14581,ITC
2025-06-11 10:53:00+05:30,427.0,427.0,426.85,427.0,5120,ITC
2025-06-11 10:54:00+05:30,426.9,427.0,426.8,427.0,6173,ITC
2025-06-11 10:55:00+05:30,427.0,427.05,426.95,427.0,11212,ITC
2025-06-11 10:56:00+05:30,427.05,427.05,426.95,426.95,6526,ITC
2025-06-11 10:57:00+05:30,427.0,427.1,426.95,427.1,3108,ITC
2025-06-11 10:58:00+05:30,427.05,427.1,427.0,427.0,1175,ITC
2025-06-11 10:59:00+05:30,427.1,427.15,427.0,427.15,8886,ITC
2025-06-11 11:00:00+05:30,427.15,427.15,427.0,427.1,4054,ITC
2025-06-11 11:01:00+05:30,427.1,427.1,426.8,426.9,32335,ITC
2025-06-11 11:02:00+05:30,426.9,426.95,426.8,426.95,5627,ITC
2025-06-11 11:03:00+05:30,426.95,427.0,426.8,426.9,6562,ITC
2025-06-11 11:04:00+05:30,426.9,427.0,426.8,426.9,5149,ITC
2025-06-11 11:05:00+05:30,426.9,427.0,426.8,426.9,3073,ITC
2025-06-11 11:06:00+05:30,426.9,427.0,426.8,426.95,10113,ITC
2025-06-11 11:07:00+05:30,427.0,427.0,426.85,426.9,5192,ITC
2025-06-11 11:08:00+05:30,426.9,427.95,426.85,426.95,174204,ITC
2025-06-11 11:09:00+05:30,427.0,427.0,426.95,427.0,2189,ITC
2025-06-11 11:10:00+05:30,427.0,428.05,426.95,427.0,218700,ITC
2025-06-11 11:11:00+05:30,427.0,427.15,427.0,427.15,3624,ITC
2025-06-11 11:12:00+05:30,427.15,427.15,427.0,427.0,9250,ITC
2025-06-11 11:13:00+05:30,427.15,427.15,427.0,427.05,6519,ITC
2025-06-11 11:14:00+05:30,427.05,427.1,427.0,427.05,6125,ITC
2025-06-11 11:15:00+05:30,427.0,427.15,427.0,427.0,4724,ITC
2025-06-11 11:16:00+05:30,427.0,427.95,427.0,427.45,63870,ITC
2025-06-11 11:17:00+05:30,427.35,427.55,427.3,427.35,5155,ITC
2025-06-11 11:18:00+05:30,427.35,427.5,427.0,427.15,1021551,ITC
2025-06-11 11:19:00+05:30,427.05,428.0,427.05,427.1,140415,ITC
