timestamp,open,high,low,close,volume,ticker
2025-06-11 11:20:00+05:30,427.2,427.4,427.1,427.4,8808,ITC
2025-06-11 11:21:00+05:30,427.35,427.4,427.1,427.15,9744,ITC
2025-06-11 11:22:00+05:30,427.25,427.3,427.05,427.15,13167,ITC
2025-06-11 11:23:00+05:30,427.15,427.35,427.1,427.2,5567,ITC
2025-06-11 11:24:00+05:30,427.2,427.4,427.2,427.25,3850,ITC
2025-06-11 11:25:00+05:30,427.4,427.5,427.15,427.35,11241,ITC
2025-06-11 11:26:00+05:30,427.35,427.35,427.05,427.05,6255,ITC
2025-06-11 11:27:00+05:30,427.1,427.2,427.05,427.05,7056,ITC
2025-06-11 11:28:00+05:30,427.05,427.1,426.7,427.0,40830,ITC
2025-06-11 11:29:00+05:30,427.0,427.1,426.85,426.95,5229,ITC
2025-06-11 11:30:00+05:30,426.85,427.1,426.8,427.05,6656,ITC
2025-06-11 11:31:00+05:30,427.05,427.15,426.8,427.0,12011,ITC
2025-06-11 11:32:00+05:30,427.0,427.15,426.85,427.05,11540,ITC
2025-06-11 11:33:00+05:30,427.05,427.05,426.6,426.85,30468,ITC
2025-06-11 11:34:00+05:30,426.85,426.95,426.6,426.9,25132,ITC
2025-06-11 11:35:00+05:30,426.8,426.9,426.8,426.85,15050,ITC
2025-06-11 11:36:00+05:30,426.8,426.85,426.8,426.85,6937,ITC
2025-06-11 11:37:00+05:30,426.85,426.85,426.8,426.85,3144,ITC
2025-06-11 11:38:00+05:30,426.8,426.95,426.8,426.95,8966,ITC
2025-06-11 11:39:00+05:30,426.9,426.95,426.8,426.8,2824,ITC
2025-06-11 11:40:00+05:30,426.85,426.95,426.8,426.85,3916,ITC
2025-06-11 11:41:00+05:30,426.85,426.95,426.8,426.85,4885,ITC
2025-06-11 11:42:00+05:30,426.85,426.85,426.8,426.8,2049,ITC
2025-06-11 11:43:00+05:30,426.8,426.85,426.65,426.8,7549,ITC
2025-06-11 11:44:00+05:30,426.8,426.8,426.6,426.65,9381,ITC
2025-06-11 11:45:00+05:30,426.65,426.75,426.6,426.7,2543,ITC
2025-06-11 11:46:00+05:30,426.7,426.8,426.6,426.65,10698,ITC
2025-06-11 11:47:00+05:30,426.65,426.8,426.6,426.65,7533,ITC
2025-06-11 11:48:00+05:30,426.75,426.8,426.6,426.7,3347,ITC
2025-06-11 11:49:00+05:30,426.7,426.95,426.6,426.7,31188,ITC
2025-06-11 11:50:00+05:30,426.65,426.8,426.6,426.75,18502,ITC
2025-06-11 11:51:00+05:30,426.6,426.75,426.6,426.75,6851,ITC
2025-06-11 11:52:00+05:30,426.75,426.75,426.6,426.65,9863,ITC
2025-06-11 11:53:00+05:30,426.65,426.75,426.6,426.75,12925,ITC
2025-06-11 11:54:00+05:30,426.65,427.0,426.65,427.0,17242,ITC
2025-06-11 11:55:00+05:30,427.0,427.0,426.8,426.95,5063,ITC
2025-06-11 11:56:00+05:30,426.85,427.0,426.8,427.0,6271,ITC
2025-06-11 11:57:00+05:30,427.0,427.0,426.8,426.85,4559,ITC
2025-06-11 11:58:00+05:30,426.85,426.95,426.75,426.75,11633,ITC
2025-06-11 11:59:00+05:30,426.95,427.0,426.75,426.95,9073,ITC
2025-06-11 12:00:00+05:30,426.8,427.0,426.8,426.95,7085,ITC
2025-06-11 12:01:00+05:30,426.95,427.0,426.8,426.8,11567,ITC
2025-06-11 12:02:00+05:30,426.9,427.0,426.75,427.0,9177,ITC
2025-06-11 12:03:00+05:30,427.0,427.0,426.8,426.95,8270,ITC
2025-06-11 12:04:00+05:30,427.0,427.1,426.8,426.9,10673,ITC
2025-06-11 12:05:00+05:30,426.9,427.0,426.75,426.95,6236,ITC
2025-06-11 12:06:00+05:30,426.95,427.0,426.75,426.9,7234,ITC
2025-06-11 12:07:00+05:30,426.95,426.95,426.75,426.9,7326,ITC
2025-06-11 12:08:00+05:30,426.9,426.95,426.75,426.75,7897,ITC
2025-06-11 12:09:00+05:30,426.9,426.95,426.7,426.85,6473,ITC
2025-06-11 12:10:00+05:30,426.85,426.95,426.7,426.95,8628,ITC
2025-06-11 12:11:00+05:30,426.9,427.0,426.8,426.95,4952,ITC
2025-06-11 12:12:00+05:30,427.0,427.05,426.9,427.0,8260,ITC
2025-06-11 12:13:00+05:30,427.0,427.2,426.9,427.1,7114,ITC
2025-06-11 12:14:00+05:30,427.2,427.2,426.95,427.05,5869,ITC
2025-06-11 12:15:00+05:30,427.1,427.15,426.95,427.0,9506,ITC
2025-06-11 12:16:00+05:30,427.05,427.1,426.95,427.0,7283,ITC
2025-06-11 12:17:00+05:30,427.0,427.05,426.85,426.9,16841,ITC
2025-06-11 12:18:00+05:30,426.9,427.1,426.85,427.0,9650,ITC
2025-06-11 12:19:00+05:30,426.95,427.1,426.9,427.0,8036,ITC
2025-06-11 12:20:00+05:30,427.0,427.1,426.95,427.0,6749,ITC
2025-06-11 12:21:00+05:30,427.05,427.1,426.95,427.05,8726,ITC
2025-06-11 12:22:00+05:30,427.1,427.15,427.0,427.15,8974,ITC
2025-06-11 12:23:00+05:30,427.1,427.25,427.05,427.2,29811,ITC
2025-06-11 12:24:00+05:30,427.2,427.5,427.1,427.3,75534,ITC
2025-06-11 12:25:00+05:30,427.35,427.35,427.2,427.25,7431,ITC
2025-06-11 12:26:00+05:30,427.25,427.35,427.2,427.3,8250,ITC
2025-06-11 12:27:00+05:30,427.3,427.4,427.15,427.2,14720,ITC
2025-06-11 12:28:00+05:30,427.35,427.35,427.15,427.35,7371,ITC
2025-06-11 12:29:00+05:30,427.35,427.5,427.3,427.35,11738,ITC
2025-06-11 12:30:00+05:30,427.35,427.55,427.35,427.5,13697,ITC
2025-06-11 12:31:00+05:30,427.5,427.7,427.45,427.65,11843,ITC
2025-06-11 12:32:00+05:30,427.7,427.8,427.6,427.65,16412,ITC
2025-06-11 12:33:00+05:30,427.65,427.65,427.25,427.4,13497,ITC
2025-06-11 12:34:00+05:30,427.45,427.45,427.2,427.25,11024,ITC
2025-06-11 12:35:00+05:30,427.2,427.6,427.05,427.15,89229,ITC
2025-06-11 12:36:00+05:30,427.15,427.25,427.1,427.1,13186,ITC
2025-06-11 12:37:00+05:30,427.15,427.2,426.85,426.9,534004,ITC
2025-06-11 12:38:00+05:30,426.95,427.1,426.8,426.85,22214,ITC
2025-06-11 12:39:00+05:30,426.9,427.0,426.7,426.9,1047523,ITC
2025-06-11 12:40:00+05:30,426.8,427.0,426.8,426.8,24523,ITC
2025-06-11 12:41:00+05:30,426.85,426.9,426.8,426.8,15424,ITC
2025-06-11 12:42:00+05:30,426.85,426.85,426.8,426.8,23462,ITC
2025-06-11 12:43:00+05:30,426.8,426.85,426.5,426.5,29410,ITC
2025-06-11 12:44:00+05:30,426.55,426.6,426.5,426.55,15913,ITC
2025-06-11 12:45:00+05:30,426.55,426.55,426.4,426.55,35752,ITC
2025-06-11 12:46:00+05:30,426.55,426.75,426.5,426.7,18856,ITC
2025-06-11 12:47:00+05:30,426.65,426.9,426.6,426.85,34935,ITC
2025-06-11 12:48:00+05:30,426.85,426.85,426.8,426.85,17977,ITC
2025-06-11 12:49:00+05:30,426.8,426.85,426.6,426.65,25924,ITC
2025-06-11 12:50:00+05:30,426.65,426.7,426.6,426.6,16331,ITC
2025-06-11 12:51:00+05:30,426.6,426.75,426.6,426.6,323963,ITC
2025-06-11 12:52:00+05:30,426.65,426.65,426.6,426.65,14124,ITC
2025-06-11 12:53:00+05:30,426.65,426.7,426.6,426.65,17509,ITC
2025-06-11 12:54:00+05:30,426.65,426.85,426.65,426.85,30048,ITC
2025-06-11 12:55:00+05:30,426.85,426.85,426.7,426.75,14024,ITC
2025-06-11 12:56:00+05:30,426.7,426.75,426.6,426.6,52869,ITC
2025-06-11 12:57:00+05:30,426.65,426.85,426.6,426.85,34330,ITC
2025-06-11 12:58:00+05:30,426.8,426.85,426.8,426.85,55865,ITC
2025-06-11 12:59:00+05:30,426.85,426.85,426.8,426.85,17839,ITC
2025-06-11 13:00:00+05:30,426.8,426.85,426.8,426.8,13457,ITC
2025-06-11 13:01:00+05:30,426.8,426.85,426.65,426.7,32303,ITC
2025-06-11 13:02:00+05:30,426.7,426.7,426.65,426.65,15592,ITC
2025-06-11 13:03:00+05:30,426.7,426.7,426.6,426.65,28021,ITC
2025-06-11 13:04:00+05:30,426.65,426.65,426.1,426.4,80239,ITC
2025-06-11 13:05:00+05:30,426.4,426.45,426.2,426.2,31731,ITC
2025-06-11 13:06:00+05:30,426.2,426.35,426.2,426.3,15288,ITC
2025-06-11 13:07:00+05:30,426.3,426.3,426.2,426.3,11694,ITC
2025-06-11 13:08:00+05:30,426.2,426.3,426.2,426.25,15811,ITC
2025-06-11 13:09:00+05:30,426.25,426.3,426.2,426.2,15738,ITC
2025-06-11 13:10:00+05:30,426.25,426.25,426.15,426.2,17138,ITC
2025-06-11 13:11:00+05:30,426.2,426.25,426.1,426.1,16248,ITC
2025-06-11 13:12:00+05:30,426.1,426.15,426.1,426.1,17376,ITC
2025-06-11 13:13:00+05:30,426.1,426.15,426.05,426.15,13555,ITC
2025-06-11 13:14:00+05:30,426.1,426.15,426.0,426.0,21042,ITC
2025-06-11 13:15:00+05:30,426.0,426.05,426.0,426.05,22951,ITC
2025-06-11 13:16:00+05:30,426.05,426.1,426.0,426.1,16534,ITC
2025-06-11 13:17:00+05:30,426.1,426.1,426.05,426.05,21322,ITC
2025-06-11 13:18:00+05:30,426.1,426.2,426.05,426.2,10494,ITC
2025-06-11 13:19:00+05:30,426.2,426.2,426.15,426.2,11390,ITC
2025-06-11 13:20:00+05:30,426.2,426.2,426.15,426.2,12799,ITC
2025-06-11 13:21:00+05:30,426.2,426.2,426.1,426.15,29083,ITC
2025-06-11 13:22:00+05:30,426.15,426.15,425.7,425.9,208263,ITC
2025-06-11 13:23:00+05:30,425.95,426.0,425.75,425.85,10437,ITC
2025-06-11 13:24:00+05:30,425.75,425.85,425.7,425.8,13067,ITC
2025-06-11 13:25:00+05:30,425.8,425.8,425.7,425.75,12681,ITC
2025-06-11 13:26:00+05:30,425.75,425.75,425.6,425.6,14868,ITC
2025-06-11 13:27:00+05:30,425.6,425.65,425.1,425.35,120552,ITC
2025-06-11 13:28:00+05:30,425.3,425.6,425.3,425.5,27800,ITC
2025-06-11 13:29:00+05:30,425.55,425.6,425.5,425.5,22476,ITC
2025-06-11 13:30:00+05:30,425.5,425.55,425.15,425.3,60633,ITC
2025-06-11 13:31:00+05:30,425.35,425.4,425.25,425.35,31982,ITC
2025-06-11 13:32:00+05:30,425.4,425.6,425.25,425.25,23380,ITC
2025-06-11 13:33:00+05:30,425.25,425.35,425.1,425.1,22913,ITC
2025-06-11 13:34:00+05:30,425.25,425.25,425.0,425.1,36386,ITC
2025-06-11 13:35:00+05:30,425.1,425.25,425.0,425.05,15735,ITC
2025-06-11 13:36:00+05:30,425.05,425.2,424.9,425.05,112650,ITC
2025-06-11 13:37:00+05:30,425.15,425.2,425.0,425.15,8618,ITC
2025-06-11 13:38:00+05:30,425.1,425.15,424.95,425.05,15179,ITC
2025-06-11 13:39:00+05:30,425.0,425.05,424.9,425.0,21872,ITC
2025-06-11 13:40:00+05:30,425.0,425.05,424.85,425.0,21798,ITC
2025-06-11 13:41:00+05:30,424.9,425.2,424.85,425.2,15090,ITC
2025-06-11 13:42:00+05:30,425.2,425.2,425.05,425.1,8508,ITC
2025-06-11 13:43:00+05:30,425.1,425.15,424.9,425.1,37592,ITC
2025-06-11 13:44:00+05:30,425.1,425.3,425.0,425.05,26403,ITC
2025-06-11 13:45:00+05:30,425.05,425.1,425.0,425.0,15396,ITC
2025-06-11 13:46:00+05:30,425.0,425.15,425.0,425.1,19662,ITC
2025-06-11 13:47:00+05:30,425.15,425.15,425.0,425.0,13279,ITC
2025-06-11 13:48:00+05:30,425.0,425.1,425.0,425.0,28305,ITC
2025-06-11 13:49:00+05:30,425.0,425.6,425.0,425.5,393524,ITC
2025-06-11 13:50:00+05:30,425.5,425.9,425.5,425.9,101967,ITC
2025-06-11 13:51:00+05:30,425.9,425.95,425.7,425.95,23362,ITC
2025-06-11 13:52:00+05:30,425.9,425.95,425.8,425.8,15371,ITC
2025-06-11 13:53:00+05:30,425.8,425.85,425.75,425.8,22769,ITC
2025-06-11 13:54:00+05:30,425.8,425.85,425.7,425.7,22756,ITC
2025-06-11 13:55:00+05:30,425.7,426.1,425.7,426.05,144393,ITC
2025-06-11 13:56:00+05:30,426.05,426.05,426.0,426.05,49630,ITC
2025-06-11 13:57:00+05:30,426.05,426.15,426.0,426.0,19724,ITC
2025-06-11 13:58:00+05:30,426.0,426.1,426.0,426.0,20256,ITC
2025-06-11 13:59:00+05:30,426.0,426.05,426.0,426.0,12382,ITC
2025-06-11 14:00:00+05:30,426.05,426.05,426.0,426.0,11098,ITC
2025-06-11 14:01:00+05:30,426.0,426.05,426.0,426.05,32993,ITC
2025-06-11 14:02:00+05:30,426.1,426.1,426.0,426.0,13151,ITC
2025-06-11 14:03:00+05:30,426.0,426.05,426.0,426.05,17677,ITC
2025-06-11 14:04:00+05:30,426.05,426.05,426.0,426.0,32001,ITC
2025-06-11 14:05:00+05:30,426.0,426.05,426.0,426.0,14673,ITC
2025-06-11 14:06:00+05:30,426.0,426.05,426.0,426.0,21446,ITC
2025-06-11 14:07:00+05:30,426.05,426.1,426.0,426.1,22638,ITC
2025-06-11 14:08:00+05:30,426.05,426.1,426.0,426.0,15624,ITC
2025-06-11 14:09:00+05:30,426.0,426.05,426.0,426.0,12675,ITC
2025-06-11 14:10:00+05:30,426.0,426.15,426.0,426.0,24995,ITC
2025-06-11 14:11:00+05:30,426.05,426.05,425.5,425.5,62521,ITC
2025-06-11 14:12:00+05:30,425.5,425.75,425.4,425.65,47351,ITC
2025-06-11 14:13:00+05:30,425.6,425.85,425.6,425.65,31290,ITC
2025-06-11 14:14:00+05:30,425.6,425.8,425.55,425.65,30090,ITC
2025-06-11 14:15:00+05:30,425.65,425.75,425.5,425.7,30217,ITC
2025-06-11 14:16:00+05:30,425.65,425.8,425.5,425.5,27257,ITC
2025-06-11 14:17:00+05:30,425.55,425.8,425.5,425.5,43847,ITC
2025-06-11 14:18:00+05:30,425.55,425.75,425.4,425.5,29413,ITC
2025-06-11 14:19:00+05:30,425.5,425.85,425.35,425.65,29567,ITC
2025-06-11 14:20:00+05:30,425.65,425.75,425.5,425.6,27481,ITC
2025-06-11 14:21:00+05:30,425.6,426.05,425.6,425.75,54840,ITC
2025-06-11 14:22:00+05:30,425.75,426.05,425.75,426.0,48501,ITC
2025-06-11 14:23:00+05:30,426.05,426.1,426.0,426.0,33779,ITC
2025-06-11 14:24:00+05:30,426.0,426.1,426.0,426.0,34085,ITC
2025-06-11 14:25:00+05:30,426.05,426.1,426.0,426.05,25740,ITC
2025-06-11 14:26:00+05:30,426.05,426.1,426.0,426.05,22968,ITC
2025-06-11 14:27:00+05:30,426.0,426.05,426.0,426.0,24240,ITC
2025-06-11 14:28:00+05:30,426.05,426.05,426.0,426.0,24252,ITC
2025-06-11 14:29:00+05:30,426.05,426.2,426.0,426.2,33846,ITC
2025-06-11 14:30:00+05:30,426.15,426.35,426.05,426.3,26662,ITC
2025-06-11 14:31:00+05:30,426.25,426.3,426.2,426.3,21445,ITC
2025-06-11 14:32:00+05:30,426.3,426.45,426.2,426.45,37787,ITC
2025-06-11 14:33:00+05:30,426.45,426.6,426.3,426.55,40528,ITC
2025-06-11 14:34:00+05:30,426.55,426.55,426.15,426.2,40732,ITC
2025-06-11 14:35:00+05:30,426.15,426.2,425.9,426.05,29384,ITC
2025-06-11 14:36:00+05:30,426.05,426.1,425.85,426.05,29576,ITC
2025-06-11 14:37:00+05:30,425.9,426.3,425.85,426.05,35774,ITC
2025-06-11 14:38:00+05:30,426.15,426.25,425.55,425.85,1172649,ITC
2025-06-11 14:39:00+05:30,425.7,426.05,425.7,425.9,62655,ITC
2025-06-11 14:40:00+05:30,425.9,426.0,425.75,425.9,34750,ITC
2025-06-11 14:41:00+05:30,425.85,426.0,425.75,425.95,28072,ITC
2025-06-11 14:42:00+05:30,425.95,425.95,425.75,425.95,27410,ITC
2025-06-11 14:43:00+05:30,425.8,425.95,425.65,425.75,29157,ITC
2025-06-11 14:44:00+05:30,425.75,426.0,425.65,425.75,69108,ITC
2025-06-11 14:45:00+05:30,425.8,425.95,425.6,425.85,31637,ITC
2025-06-11 14:46:00+05:30,425.85,425.85,425.55,425.75,46883,ITC
2025-06-11 14:47:00+05:30,425.7,426.0,425.55,425.95,42805,ITC
2025-06-11 14:48:00+05:30,425.85,425.95,425.7,425.7,30585,ITC
2025-06-11 14:49:00+05:30,425.7,425.85,425.6,425.8,33745,ITC
2025-06-11 14:50:00+05:30,425.8,425.95,425.65,425.95,35069,ITC
2025-06-11 14:51:00+05:30,425.95,426.0,425.8,425.8,101050,ITC
2025-06-11 14:52:00+05:30,425.85,426.0,425.8,426.0,34557,ITC
2025-06-11 14:53:00+05:30,425.9,426.0,425.8,425.9,93960,ITC
2025-06-11 14:54:00+05:30,425.9,426.0,425.9,425.95,80791,ITC
2025-06-11 14:55:00+05:30,426.0,426.0,425.9,426.0,69669,ITC
2025-06-11 14:56:00+05:30,426.0,426.0,425.8,425.85,85756,ITC
2025-06-11 14:57:00+05:30,425.9,426.0,425.85,425.95,71601,ITC
2025-06-11 14:58:00+05:30,425.95,426.0,425.9,425.9,60220,ITC
2025-06-11 14:59:00+05:30,425.85,426.0,425.85,425.85,53785,ITC
2025-06-11 15:00:00+05:30,425.9,426.0,425.9,426.0,96780,ITC
2025-06-11 15:01:00+05:30,426.0,426.1,425.95,425.95,135472,ITC
2025-06-11 15:02:00+05:30,426.0,426.05,425.95,426.0,123808,ITC
2025-06-11 15:03:00+05:30,426.0,426.1,425.95,425.95,142795,ITC
2025-06-11 15:04:00+05:30,425.95,426.1,425.85,425.85,170823,ITC
2025-06-11 15:05:00+05:30,425.9,425.9,425.6,425.6,47315,ITC
2025-06-11 15:06:00+05:30,425.6,425.8,425.5,425.65,46750,ITC
2025-06-11 15:07:00+05:30,425.55,425.65,425.5,425.55,40997,ITC
2025-06-11 15:08:00+05:30,425.6,425.65,425.5,425.55,49801,ITC
2025-06-11 15:09:00+05:30,425.55,426.85,425.5,426.05,370706,ITC
2025-06-11 15:10:00+05:30,426.05,426.15,425.9,426.1,191862,ITC
2025-06-11 15:11:00+05:30,426.05,426.1,425.9,425.95,823146,ITC
2025-06-11 15:12:00+05:30,425.95,426.15,425.85,426.1,80227,ITC
2025-06-11 15:13:00+05:30,426.15,426.55,426.1,426.5,144755,ITC
2025-06-11 15:14:00+05:30,426.55,426.75,426.5,426.55,225173,ITC
2025-06-11 15:15:00+05:30,426.6,426.6,426.35,426.35,170396,ITC
2025-06-11 15:16:00+05:30,426.35,426.5,426.25,426.35,150366,ITC
2025-06-11 15:17:00+05:30,426.35,426.5,426.25,426.4,119885,ITC
2025-06-11 15:18:00+05:30,426.4,426.6,426.4,426.5,164048,ITC
2025-06-11 15:19:00+05:30,426.55,426.55,426.2,426.4,205122,ITC
2025-06-11 15:20:00+05:30,426.4,426.6,426.4,426.55,169261,ITC
2025-06-11 15:21:00+05:30,426.5,426.55,426.05,426.15,167961,ITC
2025-06-11 15:22:00+05:30,426.2,426.5,426.05,426.35,121510,ITC
2025-06-11 15:23:00+05:30,426.4,426.5,426.3,426.35,149764,ITC
2025-06-11 15:24:00+05:30,426.4,426.4,426.0,426.2,137069,ITC
2025-06-11 15:25:00+05:30,426.25,426.5,426.2,426.35,172401,ITC
2025-06-11 15:26:00+05:30,426.35,426.35,425.75,425.95,137291,ITC
2025-06-11 15:27:00+05:30,425.95,426.2,425.95,426.05,110206,ITC
2025-06-11 15:28:00+05:30,426.1,426.1,425.95,426.05,110186,ITC
2025-06-11 15:29:00+05:30,426.0,426.15,425.55,425.55,30452,ITC
2025-06-12 09:15:00+05:30,427.0,427.2,424.6,425.65,185385,ITC
2025-06-12 09:16:00+05:30,425.75,426.45,425.65,425.85,73234,ITC
2025-06-12 09:17:00+05:30,425.85,426.05,425.4,425.6,36649,ITC
2025-06-12 09:18:00+05:30,425.5,425.75,425.15,425.3,30158,ITC
2025-06-12 09:19:00+05:30,425.3,425.6,425.15,425.4,13264,ITC
2025-06-12 09:20:00+05:30,425.4,425.7,425.4,425.5,13159,ITC
2025-06-12 09:21:00+05:30,425.4,425.5,425.1,425.1,47758,ITC
2025-06-12 09:22:00+05:30,425.2,425.35,425.1,425.35,17085,ITC
2025-06-12 09:23:00+05:30,425.2,425.4,425.05,425.1,17378,ITC
2025-06-12 09:24:00+05:30,425.05,425.5,425.05,425.4,15413,ITC
2025-06-12 09:25:00+05:30,425.45,425.85,425.35,425.5,14603,ITC
2025-06-12 09:26:00+05:30,425.5,425.5,425.15,425.15,26191,ITC
2025-06-12 09:27:00+05:30,425.15,425.35,425.05,425.2,27979,ITC
2025-06-12 09:28:00+05:30,425.2,425.4,425.2,425.4,14952,ITC
2025-06-12 09:29:00+05:30,425.3,425.5,425.25,425.4,9335,ITC
2025-06-12 09:30:00+05:30,425.4,425.5,425.25,425.25,20745,ITC
2025-06-12 09:31:00+05:30,425.25,425.35,425.0,425.05,8809,ITC
2025-06-12 09:32:00+05:30,425.15,425.2,425.05,425.1,7577,ITC
2025-06-12 09:33:00+05:30,425.2,425.45,425.1,425.3,10535,ITC
2025-06-12 09:34:00+05:30,425.3,425.35,425.2,425.2,12799,ITC
2025-06-12 09:35:00+05:30,425.3,425.6,424.6,424.9,95346,ITC
2025-06-12 09:36:00+05:30,424.9,424.9,424.75,424.9,8944,ITC
2025-06-12 09:37:00+05:30,424.9,425.2,424.8,424.85,23399,ITC
2025-06-12 09:38:00+05:30,424.85,424.85,424.2,424.2,45288,ITC
2025-06-12 09:39:00+05:30,424.3,424.5,424.1,424.1,32384,ITC
2025-06-12 09:40:00+05:30,424.2,424.2,423.7,423.85,59501,ITC
2025-06-12 09:41:00+05:30,423.85,423.85,423.7,423.8,11886,ITC
2025-06-12 09:42:00+05:30,423.8,423.85,423.6,423.6,19584,ITC
2025-06-12 09:43:00+05:30,423.6,423.6,423.1,423.35,45821,ITC
2025-06-12 09:44:00+05:30,423.45,423.45,423.2,423.45,14246,ITC
2025-06-12 09:45:00+05:30,423.4,423.5,423.25,423.4,13088,ITC
2025-06-12 09:46:00+05:30,423.35,423.4,423.1,423.15,19260,ITC
2025-06-12 09:47:00+05:30,423.05,423.2,423.0,423.2,23202,ITC
2025-06-12 09:48:00+05:30,423.2,423.45,423.2,423.4,11908,ITC
2025-06-12 09:49:00+05:30,423.45,423.8,423.4,423.7,13699,ITC
2025-06-12 09:50:00+05:30,423.65,423.75,423.3,423.65,28666,ITC
2025-06-12 09:51:00+05:30,423.65,423.9,423.55,423.9,15940,ITC
2025-06-12 09:52:00+05:30,423.9,423.9,423.75,423.9,6392,ITC
2025-06-12 09:53:00+05:30,423.9,423.9,423.75,423.85,8139,ITC
2025-06-12 09:54:00+05:30,423.85,423.9,423.6,423.9,15725,ITC
2025-06-12 09:55:00+05:30,423.8,423.9,423.6,423.65,10458,ITC
2025-06-12 09:56:00+05:30,423.7,423.85,423.5,423.6,9418,ITC
2025-06-12 09:57:00+05:30,423.6,423.65,423.5,423.5,7051,ITC
2025-06-12 09:58:00+05:30,423.55,423.55,423.5,423.5,4615,ITC
2025-06-12 09:59:00+05:30,423.55,423.65,423.5,423.55,10700,ITC
2025-06-12 10:00:00+05:30,423.55,423.6,423.05,423.05,44277,ITC
2025-06-12 10:01:00+05:30,423.1,423.1,422.7,422.75,80517,ITC
2025-06-12 10:02:00+05:30,422.75,423.05,422.7,422.8,40482,ITC
2025-06-12 10:03:00+05:30,422.8,422.95,422.7,422.9,20635,ITC
2025-06-12 10:04:00+05:30,422.8,423.1,422.75,423.0,21489,ITC
2025-06-12 10:05:00+05:30,423.0,423.05,422.8,423.05,19738,ITC
2025-06-12 10:06:00+05:30,423.0,423.05,422.9,423.0,12180,ITC
2025-06-12 10:07:00+05:30,422.9,423.5,422.9,423.45,27396,ITC
2025-06-12 10:08:00+05:30,423.45,423.65,423.3,423.5,5968,ITC
2025-06-12 10:09:00+05:30,423.55,423.65,423.45,423.45,16844,ITC
2025-06-12 10:10:00+05:30,423.45,423.7,423.35,423.55,6820,ITC
2025-06-12 10:11:00+05:30,423.6,423.6,423.4,423.55,22278,ITC
2025-06-12 10:12:00+05:30,423.5,423.7,423.5,423.6,13660,ITC
2025-06-12 10:13:00+05:30,423.6,423.8,423.55,423.8,5701,ITC
2025-06-12 10:14:00+05:30,423.75,423.85,423.7,423.85,13154,ITC
2025-06-12 10:15:00+05:30,423.85,423.85,423.7,423.8,25816,ITC
2025-06-12 10:16:00+05:30,423.8,423.9,423.7,423.7,12248,ITC
2025-06-12 10:17:00+05:30,423.75,423.75,423.6,423.7,10243,ITC
2025-06-12 10:18:00+05:30,423.65,423.9,423.65,423.8,4974,ITC
2025-06-12 10:19:00+05:30,423.8,423.85,423.6,423.75,9509,ITC
2025-06-12 10:20:00+05:30,423.8,423.85,423.65,423.75,6542,ITC
2025-06-12 10:21:00+05:30,423.75,423.75,423.2,423.25,47807,ITC
2025-06-12 10:22:00+05:30,423.3,423.3,423.0,423.25,44685,ITC
2025-06-12 10:23:00+05:30,423.25,423.25,423.2,423.25,3261,ITC
2025-06-12 10:24:00+05:30,423.2,423.4,423.2,423.3,7511,ITC
2025-06-12 10:25:00+05:30,423.3,423.6,423.25,423.55,13884,ITC
2025-06-12 10:26:00+05:30,423.55,423.55,423.35,423.45,4295,ITC
2025-06-12 10:27:00+05:30,423.45,423.55,423.35,423.45,7286,ITC
2025-06-12 10:28:00+05:30,423.4,423.5,422.95,423.25,214800,ITC
2025-06-12 10:29:00+05:30,423.25,423.25,423.0,423.05,19502,ITC
2025-06-12 10:30:00+05:30,423.1,423.5,423.05,423.25,17704,ITC
2025-06-12 10:31:00+05:30,423.35,423.35,423.1,423.15,10075,ITC
2025-06-12 10:32:00+05:30,423.15,423.25,423.1,423.25,2601,ITC
2025-06-12 10:33:00+05:30,423.25,423.35,423.2,423.25,16509,ITC
2025-06-12 10:34:00+05:30,423.25,423.25,422.85,422.9,30040,ITC
2025-06-12 10:35:00+05:30,422.95,423.1,422.9,422.9,34639,ITC
2025-06-12 10:36:00+05:30,422.95,423.0,422.85,422.85,24841,ITC
2025-06-12 10:37:00+05:30,422.9,423.0,422.85,422.9,14632,ITC
