timestamp,open,high,low,close,volume,ticker
2025-06-12 10:38:00+05:30,422.9,422.95,422.8,422.95,16646,ITC
2025-06-12 10:39:00+05:30,422.95,423.0,422.7,422.95,70792,ITC
2025-06-12 10:40:00+05:30,422.95,422.95,422.85,422.9,11344,ITC
2025-06-12 10:41:00+05:30,422.95,423.2,422.9,423.1,68858,ITC
2025-06-12 10:42:00+05:30,423.15,423.15,422.95,423.0,14758,ITC
2025-06-12 10:43:00+05:30,423.0,423.05,422.55,422.55,130295,ITC
2025-06-12 10:44:00+05:30,422.55,422.55,422.0,422.05,205044,ITC
2025-06-12 10:45:00+05:30,422.1,422.3,422.0,422.1,154065,ITC
2025-06-12 10:46:00+05:30,422.1,422.5,422.0,422.1,88486,ITC
2025-06-12 10:47:00+05:30,422.05,422.55,421.9,422.25,244557,ITC
2025-06-12 10:48:00+05:30,422.3,422.5,422.1,422.15,81470,ITC
2025-06-12 10:49:00+05:30,422.15,422.3,422.1,422.2,11295,ITC
2025-06-12 10:50:00+05:30,422.2,422.55,422.1,422.25,276427,ITC
2025-06-12 10:51:00+05:30,422.2,422.4,421.8,422.35,141327,ITC
2025-06-12 10:52:00+05:30,422.35,422.35,422.0,422.25,43825,ITC
2025-06-12 10:53:00+05:30,422.25,422.3,422.2,422.25,17279,ITC
2025-06-12 10:54:00+05:30,422.2,422.25,422.1,422.2,33740,ITC
2025-06-12 10:55:00+05:30,422.2,422.25,421.75,421.75,151176,ITC
2025-06-12 10:56:00+05:30,421.85,421.85,421.65,421.7,21971,ITC
2025-06-12 10:57:00+05:30,421.7,421.95,421.7,421.8,19347,ITC
2025-06-12 10:58:00+05:30,421.85,422.0,421.7,421.75,21548,ITC
2025-06-12 10:59:00+05:30,421.75,421.75,421.35,421.6,191744,ITC
2025-06-12 11:00:00+05:30,421.6,422.0,421.45,421.45,78861,ITC
2025-06-12 11:01:00+05:30,421.45,421.7,421.4,421.6,12031,ITC
2025-06-12 11:02:00+05:30,421.55,421.9,421.5,421.65,52222,ITC
2025-06-12 11:03:00+05:30,421.65,421.75,421.55,421.55,7840,ITC
2025-06-12 11:04:00+05:30,421.6,421.75,421.55,421.7,7251,ITC
2025-06-12 11:05:00+05:30,421.7,421.85,421.6,421.65,11480,ITC
2025-06-12 11:06:00+05:30,421.7,421.85,421.6,421.8,13729,ITC
2025-06-12 11:07:00+05:30,421.8,421.85,421.45,421.65,49719,ITC
2025-06-12 11:08:00+05:30,421.65,421.75,421.5,421.75,11546,ITC
2025-06-12 11:09:00+05:30,421.75,421.85,421.6,421.7,4796,ITC
2025-06-12 11:10:00+05:30,421.7,421.9,421.65,421.75,9501,ITC
2025-06-12 11:11:00+05:30,421.75,422.3,421.45,421.65,146394,ITC
2025-06-12 11:12:00+05:30,421.6,421.7,421.4,421.5,21525,ITC
2025-06-12 11:13:00+05:30,421.45,421.55,421.45,421.45,8371,ITC
2025-06-12 11:14:00+05:30,421.5,421.55,421.1,421.1,60177,ITC
2025-06-12 11:15:00+05:30,421.15,421.45,421.05,421.4,50538,ITC
2025-06-12 11:16:00+05:30,421.4,421.5,421.15,421.25,12976,ITC
2025-06-12 11:17:00+05:30,421.25,421.35,421.15,421.3,8126,ITC
2025-06-12 11:18:00+05:30,421.3,421.45,421.3,421.45,6517,ITC
2025-06-12 11:19:00+05:30,421.4,421.65,421.4,421.65,5111,ITC
2025-06-12 11:20:00+05:30,421.6,421.65,421.25,421.3,28884,ITC
2025-06-12 11:21:00+05:30,421.3,421.3,421.1,421.3,18445,ITC
2025-06-12 11:22:00+05:30,421.25,421.5,421.15,421.3,23776,ITC
2025-06-12 11:23:00+05:30,421.35,421.55,421.3,421.4,10107,ITC
2025-06-12 11:24:00+05:30,421.4,421.45,421.1,421.25,34562,ITC
2025-06-12 11:25:00+05:30,421.2,421.5,421.2,421.35,15702,ITC
2025-06-12 11:26:00+05:30,421.35,421.4,421.25,421.3,12522,ITC
2025-06-12 11:27:00+05:30,421.3,421.3,421.1,421.1,17118,ITC
2025-06-12 11:28:00+05:30,421.1,421.3,421.05,421.3,21492,ITC
2025-06-12 11:29:00+05:30,421.2,421.25,421.05,421.15,16035,ITC
2025-06-12 11:30:00+05:30,421.15,421.2,421.05,421.15,11597,ITC
2025-06-12 11:31:00+05:30,421.1,421.15,420.6,420.65,99286,ITC
2025-06-12 11:32:00+05:30,420.65,420.95,420.55,420.65,131401,ITC
2025-06-12 11:33:00+05:30,420.6,420.7,420.5,420.55,30763,ITC
2025-06-12 11:34:00+05:30,420.5,420.75,420.4,420.45,76087,ITC
2025-06-12 11:35:00+05:30,420.45,420.5,420.3,420.35,32911,ITC
2025-06-12 11:36:00+05:30,420.35,420.55,420.25,420.3,30891,ITC
2025-06-12 11:37:00+05:30,420.3,421.05,420.3,420.5,450902,ITC
2025-06-12 11:38:00+05:30,420.5,420.55,420.05,420.1,67547,ITC
2025-06-12 11:39:00+05:30,420.1,420.1,419.65,419.95,205505,ITC
2025-06-12 11:40:00+05:30,420.0,420.0,419.85,419.95,27557,ITC
2025-06-12 11:41:00+05:30,419.95,420.3,419.85,420.05,62720,ITC
2025-06-12 11:42:00+05:30,420.05,420.15,419.85,420.1,22200,ITC
2025-06-12 11:43:00+05:30,420.05,420.15,419.9,420.0,20268,ITC
2025-06-12 11:44:00+05:30,420.0,420.15,420.0,420.05,15197,ITC
2025-06-12 11:45:00+05:30,420.05,420.15,420.0,420.1,25578,ITC
2025-06-12 11:46:00+05:30,420.15,420.15,420.0,420.05,18125,ITC
2025-06-12 11:47:00+05:30,420.05,420.1,419.8,419.95,51678,ITC
2025-06-12 11:48:00+05:30,419.95,420.0,419.55,420.0,108306,ITC
2025-06-12 11:49:00+05:30,420.0,420.0,419.95,420.0,6564,ITC
2025-06-12 11:50:00+05:30,420.0,420.15,419.95,419.95,22127,ITC
2025-06-12 11:51:00+05:30,420.0,420.0,419.85,419.95,25947,ITC
2025-06-12 11:52:00+05:30,419.95,420.25,419.95,420.25,25128,ITC
2025-06-12 11:53:00+05:30,420.2,420.25,420.0,420.05,40495,ITC
2025-06-12 11:54:00+05:30,420.0,420.3,419.95,420.25,101000,ITC
2025-06-12 11:55:00+05:30,420.3,420.55,420.05,420.2,24979,ITC
2025-06-12 11:56:00+05:30,420.15,420.4,420.15,420.25,8525,ITC
2025-06-12 11:57:00+05:30,420.25,420.35,420.15,420.25,8751,ITC
2025-06-12 11:58:00+05:30,420.25,420.4,420.15,420.4,12074,ITC
2025-06-12 11:59:00+05:30,420.4,420.55,420.3,420.45,11739,ITC
2025-06-12 12:00:00+05:30,420.4,420.5,420.25,420.35,14143,ITC
2025-06-12 12:01:00+05:30,420.3,420.8,420.3,420.7,18575,ITC
2025-06-12 12:02:00+05:30,420.7,420.7,420.5,420.6,15668,ITC
2025-06-12 12:03:00+05:30,420.6,420.75,420.5,420.6,14486,ITC
2025-06-12 12:04:00+05:30,420.6,420.6,420.05,420.35,27314,ITC
2025-06-12 12:05:00+05:30,420.35,420.65,420.25,420.65,10862,ITC
2025-06-12 12:06:00+05:30,420.6,420.65,420.35,420.65,4061,ITC
2025-06-12 12:07:00+05:30,420.6,420.8,420.5,420.7,213454,ITC
2025-06-12 12:08:00+05:30,420.75,420.8,420.7,420.75,29003,ITC
2025-06-12 12:09:00+05:30,420.7,420.85,420.7,420.7,36594,ITC
2025-06-12 12:10:00+05:30,420.85,420.95,420.7,420.75,16505,ITC
2025-06-12 12:11:00+05:30,420.9,420.95,420.75,420.85,11613,ITC
2025-06-12 12:12:00+05:30,420.95,421.0,420.8,421.0,13555,ITC
2025-06-12 12:13:00+05:30,421.0,421.0,420.75,420.9,34682,ITC
2025-06-12 12:14:00+05:30,420.85,420.95,420.8,420.95,15660,ITC
2025-06-12 12:15:00+05:30,420.9,420.95,420.75,420.95,13902,ITC
2025-06-12 12:16:00+05:30,420.9,421.0,420.75,420.9,25770,ITC
2025-06-12 12:17:00+05:30,420.9,420.9,420.7,420.8,15532,ITC
2025-06-12 12:18:00+05:30,420.85,420.95,420.7,420.9,31746,ITC
2025-06-12 12:19:00+05:30,420.9,421.05,420.75,420.9,50466,ITC
2025-06-12 12:20:00+05:30,421.05,421.1,420.9,421.0,15838,ITC
2025-06-12 12:21:00+05:30,421.0,421.15,421.0,421.1,39689,ITC
2025-06-12 12:22:00+05:30,421.1,421.2,421.05,421.2,25245,ITC
2025-06-12 12:23:00+05:30,421.1,421.35,421.1,421.3,24771,ITC
2025-06-12 12:24:00+05:30,421.25,421.4,421.1,421.1,35356,ITC
2025-06-12 12:25:00+05:30,421.3,421.3,421.0,421.15,22832,ITC
2025-06-12 12:26:00+05:30,421.1,421.15,421.0,421.0,12631,ITC
2025-06-12 12:27:00+05:30,421.1,421.2,421.0,421.15,14848,ITC
2025-06-12 12:28:00+05:30,421.2,421.25,421.1,421.2,24856,ITC
2025-06-12 12:29:00+05:30,421.2,421.25,421.05,421.2,21318,ITC
2025-06-12 12:30:00+05:30,421.2,421.25,421.05,421.15,12324,ITC
2025-06-12 12:31:00+05:30,421.1,421.6,421.05,421.5,138461,ITC
2025-06-12 12:32:00+05:30,421.55,421.65,421.4,421.55,19914,ITC
2025-06-12 12:33:00+05:30,421.55,421.6,421.5,421.5,10961,ITC
2025-06-12 12:34:00+05:30,421.55,423.05,421.45,422.35,767138,ITC
2025-06-12 12:35:00+05:30,422.45,422.8,422.3,422.45,37682,ITC
2025-06-12 12:36:00+05:30,422.5,422.6,422.3,422.3,17248,ITC
2025-06-12 12:37:00+05:30,422.4,422.45,422.2,422.2,22885,ITC
2025-06-12 12:38:00+05:30,422.2,422.35,422.0,422.2,31519,ITC
2025-06-12 12:39:00+05:30,422.35,422.4,422.15,422.15,11765,ITC
2025-06-12 12:40:00+05:30,422.25,422.4,422.15,422.35,12584,ITC
2025-06-12 12:41:00+05:30,422.35,422.5,422.3,422.35,19450,ITC
2025-06-12 12:42:00+05:30,422.4,422.65,422.35,422.5,21204,ITC
2025-06-12 12:43:00+05:30,422.5,422.8,422.45,422.5,24876,ITC
2025-06-12 12:44:00+05:30,422.45,422.5,421.8,421.95,71237,ITC
2025-06-12 12:45:00+05:30,421.8,422.0,421.7,421.7,10710,ITC
2025-06-12 12:46:00+05:30,421.75,421.75,421.45,421.7,182367,ITC
2025-06-12 12:47:00+05:30,421.75,421.85,421.7,421.75,32205,ITC
2025-06-12 12:48:00+05:30,421.75,421.95,421.75,421.95,34040,ITC
2025-06-12 12:49:00+05:30,421.9,421.95,421.9,421.9,9508,ITC
2025-06-12 12:50:00+05:30,421.9,423.05,421.9,422.45,482004,ITC
2025-06-12 12:51:00+05:30,422.45,423.2,422.45,423.0,142358,ITC
2025-06-12 12:52:00+05:30,423.1,423.1,423.0,423.0,23950,ITC
2025-06-12 12:53:00+05:30,423.0,423.05,423.0,423.0,39678,ITC
2025-06-12 12:54:00+05:30,423.0,423.15,423.0,423.0,22313,ITC
2025-06-12 12:55:00+05:30,423.0,423.05,423.0,423.0,64978,ITC
2025-06-12 12:56:00+05:30,423.05,423.1,423.0,423.1,86534,ITC
2025-06-12 12:57:00+05:30,423.1,423.1,422.5,422.7,105137,ITC
2025-06-12 12:58:00+05:30,422.85,422.85,422.65,422.75,13907,ITC
2025-06-12 12:59:00+05:30,422.65,422.8,422.3,422.6,29219,ITC
2025-06-12 13:00:00+05:30,422.7,422.7,422.4,422.4,10084,ITC
2025-06-12 13:01:00+05:30,422.45,422.6,422.2,422.4,14195,ITC
2025-06-12 13:02:00+05:30,422.4,422.5,422.05,422.2,18746,ITC
2025-06-12 13:03:00+05:30,422.2,422.5,422.1,422.3,13344,ITC
2025-06-12 13:04:00+05:30,422.45,423.15,422.2,422.8,342818,ITC
2025-06-12 13:05:00+05:30,422.7,422.85,422.5,422.55,13601,ITC
2025-06-12 13:06:00+05:30,422.65,423.2,422.55,423.15,41780,ITC
2025-06-12 13:07:00+05:30,423.0,423.15,423.0,423.0,7952,ITC
2025-06-12 13:08:00+05:30,423.1,423.15,423.0,423.0,16195,ITC
2025-06-12 13:09:00+05:30,423.15,423.15,423.0,423.0,8773,ITC
2025-06-12 13:10:00+05:30,423.0,423.1,423.0,423.0,17828,ITC
2025-06-12 13:11:00+05:30,423.05,423.1,423.0,423.1,19732,ITC
2025-06-12 13:12:00+05:30,423.1,423.2,423.0,423.15,10839,ITC
2025-06-12 13:13:00+05:30,423.2,423.25,423.05,423.05,12467,ITC
2025-06-12 13:14:00+05:30,423.1,423.4,423.1,423.25,11823,ITC
2025-06-12 13:15:00+05:30,423.25,423.4,423.15,423.15,11637,ITC
2025-06-12 13:16:00+05:30,423.2,423.25,423.1,423.2,7984,ITC
2025-06-12 13:17:00+05:30,423.25,423.4,423.15,423.25,7085,ITC
2025-06-12 13:18:00+05:30,423.25,423.4,423.15,423.15,9266,ITC
2025-06-12 13:19:00+05:30,423.35,423.35,423.15,423.15,7778,ITC
2025-06-12 13:20:00+05:30,423.15,423.35,423.05,423.15,9848,ITC
2025-06-12 13:21:00+05:30,423.15,423.35,423.05,423.15,10900,ITC
2025-06-12 13:22:00+05:30,423.25,423.3,423.1,423.1,10638,ITC
2025-06-12 13:23:00+05:30,423.2,423.3,423.1,423.1,9252,ITC
2025-06-12 13:24:00+05:30,423.25,423.3,423.05,423.25,10235,ITC
2025-06-12 13:25:00+05:30,423.25,423.35,423.15,423.15,7274,ITC
2025-06-12 13:26:00+05:30,423.3,423.35,423.0,423.0,11435,ITC
2025-06-12 13:27:00+05:30,423.0,423.0,422.15,422.6,139108,ITC
2025-06-12 13:28:00+05:30,422.6,422.6,422.1,422.3,75355,ITC
2025-06-12 13:29:00+05:30,422.3,422.35,422.1,422.3,20670,ITC
2025-06-12 13:30:00+05:30,422.3,422.55,421.75,422.4,92851,ITC
2025-06-12 13:31:00+05:30,422.4,422.6,422.2,422.25,16651,ITC
2025-06-12 13:32:00+05:30,422.2,422.75,422.2,422.7,34599,ITC
2025-06-12 13:33:00+05:30,422.6,422.7,422.1,422.1,32333,ITC
2025-06-12 13:34:00+05:30,422.1,422.2,421.7,421.95,304744,ITC
2025-06-12 13:35:00+05:30,421.95,422.1,421.7,422.05,18816,ITC
2025-06-12 13:36:00+05:30,422.05,422.2,421.9,421.95,38169,ITC
2025-06-12 13:37:00+05:30,422.05,422.1,421.65,421.95,114881,ITC
2025-06-12 13:38:00+05:30,421.95,422.4,421.75,421.9,274094,ITC
2025-06-12 13:39:00+05:30,421.9,422.25,421.75,421.8,42368,ITC
2025-06-12 13:40:00+05:30,421.8,422.1,421.7,422.0,34206,ITC
2025-06-12 13:41:00+05:30,422.05,422.15,421.7,421.95,73262,ITC
2025-06-12 13:42:00+05:30,422.0,422.1,421.75,421.95,18718,ITC
2025-06-12 13:43:00+05:30,422.0,422.0,421.75,421.9,33838,ITC
2025-06-12 13:44:00+05:30,421.8,421.95,421.7,421.8,29819,ITC
2025-06-12 13:45:00+05:30,421.75,422.0,421.2,421.3,91457,ITC
2025-06-12 13:46:00+05:30,421.25,421.35,421.0,421.0,27499,ITC
2025-06-12 13:47:00+05:30,421.1,421.2,420.9,420.95,79076,ITC
2025-06-12 13:48:00+05:30,420.95,421.25,420.95,421.2,18246,ITC
2025-06-12 13:49:00+05:30,421.2,421.35,421.05,421.2,55790,ITC
2025-06-12 13:50:00+05:30,421.25,421.3,420.95,421.2,92837,ITC
2025-06-12 13:51:00+05:30,421.25,421.3,420.95,421.1,79371,ITC
2025-06-12 13:52:00+05:30,421.0,421.3,420.95,421.15,26529,ITC
2025-06-12 13:53:00+05:30,421.15,421.2,420.9,420.9,19732,ITC
2025-06-12 13:54:00+05:30,420.95,421.3,420.95,421.1,19172,ITC
2025-06-12 13:55:00+05:30,421.2,421.3,421.0,421.1,46655,ITC
2025-06-12 13:56:00+05:30,421.1,421.3,420.95,421.15,34292,ITC
2025-06-12 13:57:00+05:30,421.25,421.35,421.05,421.1,20968,ITC
2025-06-12 13:58:00+05:30,421.1,421.25,421.05,421.15,93308,ITC
2025-06-12 13:59:00+05:30,421.2,421.25,421.05,421.1,31814,ITC
2025-06-12 14:00:00+05:30,421.2,421.3,421.1,421.15,20412,ITC
2025-06-12 14:01:00+05:30,421.15,421.3,421.0,421.15,235897,ITC
2025-06-12 14:02:00+05:30,421.1,421.2,421.0,421.1,25931,ITC
2025-06-12 14:03:00+05:30,421.2,421.4,421.1,421.3,13312,ITC
2025-06-12 14:04:00+05:30,421.35,421.35,421.0,421.0,73973,ITC
2025-06-12 14:05:00+05:30,421.05,421.2,420.8,420.8,169712,ITC
2025-06-12 14:06:00+05:30,420.8,421.0,420.1,420.45,104641,ITC
2025-06-12 14:07:00+05:30,420.45,420.65,420.15,420.3,34196,ITC
2025-06-12 14:08:00+05:30,420.3,420.4,420.1,420.15,25733,ITC
2025-06-12 14:09:00+05:30,420.3,420.45,420.1,420.3,20673,ITC
2025-06-12 14:10:00+05:30,420.3,420.4,420.1,420.3,15775,ITC
2025-06-12 14:11:00+05:30,420.3,420.65,420.1,420.4,27236,ITC
2025-06-12 14:12:00+05:30,420.4,420.6,420.3,420.5,22267,ITC
2025-06-12 14:13:00+05:30,420.55,420.85,420.45,420.75,18813,ITC
2025-06-12 14:14:00+05:30,420.75,420.85,420.45,420.8,41535,ITC
2025-06-12 14:15:00+05:30,420.85,420.9,420.5,420.85,15983,ITC
2025-06-12 14:16:00+05:30,420.8,420.95,420.55,420.7,39109,ITC
2025-06-12 14:17:00+05:30,420.7,421.0,420.7,420.7,19197,ITC
2025-06-12 14:18:00+05:30,420.85,420.9,420.7,420.7,14670,ITC
2025-06-12 14:19:00+05:30,420.8,420.95,420.5,420.9,25076,ITC
2025-06-12 14:20:00+05:30,420.8,421.0,420.7,420.75,18336,ITC
2025-06-12 14:21:00+05:30,420.9,421.0,420.7,420.75,19567,ITC
2025-06-12 14:22:00+05:30,420.8,421.3,420.7,420.9,49562,ITC
2025-06-12 14:23:00+05:30,420.9,421.35,420.9,421.1,22211,ITC
2025-06-12 14:24:00+05:30,421.05,421.2,420.75,420.75,19774,ITC
2025-06-12 14:25:00+05:30,420.85,421.1,420.65,420.65,11034,ITC
2025-06-12 14:26:00+05:30,420.7,420.85,420.5,420.75,17330,ITC
2025-06-12 14:27:00+05:30,420.75,420.9,420.55,420.8,19811,ITC
2025-06-12 14:28:00+05:30,420.8,420.85,420.6,420.7,13448,ITC
2025-06-12 14:29:00+05:30,420.8,420.95,420.6,420.8,17165,ITC
2025-06-12 14:30:00+05:30,420.85,421.15,420.85,421.15,53887,ITC
2025-06-12 14:31:00+05:30,421.15,421.15,420.85,421.1,81853,ITC
2025-06-12 14:32:00+05:30,421.15,421.2,420.9,421.15,85239,ITC
2025-06-12 14:33:00+05:30,421.15,421.35,421.0,421.25,68523,ITC
2025-06-12 14:34:00+05:30,421.25,421.25,420.85,420.9,54879,ITC
2025-06-12 14:35:00+05:30,421.05,421.25,420.9,421.05,51156,ITC
2025-06-12 14:36:00+05:30,421.05,421.1,420.8,420.85,33163,ITC
2025-06-12 14:37:00+05:30,421.0,421.05,420.6,420.65,40608,ITC
2025-06-12 14:38:00+05:30,420.65,420.8,420.55,420.8,24609,ITC
2025-06-12 14:39:00+05:30,420.8,420.8,420.5,420.5,17378,ITC
2025-06-12 14:40:00+05:30,420.55,420.85,420.35,420.85,33744,ITC
2025-06-12 14:41:00+05:30,420.8,420.85,420.65,420.8,13320,ITC
2025-06-12 14:42:00+05:30,420.85,420.95,420.65,420.75,69941,ITC
2025-06-12 14:43:00+05:30,420.9,420.95,420.75,420.75,14214,ITC
2025-06-12 14:44:00+05:30,420.85,421.0,420.8,420.8,15726,ITC
2025-06-12 14:45:00+05:30,420.8,420.95,420.7,420.8,25095,ITC
2025-06-12 14:46:00+05:30,420.85,420.95,420.75,420.9,12540,ITC
2025-06-12 14:47:00+05:30,420.9,420.9,420.65,420.65,21104,ITC
2025-06-12 14:48:00+05:30,420.7,421.3,420.7,421.0,24047,ITC
2025-06-12 14:49:00+05:30,421.0,421.2,421.0,421.0,13886,ITC
2025-06-12 14:50:00+05:30,421.0,421.15,420.85,420.85,37289,ITC
2025-06-12 14:51:00+05:30,420.85,421.15,420.85,420.9,22209,ITC
2025-06-12 14:52:00+05:30,421.05,421.2,420.95,421.0,18712,ITC
2025-06-12 14:53:00+05:30,421.1,421.25,421.0,421.15,15264,ITC
2025-06-12 14:54:00+05:30,421.2,421.25,420.95,420.95,38034,ITC
2025-06-12 14:55:00+05:30,421.1,421.15,420.8,420.8,30025,ITC
2025-06-12 14:56:00+05:30,420.8,421.1,420.75,421.0,23048,ITC
2025-06-12 14:57:00+05:30,421.05,421.2,421.0,421.1,31766,ITC
2025-06-12 14:58:00+05:30,421.15,421.2,420.95,421.05,47794,ITC
2025-06-12 14:59:00+05:30,421.0,421.1,420.95,421.05,25434,ITC
2025-06-12 15:00:00+05:30,421.1,421.25,420.9,421.05,173688,ITC
2025-06-12 15:01:00+05:30,421.1,421.1,420.85,421.0,142989,ITC
2025-06-12 15:02:00+05:30,421.0,421.05,420.8,420.95,148102,ITC
2025-06-12 15:03:00+05:30,420.95,421.2,420.9,421.15,170547,ITC
2025-06-12 15:04:00+05:30,421.15,421.25,421.05,421.15,112427,ITC
2025-06-12 15:05:00+05:30,421.2,421.4,421.15,421.25,124497,ITC
2025-06-12 15:06:00+05:30,421.25,421.25,421.1,421.2,119332,ITC
2025-06-12 15:07:00+05:30,421.15,421.25,420.95,421.0,123760,ITC
2025-06-12 15:08:00+05:30,420.95,421.0,420.6,420.65,159631,ITC
2025-06-12 15:09:00+05:30,420.6,422.1,420.6,420.8,479085,ITC
2025-06-12 15:10:00+05:30,420.75,420.8,420.5,420.55,181430,ITC
2025-06-12 15:11:00+05:30,420.55,421.1,420.55,421.0,117900,ITC
2025-06-12 15:12:00+05:30,420.95,421.1,420.85,420.85,90629,ITC
2025-06-12 15:13:00+05:30,420.85,421.1,420.85,420.95,77142,ITC
2025-06-12 15:14:00+05:30,420.9,421.0,420.9,421.0,29977,ITC
2025-06-12 15:15:00+05:30,420.95,421.0,420.85,420.85,47026,ITC
2025-06-12 15:16:00+05:30,420.85,420.95,420.8,420.85,98282,ITC
2025-06-12 15:17:00+05:30,420.8,420.95,420.8,420.9,59909,ITC
2025-06-12 15:18:00+05:30,420.9,420.95,420.8,420.95,85452,ITC
2025-06-12 15:19:00+05:30,420.9,421.0,420.9,420.95,52012,ITC
2025-06-12 15:20:00+05:30,420.95,421.0,420.85,420.9,101646,ITC
2025-06-12 15:21:00+05:30,420.85,420.95,420.85,420.95,47059,ITC
2025-06-12 15:22:00+05:30,420.95,420.95,420.85,420.9,136360,ITC
2025-06-12 15:23:00+05:30,420.9,420.95,420.85,420.95,52301,ITC
2025-06-12 15:24:00+05:30,420.95,421.0,420.9,420.95,111176,ITC
2025-06-12 15:25:00+05:30,420.95,421.45,420.9,421.3,143653,ITC
2025-06-12 15:26:00+05:30,421.3,421.3,421.0,421.05,102876,ITC
2025-06-12 15:27:00+05:30,421.05,421.35,420.85,421.3,71207,ITC
2025-06-12 15:28:00+05:30,421.25,421.5,420.85,420.85,73834,ITC
2025-06-12 15:29:00+05:30,420.85,421.05,420.5,420.95,31870,ITC
2025-06-13 09:15:00+05:30,415.0,418.85,414.8,417.8,1368014,ITC
2025-06-13 09:16:00+05:30,417.9,418.4,417.1,417.7,166618,ITC
2025-06-13 09:17:00+05:30,417.9,419.2,417.7,418.0,70540,ITC
2025-06-13 09:18:00+05:30,418.0,418.5,417.8,418.3,22944,ITC
2025-06-13 09:19:00+05:30,418.45,418.7,418.0,418.2,37585,ITC
2025-06-13 09:20:00+05:30,418.0,418.6,418.0,418.2,40982,ITC
2025-06-13 09:21:00+05:30,418.2,418.5,418.0,418.3,36661,ITC
2025-06-13 09:22:00+05:30,418.05,418.75,417.55,417.6,173609,ITC
2025-06-13 09:23:00+05:30,417.7,418.1,417.6,417.7,32431,ITC
2025-06-13 09:24:00+05:30,417.6,418.5,417.55,418.45,40218,ITC
2025-06-13 09:25:00+05:30,418.4,419.3,418.35,418.9,38905,ITC
2025-06-13 09:26:00+05:30,418.9,418.9,418.5,418.85,49781,ITC
2025-06-13 09:27:00+05:30,418.8,419.35,418.55,418.75,58809,ITC
2025-06-13 09:28:00+05:30,418.7,418.85,418.2,418.7,85759,ITC
2025-06-13 09:29:00+05:30,418.7,418.7,417.8,418.05,70400,ITC
2025-06-13 09:30:00+05:30,418.0,418.05,417.25,417.35,20192,ITC
2025-06-13 09:31:00+05:30,417.45,417.75,417.35,417.75,24781,ITC
2025-06-13 09:32:00+05:30,417.75,417.75,417.25,417.45,34028,ITC
2025-06-13 09:33:00+05:30,417.45,417.7,417.15,417.45,25952,ITC
2025-06-13 09:34:00+05:30,417.6,417.75,417.35,417.7,26572,ITC
2025-06-13 09:35:00+05:30,417.7,417.7,417.4,417.5,17084,ITC
2025-06-13 09:36:00+05:30,417.55,418.0,417.45,417.95,27467,ITC
2025-06-13 09:37:00+05:30,417.85,418.1,417.75,418.0,29346,ITC
2025-06-13 09:38:00+05:30,418.0,418.1,417.8,418.0,17045,ITC
2025-06-13 09:39:00+05:30,418.0,418.15,417.9,418.15,12368,ITC
2025-06-13 09:40:00+05:30,418.1,418.1,417.8,417.9,8540,ITC
2025-06-13 09:41:00+05:30,417.9,418.25,417.65,417.95,17340,ITC
2025-06-13 09:42:00+05:30,417.9,418.2,417.75,418.2,9602,ITC
2025-06-13 09:43:00+05:30,418.15,418.25,418.0,418.15,8171,ITC
2025-06-13 09:44:00+05:30,418.05,418.1,417.8,418.0,18076,ITC
2025-06-13 09:45:00+05:30,417.9,417.95,417.55,417.7,12320,ITC
2025-06-13 09:46:00+05:30,417.6,417.8,417.55,417.7,7067,ITC
2025-06-13 09:47:00+05:30,417.7,417.7,417.5,417.7,14835,ITC
2025-06-13 09:48:00+05:30,417.55,417.7,417.35,417.6,182346,ITC
2025-06-13 09:49:00+05:30,417.6,418.0,417.55,417.95,23445,ITC
2025-06-13 09:50:00+05:30,417.9,418.25,417.9,418.0,41558,ITC
2025-06-13 09:51:00+05:30,417.95,418.0,417.55,417.8,26330,ITC
2025-06-13 09:52:00+05:30,417.75,418.05,417.75,418.0,7396,ITC
2025-06-13 09:53:00+05:30,418.0,418.3,417.95,418.3,47288,ITC
2025-06-13 09:54:00+05:30,418.3,418.35,418.05,418.2,26593,ITC
