timestamp,open,high,low,close,volume,ticker
2025-06-13 09:55:00+05:30,418.05,418.45,418.05,418.25,114543,ITC
2025-06-13 09:56:00+05:30,418.05,418.2,417.65,417.7,18113,ITC
2025-06-13 09:57:00+05:30,417.7,418.05,417.65,418.05,20879,ITC
2025-06-13 09:58:00+05:30,418.0,418.05,417.85,417.95,24852,ITC
2025-06-13 09:59:00+05:30,417.95,417.95,417.6,417.75,13269,ITC
2025-06-13 10:00:00+05:30,417.75,417.75,417.65,417.7,8402,ITC
2025-06-13 10:01:00+05:30,417.7,417.75,417.45,417.6,38331,ITC
2025-06-13 10:02:00+05:30,417.55,417.7,417.2,417.3,47507,ITC
2025-06-13 10:03:00+05:30,417.3,417.65,417.1,417.2,48657,ITC
2025-06-13 10:04:00+05:30,417.1,417.4,417.1,417.3,12001,ITC
2025-06-13 10:05:00+05:30,417.3,417.4,417.0,417.1,27317,ITC
2025-06-13 10:06:00+05:30,417.0,417.35,416.65,417.05,2099537,ITC
2025-06-13 10:07:00+05:30,417.05,417.05,416.8,416.9,9337,ITC
2025-06-13 10:08:00+05:30,416.9,417.2,416.85,417.2,13251,ITC
2025-06-13 10:09:00+05:30,417.0,417.35,417.0,417.2,12279,ITC
2025-06-13 10:10:00+05:30,417.2,417.3,417.0,417.2,16862,ITC
2025-06-13 10:11:00+05:30,417.2,417.3,417.05,417.15,10811,ITC
2025-06-13 10:12:00+05:30,417.15,417.5,417.1,417.35,13245,ITC
2025-06-13 10:13:00+05:30,417.35,417.45,417.15,417.15,7662,ITC
2025-06-13 10:14:00+05:30,417.2,417.35,417.15,417.35,4902,ITC
2025-06-13 10:15:00+05:30,417.35,417.35,417.05,417.15,20083,ITC
2025-06-13 10:16:00+05:30,417.1,417.2,416.9,416.95,21870,ITC
2025-06-13 10:17:00+05:30,416.9,417.1,416.65,417.0,24844,ITC
2025-06-13 10:18:00+05:30,416.9,417.0,416.6,416.8,12905,ITC
2025-06-13 10:19:00+05:30,416.75,416.8,416.55,416.8,11532,ITC
2025-06-13 10:20:00+05:30,416.8,416.8,416.65,416.8,10031,ITC
2025-06-13 10:21:00+05:30,416.75,416.85,416.65,416.65,10652,ITC
2025-06-13 10:22:00+05:30,416.7,416.8,416.6,416.8,6339,ITC
2025-06-13 10:23:00+05:30,416.8,417.0,416.65,416.95,7278,ITC
2025-06-13 10:24:00+05:30,416.95,417.0,416.85,416.9,8220,ITC
2025-06-13 10:25:00+05:30,416.9,416.95,416.7,416.8,13228,ITC
2025-06-13 10:26:00+05:30,416.9,416.9,416.55,416.85,26043,ITC
2025-06-13 10:27:00+05:30,416.8,417.1,416.7,417.1,17112,ITC
2025-06-13 10:28:00+05:30,417.05,417.15,416.8,416.9,29808,ITC
2025-06-13 10:29:00+05:30,416.9,417.1,416.85,417.1,4995,ITC
2025-06-13 10:30:00+05:30,417.05,417.1,416.8,416.9,15650,ITC
2025-06-13 10:31:00+05:30,416.85,417.1,416.85,417.0,18799,ITC
2025-06-13 10:32:00+05:30,416.95,417.2,416.9,417.05,10574,ITC
2025-06-13 10:33:00+05:30,417.1,417.3,417.0,417.25,10912,ITC
2025-06-13 10:34:00+05:30,417.2,417.55,417.0,417.25,131377,ITC
2025-06-13 10:35:00+05:30,417.2,417.35,417.1,417.3,9576,ITC
2025-06-13 10:36:00+05:30,417.25,417.3,417.05,417.1,15164,ITC
2025-06-13 10:37:00+05:30,417.1,417.15,417.0,417.05,6163,ITC
2025-06-13 10:38:00+05:30,417.0,417.05,416.95,417.0,26599,ITC
2025-06-13 10:39:00+05:30,416.95,417.0,416.85,416.95,9928,ITC
2025-06-13 10:40:00+05:30,416.95,417.1,416.9,417.05,38340,ITC
2025-06-13 10:41:00+05:30,417.0,417.5,417.0,417.3,22705,ITC
2025-06-13 10:42:00+05:30,417.2,417.3,417.0,417.05,9570,ITC
2025-06-13 10:43:00+05:30,417.0,417.2,417.0,417.05,24875,ITC
2025-06-13 10:44:00+05:30,417.0,417.05,416.7,416.7,66224,ITC
2025-06-13 10:45:00+05:30,416.7,417.4,416.7,417.1,172053,ITC
2025-06-13 10:46:00+05:30,416.95,417.1,416.95,417.1,7943,ITC
2025-06-13 10:47:00+05:30,417.05,417.1,416.75,416.75,20717,ITC
2025-06-13 10:48:00+05:30,416.8,417.6,416.7,417.0,187001,ITC
2025-06-13 10:49:00+05:30,416.95,417.05,416.7,417.0,22577,ITC
2025-06-13 10:50:00+05:30,416.9,417.25,416.8,417.1,10153,ITC
2025-06-13 10:51:00+05:30,417.1,417.35,416.95,417.3,13612,ITC
2025-06-13 10:52:00+05:30,417.35,417.45,417.15,417.35,12730,ITC
2025-06-13 10:53:00+05:30,417.3,417.4,417.2,417.35,6782,ITC
2025-06-13 10:54:00+05:30,417.3,417.4,417.1,417.25,15287,ITC
2025-06-13 10:55:00+05:30,417.3,417.35,416.9,417.1,80103,ITC
2025-06-13 10:56:00+05:30,417.1,417.1,416.8,416.95,25457,ITC
2025-06-13 10:57:00+05:30,416.9,417.0,416.75,416.95,37544,ITC
2025-06-13 10:58:00+05:30,416.95,417.0,416.8,417.0,13692,ITC
2025-06-13 10:59:00+05:30,416.95,417.0,416.8,416.85,18748,ITC
2025-06-13 11:00:00+05:30,416.8,416.95,416.8,416.9,20388,ITC
2025-06-13 11:01:00+05:30,416.85,416.9,416.75,416.85,10871,ITC
2025-06-13 11:02:00+05:30,416.8,416.9,416.7,416.8,18208,ITC
2025-06-13 11:03:00+05:30,416.75,416.9,416.65,416.8,30542,ITC
2025-06-13 11:04:00+05:30,416.8,416.8,416.65,416.7,8198,ITC
2025-06-13 11:05:00+05:30,416.65,416.95,416.65,416.9,6660,ITC
2025-06-13 11:06:00+05:30,416.85,417.1,416.7,416.95,76929,ITC
2025-06-13 11:07:00+05:30,416.95,417.2,416.75,416.95,85346,ITC
2025-06-13 11:08:00+05:30,416.85,417.0,416.8,417.0,5022,ITC
2025-06-13 11:09:00+05:30,416.95,417.0,416.75,416.9,5386,ITC
2025-06-13 11:10:00+05:30,416.8,417.55,416.8,417.0,173585,ITC
2025-06-13 11:11:00+05:30,416.95,417.0,416.75,416.85,7205,ITC
2025-06-13 11:12:00+05:30,416.85,417.1,416.75,417.05,41146,ITC
2025-06-13 11:13:00+05:30,417.0,417.35,416.7,417.3,83527,ITC
2025-06-13 11:14:00+05:30,417.15,417.3,417.1,417.3,13010,ITC
2025-06-13 11:15:00+05:30,417.25,417.35,417.25,417.25,7401,ITC
2025-06-13 11:16:00+05:30,417.25,417.3,417.0,417.1,49431,ITC
2025-06-13 11:17:00+05:30,417.1,417.25,416.85,417.0,36128,ITC
2025-06-13 11:18:00+05:30,416.9,417.4,416.85,417.0,97141,ITC
2025-06-13 11:19:00+05:30,417.0,417.35,416.85,416.95,82657,ITC
2025-06-13 11:20:00+05:30,416.9,416.95,416.85,416.95,10669,ITC
2025-06-13 11:21:00+05:30,416.9,417.0,416.85,416.95,5577,ITC
2025-06-13 11:22:00+05:30,416.95,417.0,416.8,416.85,33877,ITC
2025-06-13 11:23:00+05:30,416.85,417.0,416.8,416.85,9534,ITC
2025-06-13 11:24:00+05:30,416.8,417.0,416.75,417.0,8378,ITC
2025-06-13 11:25:00+05:30,416.85,417.0,416.7,416.75,24318,ITC
2025-06-13 11:26:00+05:30,416.75,416.75,416.5,416.6,39627,ITC
2025-06-13 11:27:00+05:30,416.5,416.75,416.5,416.65,16704,ITC
2025-06-13 11:28:00+05:30,416.6,416.65,416.5,416.6,9807,ITC
2025-06-13 11:29:00+05:30,416.55,416.8,416.55,416.65,17598,ITC
2025-06-13 11:30:00+05:30,416.75,416.8,416.6,416.7,15431,ITC
2025-06-13 11:31:00+05:30,416.65,416.95,416.65,416.9,8823,ITC
2025-06-13 11:32:00+05:30,416.85,417.0,416.8,416.8,7828,ITC
2025-06-13 11:33:00+05:30,416.8,417.0,416.8,416.95,12141,ITC
2025-06-13 11:34:00+05:30,416.95,417.0,416.75,416.8,9880,ITC
2025-06-13 11:35:00+05:30,416.8,417.0,416.8,416.8,6098,ITC
2025-06-13 11:36:00+05:30,416.85,417.0,416.8,417.0,5287,ITC
2025-06-13 11:37:00+05:30,416.95,417.0,416.95,417.0,9389,ITC
2025-06-13 11:38:00+05:30,417.0,417.0,416.95,417.0,9369,ITC
2025-06-13 11:39:00+05:30,417.0,417.15,416.95,417.15,34217,ITC
2025-06-13 11:40:00+05:30,417.15,417.15,417.0,417.0,6004,ITC
2025-06-13 11:41:00+05:30,417.15,417.15,417.0,417.05,6611,ITC
2025-06-13 11:42:00+05:30,417.05,417.1,416.75,416.95,13882,ITC
2025-06-13 11:43:00+05:30,416.8,417.0,416.8,417.0,3563,ITC
2025-06-13 11:44:00+05:30,416.85,417.0,416.85,416.85,4771,ITC
2025-06-13 11:45:00+05:30,416.85,417.2,416.85,417.05,4153,ITC
2025-06-13 11:46:00+05:30,417.2,417.2,417.0,417.0,8113,ITC
2025-06-13 11:47:00+05:30,417.0,417.15,417.0,417.0,7356,ITC
2025-06-13 11:48:00+05:30,417.0,417.15,417.0,417.15,11847,ITC
2025-06-13 11:49:00+05:30,417.0,417.15,417.0,417.0,11152,ITC
2025-06-13 11:50:00+05:30,417.1,417.25,417.0,417.2,31069,ITC
2025-06-13 11:51:00+05:30,417.2,417.25,417.1,417.2,30686,ITC
2025-06-13 11:52:00+05:30,417.2,417.25,417.1,417.25,9928,ITC
2025-06-13 11:53:00+05:30,417.2,417.3,417.2,417.3,17812,ITC
2025-06-13 11:54:00+05:30,417.3,417.3,417.2,417.2,12758,ITC
2025-06-13 11:55:00+05:30,417.2,417.25,417.05,417.2,12626,ITC
2025-06-13 11:56:00+05:30,417.15,417.2,417.1,417.1,16787,ITC
2025-06-13 11:57:00+05:30,417.1,417.2,417.1,417.15,13355,ITC
2025-06-13 11:58:00+05:30,417.15,417.15,417.05,417.15,13134,ITC
2025-06-13 11:59:00+05:30,417.15,417.15,417.05,417.15,29065,ITC
2025-06-13 12:00:00+05:30,417.1,417.15,417.05,417.1,21599,ITC
2025-06-13 12:01:00+05:30,417.1,417.15,417.0,417.15,26156,ITC
2025-06-13 12:02:00+05:30,417.1,417.15,417.0,417.1,9247,ITC
2025-06-13 12:03:00+05:30,417.1,417.15,417.0,417.1,11277,ITC
2025-06-13 12:04:00+05:30,417.1,417.2,417.0,417.15,16913,ITC
2025-06-13 12:05:00+05:30,417.15,417.2,417.1,417.2,12342,ITC
2025-06-13 12:06:00+05:30,417.15,417.2,417.0,417.15,14699,ITC
2025-06-13 12:07:00+05:30,417.15,417.2,417.1,417.15,10242,ITC
2025-06-13 12:08:00+05:30,417.1,417.2,417.1,417.2,13481,ITC
2025-06-13 12:09:00+05:30,417.25,417.25,417.1,417.15,14372,ITC
2025-06-13 12:10:00+05:30,417.1,417.3,416.25,417.3,171404,ITC
2025-06-13 12:11:00+05:30,417.25,417.3,417.05,417.1,5715,ITC
2025-06-13 12:12:00+05:30,417.05,417.25,417.0,417.0,8961,ITC
2025-06-13 12:13:00+05:30,417.0,417.2,417.0,417.1,11744,ITC
2025-06-13 12:14:00+05:30,417.1,417.2,417.05,417.1,3325,ITC
2025-06-13 12:15:00+05:30,417.05,417.2,417.05,417.15,7562,ITC
2025-06-13 12:16:00+05:30,417.15,417.35,417.1,417.25,11747,ITC
2025-06-13 12:17:00+05:30,417.35,417.75,417.25,417.6,34424,ITC
2025-06-13 12:18:00+05:30,417.6,417.75,417.5,417.65,5777,ITC
2025-06-13 12:19:00+05:30,417.5,417.7,417.5,417.6,5034,ITC
2025-06-13 12:20:00+05:30,417.7,417.7,417.35,417.4,8660,ITC
2025-06-13 12:21:00+05:30,417.35,417.5,417.35,417.35,6500,ITC
2025-06-13 12:22:00+05:30,417.35,417.6,417.35,417.55,3522,ITC
2025-06-13 12:23:00+05:30,417.5,417.6,417.45,417.5,9175,ITC
2025-06-13 12:24:00+05:30,417.5,417.6,417.35,417.55,7205,ITC
2025-06-13 12:25:00+05:30,417.4,417.6,417.4,417.5,4630,ITC
2025-06-13 12:26:00+05:30,417.4,417.55,417.35,417.5,14156,ITC
2025-06-13 12:27:00+05:30,417.5,417.55,417.35,417.5,7393,ITC
2025-06-13 12:28:00+05:30,417.4,417.5,417.35,417.5,4388,ITC
2025-06-13 12:29:00+05:30,417.4,417.5,417.25,417.35,7528,ITC
2025-06-13 12:30:00+05:30,417.25,417.5,417.15,417.15,12981,ITC
2025-06-13 12:31:00+05:30,417.3,417.35,417.1,417.25,5474,ITC
2025-06-13 12:32:00+05:30,417.15,417.4,417.15,417.4,6665,ITC
2025-06-13 12:33:00+05:30,417.3,417.4,417.15,417.2,9914,ITC
2025-06-13 12:34:00+05:30,417.2,417.25,417.1,417.15,6732,ITC
2025-06-13 12:35:00+05:30,417.1,417.25,417.1,417.25,7882,ITC
2025-06-13 12:36:00+05:30,417.1,417.25,417.1,417.15,5340,ITC
2025-06-13 12:37:00+05:30,417.15,417.25,417.1,417.1,6402,ITC
2025-06-13 12:38:00+05:30,417.1,417.2,417.1,417.2,5383,ITC
2025-06-13 12:39:00+05:30,417.1,417.2,417.1,417.15,7805,ITC
2025-06-13 12:40:00+05:30,417.1,417.2,417.1,417.15,45372,ITC
2025-06-13 12:41:00+05:30,417.1,417.15,417.1,417.15,8653,ITC
2025-06-13 12:42:00+05:30,417.15,417.2,417.1,417.15,8420,ITC
2025-06-13 12:43:00+05:30,417.1,417.15,417.1,417.15,6978,ITC
2025-06-13 12:44:00+05:30,417.1,417.15,417.1,417.1,10476,ITC
2025-06-13 12:45:00+05:30,417.1,417.15,417.1,417.15,20083,ITC
2025-06-13 12:46:00+05:30,417.1,417.15,417.1,417.1,38726,ITC
2025-06-13 12:47:00+05:30,417.1,417.15,417.1,417.1,19150,ITC
2025-06-13 12:48:00+05:30,417.15,417.15,417.1,417.15,19284,ITC
2025-06-13 12:49:00+05:30,417.1,417.15,417.05,417.1,23619,ITC
2025-06-13 12:50:00+05:30,417.1,417.2,417.05,417.2,17820,ITC
2025-06-13 12:51:00+05:30,417.1,417.2,417.1,417.2,14669,ITC
2025-06-13 12:52:00+05:30,417.2,417.2,417.1,417.2,9660,ITC
2025-06-13 12:53:00+05:30,417.1,417.3,417.1,417.15,14585,ITC
2025-06-13 12:54:00+05:30,417.15,417.55,417.1,417.45,34773,ITC
2025-06-13 12:55:00+05:30,417.25,417.55,417.25,417.45,13851,ITC
2025-06-13 12:56:00+05:30,417.25,417.45,417.25,417.3,5389,ITC
2025-06-13 12:57:00+05:30,417.3,417.45,417.25,417.3,10548,ITC
2025-06-13 12:58:00+05:30,417.25,417.55,417.2,417.5,16273,ITC
2025-06-13 12:59:00+05:30,417.5,417.6,417.0,417.3,1074086,ITC
2025-06-13 13:00:00+05:30,417.1,417.35,417.1,417.3,6595,ITC
2025-06-13 13:01:00+05:30,417.15,417.4,417.1,417.2,5776,ITC
2025-06-13 13:02:00+05:30,417.4,417.45,417.15,417.45,35193,ITC
2025-06-13 13:03:00+05:30,417.4,417.6,417.4,417.4,8074,ITC
2025-06-13 13:04:00+05:30,417.4,417.6,417.4,417.5,6740,ITC
2025-06-13 13:05:00+05:30,417.5,417.6,417.3,417.3,39245,ITC
2025-06-13 13:06:00+05:30,417.3,417.5,417.1,417.3,25763,ITC
2025-06-13 13:07:00+05:30,417.2,417.3,417.15,417.3,8296,ITC
2025-06-13 13:08:00+05:30,417.15,417.3,417.1,417.25,7581,ITC
2025-06-13 13:09:00+05:30,417.1,417.25,417.1,417.25,6792,ITC
2025-06-13 13:10:00+05:30,417.25,417.35,417.1,417.25,73162,ITC
2025-06-13 13:11:00+05:30,417.15,417.25,416.95,416.95,209743,ITC
2025-06-13 13:12:00+05:30,416.95,417.0,416.6,416.9,29316,ITC
2025-06-13 13:13:00+05:30,416.75,417.0,416.7,416.75,9395,ITC
2025-06-13 13:14:00+05:30,416.7,416.95,416.7,416.95,10090,ITC
2025-06-13 13:15:00+05:30,416.8,417.0,416.75,417.0,7286,ITC
2025-06-13 13:16:00+05:30,416.9,417.0,416.85,416.95,17916,ITC
2025-06-13 13:17:00+05:30,416.95,417.05,416.8,416.95,98335,ITC
2025-06-13 13:18:00+05:30,416.8,416.95,416.8,416.95,8816,ITC
2025-06-13 13:19:00+05:30,416.9,417.0,416.8,416.95,37100,ITC
2025-06-13 13:20:00+05:30,416.85,416.95,416.85,416.85,8160,ITC
2025-06-13 13:21:00+05:30,416.85,416.95,416.8,416.8,16162,ITC
2025-06-13 13:22:00+05:30,416.8,417.0,416.8,417.0,13173,ITC
2025-06-13 13:23:00+05:30,416.9,417.0,416.85,417.0,10754,ITC
2025-06-13 13:24:00+05:30,416.9,417.0,416.85,416.9,7119,ITC
2025-06-13 13:25:00+05:30,416.85,416.95,416.6,416.65,31716,ITC
2025-06-13 13:26:00+05:30,416.6,416.85,416.6,416.85,9511,ITC
2025-06-13 13:27:00+05:30,416.8,416.9,416.7,416.9,5984,ITC
2025-06-13 13:28:00+05:30,416.8,416.95,416.75,416.95,6657,ITC
2025-06-13 13:29:00+05:30,416.85,416.95,416.8,416.85,6037,ITC
2025-06-13 13:30:00+05:30,416.8,416.95,416.8,416.95,5099,ITC
2025-06-13 13:31:00+05:30,416.9,417.0,416.85,416.95,16660,ITC
2025-06-13 13:32:00+05:30,416.85,417.0,416.85,416.95,10100,ITC
2025-06-13 13:33:00+05:30,416.9,417.0,416.85,417.0,36916,ITC
2025-06-13 13:34:00+05:30,416.85,417.0,416.85,416.95,16235,ITC
2025-06-13 13:35:00+05:30,416.95,417.0,416.8,416.8,11770,ITC
2025-06-13 13:36:00+05:30,416.8,416.85,416.8,416.8,9140,ITC
2025-06-13 13:37:00+05:30,416.8,416.85,416.8,416.85,7091,ITC
2025-06-13 13:38:00+05:30,416.8,416.85,416.8,416.85,9419,ITC
2025-06-13 13:39:00+05:30,416.8,416.85,416.8,416.85,15512,ITC
2025-06-13 13:40:00+05:30,416.8,416.85,416.8,416.85,13825,ITC
2025-06-13 13:41:00+05:30,416.8,416.85,416.8,416.8,10698,ITC
2025-06-13 13:42:00+05:30,416.8,416.85,416.7,416.7,12770,ITC
2025-06-13 13:43:00+05:30,416.7,416.8,416.7,416.8,10150,ITC
2025-06-13 13:44:00+05:30,416.7,416.8,416.35,416.5,407638,ITC
2025-06-13 13:45:00+05:30,416.45,416.65,416.4,416.5,113727,ITC
2025-06-13 13:46:00+05:30,416.45,416.7,416.4,416.6,122598,ITC
2025-06-13 13:47:00+05:30,416.65,416.7,416.25,416.45,353329,ITC
2025-06-13 13:48:00+05:30,416.45,416.5,416.3,416.5,11825,ITC
2025-06-13 13:49:00+05:30,416.45,416.5,416.4,416.5,14759,ITC
2025-06-13 13:50:00+05:30,416.5,416.5,416.4,416.5,79353,ITC
2025-06-13 13:51:00+05:30,416.45,416.5,416.4,416.45,20765,ITC
2025-06-13 13:52:00+05:30,416.5,416.5,416.4,416.45,13579,ITC
2025-06-13 13:53:00+05:30,416.5,416.5,416.4,416.45,9230,ITC
2025-06-13 13:54:00+05:30,416.45,416.5,416.35,416.4,17665,ITC
2025-06-13 13:55:00+05:30,416.4,416.45,415.7,415.8,170498,ITC
2025-06-13 13:56:00+05:30,415.75,416.0,415.7,415.95,11562,ITC
2025-06-13 13:57:00+05:30,415.9,415.95,415.8,415.95,11417,ITC
2025-06-13 13:58:00+05:30,415.9,415.95,415.8,415.85,14312,ITC
2025-06-13 13:59:00+05:30,415.85,416.0,415.8,415.8,11043,ITC
2025-06-13 14:00:00+05:30,415.85,416.0,415.8,415.85,11865,ITC
2025-06-13 14:01:00+05:30,415.85,415.95,415.75,415.85,29592,ITC
2025-06-13 14:02:00+05:30,415.85,415.95,415.75,415.75,12708,ITC
2025-06-13 14:03:00+05:30,415.75,416.0,415.75,415.9,26192,ITC
2025-06-13 14:04:00+05:30,415.75,415.9,415.65,415.85,23935,ITC
2025-06-13 14:05:00+05:30,415.85,415.9,415.65,415.7,34803,ITC
2025-06-13 14:06:00+05:30,415.65,415.9,415.35,415.5,244515,ITC
2025-06-13 14:07:00+05:30,415.4,415.5,415.25,415.4,29237,ITC
2025-06-13 14:08:00+05:30,415.25,415.65,415.25,415.65,26555,ITC
2025-06-13 14:09:00+05:30,415.65,415.65,415.35,415.5,18874,ITC
2025-06-13 14:10:00+05:30,415.4,415.5,415.35,415.5,22218,ITC
2025-06-13 14:11:00+05:30,415.45,415.5,415.4,415.45,18845,ITC
2025-06-13 14:12:00+05:30,415.4,415.5,415.3,415.45,18184,ITC
2025-06-13 14:13:00+05:30,415.35,415.45,415.25,415.4,33179,ITC
2025-06-13 14:14:00+05:30,415.35,415.4,414.6,414.85,316660,ITC
2025-06-13 14:15:00+05:30,414.7,414.85,414.65,414.8,26553,ITC
2025-06-13 14:16:00+05:30,414.85,414.9,414.65,414.9,18090,ITC
2025-06-13 14:17:00+05:30,414.8,415.0,414.75,414.85,25867,ITC
2025-06-13 14:18:00+05:30,414.85,415.0,414.8,414.8,33045,ITC
2025-06-13 14:19:00+05:30,414.9,415.0,414.8,415.0,24629,ITC
2025-06-13 14:20:00+05:30,414.8,415.0,414.75,414.8,23649,ITC
2025-06-13 14:21:00+05:30,414.8,415.0,414.8,414.95,31760,ITC
2025-06-13 14:22:00+05:30,414.95,415.0,414.85,415.0,38501,ITC
2025-06-13 14:23:00+05:30,415.0,415.3,414.95,415.0,62113,ITC
2025-06-13 14:24:00+05:30,415.0,415.0,414.85,414.85,25889,ITC
2025-06-13 14:25:00+05:30,414.85,415.0,414.85,414.85,19566,ITC
2025-06-13 14:26:00+05:30,414.9,415.0,414.8,415.0,19247,ITC
2025-06-13 14:27:00+05:30,415.0,415.0,414.8,415.0,29278,ITC
2025-06-13 14:28:00+05:30,415.0,415.0,414.8,415.0,18476,ITC
2025-06-13 14:29:00+05:30,414.95,415.0,414.8,414.95,23192,ITC
2025-06-13 14:30:00+05:30,415.0,415.0,414.8,415.0,21607,ITC
2025-06-13 14:31:00+05:30,415.0,415.0,414.8,415.0,27517,ITC
2025-06-13 14:32:00+05:30,415.0,415.15,414.8,414.8,56845,ITC
2025-06-13 14:33:00+05:30,414.95,415.0,414.5,414.8,97064,ITC
2025-06-13 14:34:00+05:30,414.8,414.9,414.35,414.45,172540,ITC
2025-06-13 14:35:00+05:30,414.45,414.5,414.2,414.4,65009,ITC
2025-06-13 14:36:00+05:30,414.3,414.5,414.25,414.4,21713,ITC
2025-06-13 14:37:00+05:30,414.45,414.5,414.2,414.35,30282,ITC
2025-06-13 14:38:00+05:30,414.3,414.45,414.25,414.45,25900,ITC
2025-06-13 14:39:00+05:30,414.35,414.45,414.0,414.35,111840,ITC
2025-06-13 14:40:00+05:30,414.4,414.45,414.3,414.3,22727,ITC
2025-06-13 14:41:00+05:30,414.35,414.6,414.3,414.55,16857,ITC
2025-06-13 14:42:00+05:30,414.5,414.55,414.35,414.35,25276,ITC
2025-06-13 14:43:00+05:30,414.35,414.5,414.3,414.45,17837,ITC
2025-06-13 14:44:00+05:30,414.45,414.55,414.3,414.4,27371,ITC
2025-06-13 14:45:00+05:30,414.4,414.55,414.25,414.5,20044,ITC
2025-06-13 14:46:00+05:30,414.5,414.6,414.35,414.6,24509,ITC
2025-06-13 14:47:00+05:30,414.6,414.65,414.45,414.6,13455,ITC
2025-06-13 14:48:00+05:30,414.6,414.7,414.5,414.65,16163,ITC
2025-06-13 14:49:00+05:30,414.6,414.7,414.5,414.5,13575,ITC
2025-06-13 14:50:00+05:30,414.6,414.7,414.5,414.5,25607,ITC
2025-06-13 14:51:00+05:30,414.5,414.75,414.5,414.75,15712,ITC
2025-06-13 14:52:00+05:30,414.75,414.75,414.55,414.7,23057,ITC
2025-06-13 14:53:00+05:30,414.6,414.75,414.5,414.6,19912,ITC
2025-06-13 14:54:00+05:30,414.6,414.7,414.5,414.5,16905,ITC
2025-06-13 14:55:00+05:30,414.6,414.65,414.45,414.55,18936,ITC
2025-06-13 14:56:00+05:30,414.6,414.65,414.45,414.55,16008,ITC
2025-06-13 14:57:00+05:30,414.55,414.55,414.1,414.2,50314,ITC
2025-06-13 14:58:00+05:30,414.2,414.25,413.75,413.8,121235,ITC
2025-06-13 14:59:00+05:30,413.8,414.05,413.7,414.05,33777,ITC
2025-06-13 15:00:00+05:30,414.05,414.1,413.85,414.1,56811,ITC
2025-06-13 15:01:00+05:30,414.1,414.25,413.75,414.2,74152,ITC
2025-06-13 15:02:00+05:30,414.2,414.2,414.0,414.05,72022,ITC
2025-06-13 15:03:00+05:30,414.0,414.15,413.85,414.1,74009,ITC
2025-06-13 15:04:00+05:30,414.15,414.25,414.0,414.25,57810,ITC
2025-06-13 15:05:00+05:30,414.25,414.35,414.15,414.2,64593,ITC
2025-06-13 15:06:00+05:30,414.2,414.3,414.0,414.05,73592,ITC
2025-06-13 15:07:00+05:30,414.05,414.05,413.95,414.0,57217,ITC
2025-06-13 15:08:00+05:30,414.0,414.05,413.9,414.0,57479,ITC
2025-06-13 15:09:00+05:30,414.0,414.45,413.9,413.95,254547,ITC
2025-06-13 15:10:00+05:30,413.95,414.0,413.9,413.95,71503,ITC
2025-06-13 15:11:00+05:30,413.95,413.95,413.75,413.8,85031,ITC
2025-06-13 15:12:00+05:30,413.75,413.95,413.75,413.9,93502,ITC
2025-06-13 15:13:00+05:30,413.95,414.0,413.8,414.0,68465,ITC
2025-06-13 15:14:00+05:30,413.95,414.0,413.8,414.0,55100,ITC
2025-06-13 15:15:00+05:30,414.0,414.0,413.85,414.0,76145,ITC
2025-06-13 15:16:00+05:30,414.0,414.05,413.9,414.0,118197,ITC
2025-06-13 15:17:00+05:30,414.0,414.0,413.9,414.0,63656,ITC
2025-06-13 15:18:00+05:30,413.95,414.0,413.85,414.0,83526,ITC
2025-06-13 15:19:00+05:30,414.0,414.0,413.8,413.95,73859,ITC
2025-06-13 15:20:00+05:30,413.95,414.0,413.55,413.9,147966,ITC
2025-06-13 15:21:00+05:30,413.9,413.9,413.75,413.85,46413,ITC
2025-06-13 15:22:00+05:30,413.9,413.95,413.75,413.9,66887,ITC
2025-06-13 15:23:00+05:30,413.9,413.95,413.8,413.85,77233,ITC
2025-06-13 15:24:00+05:30,413.85,413.95,413.75,413.8,110269,ITC
2025-06-13 15:25:00+05:30,413.8,413.95,413.7,413.85,171316,ITC
2025-06-13 15:26:00+05:30,413.8,413.85,413.5,413.8,167018,ITC
2025-06-13 15:27:00+05:30,413.8,413.95,413.6,413.75,107772,ITC
2025-06-13 15:28:00+05:30,413.8,414.05,413.75,413.95,109576,ITC
2025-06-13 15:29:00+05:30,414.0,414.0,413.7,413.95,56496,ITC
