trade_id,ticker,entry_time,exit_time,side,entry_price,exit_price,quantity,pnl,strategy
INFY_0254,INFY,2025-07-11T17:12:43.636363636+05:30,2025-07-12T08:12:43.636363636+05:30,SHORT,1471.82,1506.64,100,3481.81,phase4_synthetic_test
INFY_0255,INFY,2025-07-13T15:16:21.818181818+05:30,2025-07-15T08:16:21.818181818+05:30,SHORT,1486.47,1479.26,100,-721.04,phase4_synthetic_test
INFY_0256,INFY,2025-07-15T13:20:00+05:30,2025-07-17T04:20:00+05:30,LONG,1505.63,1489.43,100,-1620.28,phase4_synthetic_test
INFY_0257,INFY,2025-07-17T11:23:38.181818182+05:30,2025-07-17T20:23:38.181818182+05:30,LONG,1478.06,1463.57,100,-1449.06,phase4_synthetic_test
INFY_0258,INFY,2025-07-19T09:27:16.363636364+05:30,2025-07-20T11:27:16.363636364+05:30,LONG,1482.1,1486.45,100,435.04,phase4_synthetic_test
INFY_0259,INFY,2025-07-21T07:30:54.545454546+05:30,2025-07-23T02:30:54.545454546+05:30,SHORT,1512.89,1485.28,100,-2761.5,phase4_synthetic_test
INFY_0260,INFY,2025-07-23T05:34:32.727272726+05:30,2025-07-24T21:34:32.727272726+05:30,SHORT,1432.93,1477.0,100,4406.98,phase4_synthetic_test
INFY_0261,INFY,2025-07-25T03:38:10.909090908+05:30,2025-07-25T21:38:10.909090908+05:30,LONG,1494.71,1492.16,100,-254.91,phase4_synthetic_test
INFY_0262,INFY,2025-07-27T01:41:49.090909090+05:30,2025-07-28T10:41:49.090909090+05:30,LONG,1521.04,1485.15,100,-3589.37,phase4_synthetic_test
INFY_0263,INFY,2025-07-28T23:45:27.272727272+05:30,2025-07-30T22:45:27.272727272+05:30,LONG,1525.98,1517.6,100,-837.59,phase4_synthetic_test
INFY_0264,INFY,2025-07-30T21:49:05.454545454+05:30,2025-07-31T11:49:05.454545454+05:30,SHORT,1519.82,1480.87,100,-3894.76,phase4_synthetic_test
INFY_0265,INFY,2025-08-01T19:52:43.636363636+05:30,2025-08-03T09:52:43.636363636+05:30,SHORT,1552.02,1513.3,100,-3872.06,phase4_synthetic_test
INFY_0266,INFY,2025-08-03T17:56:21.818181818+05:30,2025-08-05T01:56:21.818181818+05:30,LONG,1517.72,1484.91,100,-3280.34,phase4_synthetic_test
INFY_0267,INFY,2025-08-05T16:00:00+05:30,2025-08-06T09:00:00+05:30,LONG,1519.51,1546.82,100,2730.89,phase4_synthetic_test
INFY_0268,INFY,2025-08-07T14:03:38.181818182+05:30,2025-08-09T06:03:38.181818182+05:30,LONG,1509.91,1538.41,100,2849.88,phase4_synthetic_test
INFY_0269,INFY,2025-08-09T12:07:16.363636364+05:30,2025-08-10T17:07:16.363636364+05:30,SHORT,1525.41,1488.97,100,-3643.81,phase4_synthetic_test
INFY_0270,INFY,2025-08-11T10:10:54.545454546+05:30,2025-08-13T07:10:54.545454546+05:30,SHORT,1509.19,1519.0,100,980.25,phase4_synthetic_test
INFY_0271,INFY,2025-08-13T08:14:32.727272726+05:30,2025-08-15T02:14:32.727272726+05:30,LONG,1523.98,1543.53,100,1954.8,phase4_synthetic_test
INFY_0272,INFY,2025-08-15T06:18:10.909090908+05:30,2025-08-16T23:18:10.909090908+05:30,LONG,1496.32,1499.9,100,357.15,phase4_synthetic_test
INFY_0273,INFY,2025-08-17T04:21:49.090909090+05:30,2025-08-18T16:21:49.090909090+05:30,LONG,1523.97,1499.49,100,-2448.61,phase4_synthetic_test
INFY_0274,INFY,2025-08-19T02:25:27.272727272+05:30,2025-08-19T07:25:27.272727272+05:30,SHORT,1528.37,1524.39,100,-398.35,phase4_synthetic_test
INFY_0275,INFY,2025-08-21T00:29:05.454545454+05:30,2025-08-22T18:29:05.454545454+05:30,SHORT,1491.3,1526.39,100,3508.58,phase4_synthetic_test
INFY_0276,INFY,2025-08-22T22:32:43.636363636+05:30,2025-08-23T08:32:43.636363636+05:30,LONG,1511.62,1532.53,100,2091.02,phase4_synthetic_test
INFY_0277,INFY,2025-08-24T20:36:21.818181818+05:30,2025-08-25T14:36:21.818181818+05:30,LONG,1499.73,1533.8,100,3407.04,phase4_synthetic_test
INFY_0278,INFY,2025-08-26T18:40:00+05:30,2025-08-28T03:40:00+05:30,LONG,1517.32,1553.18,100,3585.96,phase4_synthetic_test
INFY_0279,INFY,2025-08-28T16:43:38.181818182+05:30,2025-08-30T09:43:38.181818182+05:30,SHORT,1535.32,1512.42,100,-2290.44,phase4_synthetic_test
INFY_0280,INFY,2025-08-30T14:47:16.363636364+05:30,2025-08-31T20:47:16.363636364+05:30,SHORT,1493.56,1472.01,100,-2154.55,phase4_synthetic_test
INFY_0281,INFY,2025-09-01T12:50:54.545454544+05:30,2025-09-02T13:50:54.545454544+05:30,LONG,1499.64,1518.9,100,1926.11,phase4_synthetic_test
INFY_0282,INFY,2025-09-03T10:54:32.727272726+05:30,2025-09-03T23:54:32.727272726+05:30,LONG,1519.28,1504.88,100,-1439.53,phase4_synthetic_test
INFY_0283,INFY,2025-09-05T08:58:10.909090908+05:30,2025-09-06T18:58:10.909090908+05:30,LONG,1497.42,1486.53,100,-1088.73,phase4_synthetic_test
INFY_0284,INFY,2025-09-07T07:01:49.090909090+05:30,2025-09-08T01:01:49.090909090+05:30,SHORT,1505.38,1479.0,100,-2638.19,phase4_synthetic_test
INFY_0285,INFY,2025-09-09T05:05:27.272727272+05:30,2025-09-09T12:05:27.272727272+05:30,SHORT,1533.38,1513.2,100,-2017.88,phase4_synthetic_test
INFY_0286,INFY,2025-09-11T03:09:05.454545454+05:30,2025-09-12T13:09:05.454545454+05:30,LONG,1503.93,1512.81,100,888.31,phase4_synthetic_test
INFY_0287,INFY,2025-09-13T01:12:43.636363636+05:30,2025-09-14T06:12:43.636363636+05:30,LONG,1490.74,1468.54,100,-2220.02,phase4_synthetic_test
INFY_0288,INFY,2025-09-14T23:16:21.818181818+05:30,2025-09-15T13:16:21.818181818+05:30,LONG,1490.55,1531.61,100,4105.65,phase4_synthetic_test
INFY_0289,INFY,2025-09-16T21:20:00+05:30,2025-09-17T06:20:00+05:30,SHORT,1488.81,1497.72,100,890.98,phase4_synthetic_test
INFY_0290,INFY,2025-09-18T19:23:38.181818182+05:30,2025-09-20T17:23:38.181818182+05:30,SHORT,1473.87,1505.17,100,3130.6,phase4_synthetic_test
INFY_0291,INFY,2025-09-20T17:27:16.363636364+05:30,2025-09-21T14:27:16.363636364+05:30,LONG,1471.09,1480.92,100,983.75,phase4_synthetic_test
INFY_0292,INFY,2025-09-22T15:30:54.545454544+05:30,2025-09-24T13:30:54.545454544+05:30,LONG,1503.91,1542.9,100,3899.2,phase4_synthetic_test
INFY_0293,INFY,2025-09-24T13:34:32.727272726+05:30,2025-09-24T20:34:32.727272726+05:30,LONG,1471.38,1496.99,100,2560.95,phase4_synthetic_test
INFY_0294,INFY,2025-09-26T11:38:10.909090908+05:30,2025-09-28T08:38:10.909090908+05:30,SHORT,1516.76,1492.47,100,-2428.96,phase4_synthetic_test
INFY_0295,INFY,2025-09-28T09:41:49.090909090+05:30,2025-09-28T21:41:49.090909090+05:30,SHORT,1507.29,1514.19,100,689.28,phase4_synthetic_test
INFY_0296,INFY,2025-09-30T07:45:27.272727272+05:30,2025-10-02T02:45:27.272727272+05:30,LONG,1524.64,1555.78,100,3114.29,phase4_synthetic_test
INFY_0297,INFY,2025-10-02T05:49:05.454545454+05:30,2025-10-02T09:49:05.454545454+05:30,LONG,1529.09,1493.61,100,-3548.36,phase4_synthetic_test
INFY_0298,INFY,2025-10-04T03:52:43.636363636+05:30,2025-10-05T18:52:43.636363636+05:30,LONG,1525.25,1490.9,100,-3434.9,phase4_synthetic_test
INFY_0299,INFY,2025-10-06T01:56:21.818181818+05:30,2025-10-07T20:56:21.818181818+05:30,SHORT,1502.42,1492.76,100,-966.36,phase4_synthetic_test
INFY_0300,INFY,2025-10-08T00:00:00+05:30,2025-10-07T23:00:00+05:30,SHORT,1490.46,1517.27,100,2680.28,phase4_synthetic_test
NIFTY_0301,NIFTY,2025-04-01T00:00:00+05:30,2025-04-02T05:00:00+05:30,LONG,21910.39,21691.5,100,-21888.59,phase4_synthetic_test
NIFTY_0302,NIFTY,2025-04-02T22:03:38.181818181+05:30,2025-04-04T02:03:38.181818181+05:30,LONG,22372.21,22860.17,100,48796.21,phase4_synthetic_test
NIFTY_0303,NIFTY,2025-04-04T20:07:16.363636363+05:30,2025-04-05T06:07:16.363636363+05:30,LONG,22209.0,22005.06,100,-20394.1,phase4_synthetic_test
NIFTY_0304,NIFTY,2025-04-06T18:10:54.545454545+05:30,2025-04-07T14:10:54.545454545+05:30,SHORT,21701.69,21588.91,100,-11278.25,phase4_synthetic_test
NIFTY_0305,NIFTY,2025-04-08T16:14:32.727272727+05:30,2025-04-09T19:14:32.727272727+05:30,SHORT,21806.75,21705.65,100,-10110.31,phase4_synthetic_test
NIFTY_0306,NIFTY,2025-04-10T14:18:10.909090909+05:30,2025-04-11T17:18:10.909090909+05:30,LONG,22246.84,21995.19,100,-25164.75,phase4_synthetic_test
NIFTY_0307,NIFTY,2025-04-12T12:21:49.090909090+05:30,2025-04-14T10:21:49.090909090+05:30,LONG,21571.52,21742.71,100,17118.85,phase4_synthetic_test
NIFTY_0308,NIFTY,2025-04-14T10:25:27.272727272+05:30,2025-04-15T10:25:27.272727272+05:30,LONG,22418.48,22438.89,100,2041.03,phase4_synthetic_test
NIFTY_0309,NIFTY,2025-04-16T08:29:05.454545454+05:30,2025-04-18T04:29:05.454545454+05:30,SHORT,21462.69,21924.87,100,46218.14,phase4_synthetic_test
NIFTY_0310,NIFTY,2025-04-18T06:32:43.636363636+05:30,2025-04-19T13:32:43.636363636+05:30,SHORT,21768.04,21722.33,100,-4570.78,phase4_synthetic_test
NIFTY_0311,NIFTY,2025-04-20T04:36:21.818181818+05:30,2025-04-20T14:36:21.818181818+05:30,LONG,21619.03,21742.76,100,12372.79,phase4_synthetic_test
NIFTY_0312,NIFTY,2025-04-22T02:40:00+05:30,2025-04-23T04:40:00+05:30,LONG,22263.81,22166.01,100,-9779.75,phase4_synthetic_test
NIFTY_0313,NIFTY,2025-04-24T00:43:38.181818181+05:30,2025-04-25T11:43:38.181818181+05:30,LONG,22109.98,22067.84,100,-4214.36,phase4_synthetic_test
NIFTY_0314,NIFTY,2025-04-25T22:47:16.363636363+05:30,2025-04-27T06:47:16.363636363+05:30,SHORT,22020.09,22057.06,100,3696.73,phase4_synthetic_test
NIFTY_0315,NIFTY,2025-04-27T20:50:54.545454545+05:30,2025-04-28T17:50:54.545454545+05:30,SHORT,21914.18,22188.37,100,27418.88,phase4_synthetic_test
NIFTY_0316,NIFTY,2025-04-29T18:54:32.727272727+05:30,2025-04-29T23:54:32.727272727+05:30,LONG,21983.36,22028.8,100,4544.74,phase4_synthetic_test
NIFTY_0317,NIFTY,2025-05-01T16:58:10.909090909+05:30,2025-05-03T01:58:10.909090909+05:30,LONG,21696.61,21774.25,100,7763.96,phase4_synthetic_test
NIFTY_0318,NIFTY,2025-05-03T15:01:49.090909091+05:30,2025-05-03T19:01:49.090909091+05:30,LONG,21626.44,21411.51,100,-21492.86,phase4_synthetic_test
NIFTY_0319,NIFTY,2025-05-05T13:05:27.272727272+05:30,2025-05-05T19:05:27.272727272+05:30,SHORT,21632.56,21798.26,100,16569.82,phase4_synthetic_test
NIFTY_0320,NIFTY,2025-05-07T11:09:05.454545454+05:30,2025-05-09T00:09:05.454545454+05:30,SHORT,21464.16,21582.34,100,11818.38,phase4_synthetic_test
NIFTY_0321,NIFTY,2025-05-09T09:12:43.636363636+05:30,2025-05-10T16:12:43.636363636+05:30,LONG,22322.95,22778.06,100,45510.55,phase4_synthetic_test
NIFTY_0322,NIFTY,2025-05-11T07:16:21.818181818+05:30,2025-05-11T18:16:21.818181818+05:30,LONG,21755.34,21138.04,100,-61729.11,phase4_synthetic_test
NIFTY_0323,NIFTY,2025-05-13T05:20:00+05:30,2025-05-14T08:20:00+05:30,LONG,22004.85,21603.63,100,-40121.91,phase4_synthetic_test
NIFTY_0324,NIFTY,2025-05-15T03:23:38.181818181+05:30,2025-05-15T14:23:38.181818181+05:30,SHORT,21735.08,22263.93,100,52884.58,phase4_synthetic_test
NIFTY_0325,NIFTY,2025-05-17T01:27:16.363636363+05:30,2025-05-17T07:27:16.363636363+05:30,SHORT,22562.52,22049.91,100,-51260.82,phase4_synthetic_test
NIFTY_0326,NIFTY,2025-05-18T23:30:54.545454545+05:30,2025-05-19T10:30:54.545454545+05:30,LONG,21773.99,21250.69,100,-52330.56,phase4_synthetic_test
NIFTY_0327,NIFTY,2025-05-20T21:34:32.727272727+05:30,2025-05-21T14:34:32.727272727+05:30,LONG,22270.03,22407.92,100,13789.25,phase4_synthetic_test
NIFTY_0328,NIFTY,2025-05-22T19:38:10.909090909+05:30,2025-05-23T14:38:10.909090909+05:30,LONG,22147.91,22011.28,100,-13663.02,phase4_synthetic_test
NIFTY_0329,NIFTY,2025-05-24T17:41:49.090909091+05:30,2025-05-25T17:41:49.090909091+05:30,SHORT,21722.42,21845.11,100,12269.22,phase4_synthetic_test
NIFTY_0330,NIFTY,2025-05-26T15:45:27.272727273+05:30,2025-05-27T12:45:27.272727273+05:30,SHORT,21003.07,21635.25,100,63217.94,phase4_synthetic_test
NIFTY_0331,NIFTY,2025-05-28T13:49:05.454545454+05:30,2025-05-29T15:49:05.454545454+05:30,LONG,21668.04,22120.64,100,45259.53,phase4_synthetic_test
NIFTY_0332,NIFTY,2025-05-30T11:52:43.636363636+05:30,2025-05-31T09:52:43.636363636+05:30,LONG,21930.85,22040.12,100,10927.03,phase4_synthetic_test
NIFTY_0333,NIFTY,2025-06-01T09:56:21.818181818+05:30,2025-06-01T14:56:21.818181818+05:30,LONG,22109.79,22654.52,100,54472.86,phase4_synthetic_test
NIFTY_0334,NIFTY,2025-06-03T08:00:00+05:30,2025-06-03T22:00:00+05:30,SHORT,21578.1,21894.13,100,31603.29,phase4_synthetic_test
NIFTY_0335,NIFTY,2025-06-05T06:03:38.181818182+05:30,2025-06-06T08:03:38.181818182+05:30,SHORT,21668.03,22290.98,100,62295.06,phase4_synthetic_test
NIFTY_0336,NIFTY,2025-06-07T04:07:16.363636363+05:30,2025-06-08T20:07:16.363636363+05:30,LONG,22045.8,21925.98,100,-11982.56,phase4_synthetic_test
NIFTY_0337,NIFTY,2025-06-09T02:10:54.545454545+05:30,2025-06-10T15:10:54.545454545+05:30,LONG,21753.17,22224.43,100,47126.24,phase4_synthetic_test
NIFTY_0338,NIFTY,2025-06-11T00:14:32.727272727+05:30,2025-06-12T01:14:32.727272727+05:30,LONG,21660.53,22024.11,100,36358.34,phase4_synthetic_test
NIFTY_0339,NIFTY,2025-06-12T22:18:10.909090909+05:30,2025-06-14T07:18:10.909090909+05:30,SHORT,22330.35,22347.21,100,1685.27,phase4_synthetic_test
NIFTY_0340,NIFTY,2025-06-14T20:21:49.090909091+05:30,2025-06-16T07:21:49.090909091+05:30,SHORT,21482.94,21579.77,100,9683.25,phase4_synthetic_test
NIFTY_0341,NIFTY,2025-06-16T18:25:27.272727272+05:30,2025-06-17T11:25:27.272727272+05:30,LONG,22174.98,22496.55,100,32156.43,phase4_synthetic_test
NIFTY_0342,NIFTY,2025-06-18T16:29:05.454545454+05:30,2025-06-19T20:29:05.454545454+05:30,LONG,21682.63,21367.66,100,-31497.8,phase4_synthetic_test
NIFTY_0343,NIFTY,2025-06-20T14:32:43.636363636+05:30,2025-06-22T12:32:43.636363636+05:30,LONG,21676.4,21574.57,100,-10183.06,phase4_synthetic_test
NIFTY_0344,NIFTY,2025-06-22T12:36:21.818181818+05:30,2025-06-23T20:36:21.818181818+05:30,SHORT,21370.19,21799.63,100,42943.62,phase4_synthetic_test
NIFTY_0345,NIFTY,2025-06-24T10:40:00+05:30,2025-06-25T00:40:00+05:30,SHORT,22452.42,22026.1,100,-42631.59,phase4_synthetic_test
NIFTY_0346,NIFTY,2025-06-26T08:43:38.181818182+05:30,2025-06-28T05:43:38.181818182+05:30,LONG,21801.17,21901.26,100,10008.89,phase4_synthetic_test
NIFTY_0347,NIFTY,2025-06-28T06:47:16.363636363+05:30,2025-06-29T02:47:16.363636363+05:30,LONG,21997.77,21872.71,100,-12505.98,phase4_synthetic_test
NIFTY_0348,NIFTY,2025-06-30T04:50:54.545454545+05:30,2025-06-30T19:50:54.545454545+05:30,LONG,21569.68,21189.73,100,-37994.39,phase4_synthetic_test
NIFTY_0349,NIFTY,2025-07-02T02:54:32.727272727+05:30,2025-07-03T02:54:32.727272727+05:30,SHORT,21485.49,21794.52,100,30902.39,phase4_synthetic_test
NIFTY_0350,NIFTY,2025-07-04T00:58:10.909090909+05:30,2025-07-05T06:58:10.909090909+05:30,SHORT,22217.56,22088.45,100,-12910.23,phase4_synthetic_test
NIFTY_0351,NIFTY,2025-07-05T23:01:49.090909091+05:30,2025-07-06T09:01:49.090909091+05:30,LONG,22297.53,22395.59,100,9805.7,phase4_synthetic_test
NIFTY_0352,NIFTY,2025-07-07T21:05:27.272727272+05:30,2025-07-08T21:05:27.272727272+05:30,LONG,22016.65,21862.27,100,-15437.39,phase4_synthetic_test
NIFTY_0353,NIFTY,2025-07-09T19:09:05.454545454+05:30,2025-07-10T00:09:05.454545454+05:30,LONG,22209.47,21764.77,100,-44470.02,phase4_synthetic_test
NIFTY_0354,NIFTY,2025-07-11T17:12:43.636363636+05:30,2025-07-13T08:12:43.636363636+05:30,SHORT,21971.58,21620.06,100,-35152.39,phase4_synthetic_test
NIFTY_0355,NIFTY,2025-07-13T15:16:21.818181818+05:30,2025-07-14T05:16:21.818181818+05:30,SHORT,21595.68,21872.99,100,27731.4,phase4_synthetic_test
NIFTY_0356,NIFTY,2025-07-15T13:20:00+05:30,2025-07-17T07:20:00+05:30,LONG,22395.39,22543.74,100,14835.33,phase4_synthetic_test
NIFTY_0357,NIFTY,2025-07-17T11:23:38.181818182+05:30,2025-07-18T14:23:38.181818182+05:30,LONG,22204.66,22786.64,100,58197.94,phase4_synthetic_test
NIFTY_0358,NIFTY,2025-07-19T09:27:16.363636364+05:30,2025-07-20T21:27:16.363636364+05:30,LONG,22035.06,21730.86,100,-30420.12,phase4_synthetic_test
NIFTY_0359,NIFTY,2025-07-21T07:30:54.545454546+05:30,2025-07-22T05:30:54.545454546+05:30,SHORT,21728.51,21605.25,100,-12325.1,phase4_synthetic_test
NIFTY_0360,NIFTY,2025-07-23T05:34:32.727272726+05:30,2025-07-25T05:34:32.727272726+05:30,SHORT,21650.45,22108.53,100,45808.15,phase4_synthetic_test
NIFTY_0361,NIFTY,2025-07-25T03:38:10.909090908+05:30,2025-07-25T08:38:10.909090908+05:30,LONG,21626.12,21115.66,100,-51046.52,phase4_synthetic_test
NIFTY_0362,NIFTY,2025-07-27T01:41:49.090909090+05:30,2025-07-27T21:41:49.090909090+05:30,LONG,22180.33,22064.28,100,-11605.61,phase4_synthetic_test
NIFTY_0363,NIFTY,2025-07-28T23:45:27.272727272+05:30,2025-07-30T18:45:27.272727272+05:30,LONG,21776.83,21691.68,100,-8515.53,phase4_synthetic_test
NIFTY_0364,NIFTY,2025-07-30T21:49:05.454545454+05:30,2025-07-31T03:49:05.454545454+05:30,SHORT,21015.8,21562.06,100,54625.49,phase4_synthetic_test
NIFTY_0365,NIFTY,2025-08-01T19:52:43.636363636+05:30,2025-08-03T04:52:43.636363636+05:30,SHORT,21008.03,21650.72,100,64269.67,phase4_synthetic_test
NIFTY_0366,NIFTY,2025-08-03T17:56:21.818181818+05:30,2025-08-05T09:56:21.818181818+05:30,LONG,22367.24,21819.13,100,-54811.08,phase4_synthetic_test
NIFTY_0367,NIFTY,2025-08-05T16:00:00+05:30,2025-08-06T12:00:00+05:30,LONG,21952.49,22545.51,100,59302.97,phase4_synthetic_test
NIFTY_0368,NIFTY,2025-08-07T14:03:38.181818182+05:30,2025-08-08T05:03:38.181818182+05:30,LONG,22328.19,22384.33,100,5613.43,phase4_synthetic_test
NIFTY_0369,NIFTY,2025-08-09T12:07:16.363636364+05:30,2025-08-09T23:07:16.363636364+05:30,SHORT,22413.27,22227.95,100,-18531.36,phase4_synthetic_test
NIFTY_0370,NIFTY,2025-08-11T10:10:54.545454546+05:30,2025-08-13T02:10:54.545454546+05:30,SHORT,22564.64,22307.29,100,-25735.02,phase4_synthetic_test
NIFTY_0371,NIFTY,2025-08-13T08:14:32.727272726+05:30,2025-08-14T12:14:32.727272726+05:30,LONG,22129.07,22664.63,100,53556.38,phase4_synthetic_test
NIFTY_0372,NIFTY,2025-08-15T06:18:10.909090908+05:30,2025-08-16T11:18:10.909090908+05:30,LONG,22149.53,21553.61,100,-59591.65,phase4_synthetic_test
NIFTY_0373,NIFTY,2025-08-17T04:21:49.090909090+05:30,2025-08-18T15:21:49.090909090+05:30,LONG,22374.22,22650.19,100,27597.5,phase4_synthetic_test
NIFTY_0374,NIFTY,2025-08-19T02:25:27.272727272+05:30,2025-08-20T04:25:27.272727272+05:30,SHORT,22050.01,21976.42,100,-7358.57,phase4_synthetic_test
NIFTY_0375,NIFTY,2025-08-21T00:29:05.454545454+05:30,2025-08-21T10:29:05.454545454+05:30,SHORT,21553.68,22173.73,100,62004.94,phase4_synthetic_test
NIFTY_0376,NIFTY,2025-08-22T22:32:43.636363636+05:30,2025-08-23T10:32:43.636363636+05:30,LONG,21661.45,21261.92,100,-39952.5,phase4_synthetic_test
NIFTY_0377,NIFTY,2025-08-24T20:36:21.818181818+05:30,2025-08-25T22:36:21.818181818+05:30,LONG,22215.66,22609.33,100,39367.28,phase4_synthetic_test
NIFTY_0378,NIFTY,2025-08-26T18:40:00+05:30,2025-08-28T12:40:00+05:30,LONG,22019.74,21960.48,100,-5926.35,phase4_synthetic_test
NIFTY_0379,NIFTY,2025-08-28T16:43:38.181818182+05:30,2025-08-30T10:43:38.181818182+05:30,SHORT,21471.21,22084.72,100,61350.33,phase4_synthetic_test
NIFTY_0380,NIFTY,2025-08-30T14:47:16.363636364+05:30,2025-09-01T04:47:16.363636364+05:30,SHORT,22063.37,21983.33,100,-8003.32,phase4_synthetic_test
