trade_id,ticker,entry_time,exit_time,side,entry_price,exit_price,quantity,pnl,strategy
NIFTY_0381,NIFTY,2025-09-01T12:50:54.545454544+05:30,2025-09-01T18:50:54.545454544+05:30,LONG,21859.09,22116.53,100,25744.16,phase4_synthetic_test
NIFTY_0382,NIFTY,2025-09-03T10:54:32.727272726+05:30,2025-09-04T12:54:32.727272726+05:30,LONG,21837.46,21267.96,100,-56949.07,phase4_synthetic_test
NIFTY_0383,NIFTY,2025-09-05T08:58:10.909090908+05:30,2025-09-05T15:58:10.909090908+05:30,LONG,21840.5,22221.47,100,38097.24,phase4_synthetic_test
NIFTY_0384,NIFTY,2025-09-07T07:01:49.090909090+05:30,2025-09-08T04:01:49.090909090+05:30,SHORT,21962.14,21935.6,100,-2654.4,phase4_synthetic_test
NIFTY_0385,NIFTY,2025-09-09T05:05:27.272727272+05:30,2025-09-11T04:05:27.272727272+05:30,SHORT,21235.69,21581.47,100,34578.77,phase4_synthetic_test
NIFTY_0386,NIFTY,2025-09-11T03:09:05.454545454+05:30,2025-09-13T00:09:05.454545454+05:30,LONG,21560.21,22194.52,100,63431.17,phase4_synthetic_test
NIFTY_0387,NIFTY,2025-09-13T01:12:43.636363636+05:30,2025-09-13T17:12:43.636363636+05:30,LONG,22386.38,22425.25,100,3886.79,phase4_synthetic_test
NIFTY_0388,NIFTY,2025-09-14T23:16:21.818181818+05:30,2025-09-16T13:16:21.818181818+05:30,LONG,21568.35,21011.92,100,-55642.49,phase4_synthetic_test
NIFTY_0389,NIFTY,2025-09-16T21:20:00+05:30,2025-09-18T05:20:00+05:30,SHORT,22265.0,21913.7,100,-35130.5,phase4_synthetic_test
NIFTY_0390,NIFTY,2025-09-18T19:23:38.181818182+05:30,2025-09-20T18:23:38.181818182+05:30,SHORT,22499.66,22328.84,100,-17082.29,phase4_synthetic_test
NIFTY_0391,NIFTY,2025-09-20T17:27:16.363636364+05:30,2025-09-21T06:27:16.363636364+05:30,LONG,21856.01,21320.58,100,-53542.93,phase4_synthetic_test
NIFTY_0392,NIFTY,2025-09-22T15:30:54.545454544+05:30,2025-09-23T14:30:54.545454544+05:30,LONG,21770.12,22080.46,100,31033.18,phase4_synthetic_test
NIFTY_0393,NIFTY,2025-09-24T13:34:32.727272726+05:30,2025-09-24T19:34:32.727272726+05:30,LONG,21821.36,21778.56,100,-4279.94,phase4_synthetic_test
NIFTY_0394,NIFTY,2025-09-26T11:38:10.909090908+05:30,2025-09-26T18:38:10.909090908+05:30,SHORT,22363.96,22078.42,100,-28554.45,phase4_synthetic_test
NIFTY_0395,NIFTY,2025-09-28T09:41:49.090909090+05:30,2025-09-28T13:41:49.090909090+05:30,SHORT,22131.48,21599.69,100,-53179.18,phase4_synthetic_test
NIFTY_0396,NIFTY,2025-09-30T07:45:27.272727272+05:30,2025-10-01T01:45:27.272727272+05:30,LONG,22158.09,22004.3,100,-15378.6,phase4_synthetic_test
NIFTY_0397,NIFTY,2025-10-02T05:49:05.454545454+05:30,2025-10-02T20:49:05.454545454+05:30,LONG,22262.23,22871.88,100,60964.99,phase4_synthetic_test
NIFTY_0398,NIFTY,2025-10-04T03:52:43.636363636+05:30,2025-10-05T19:52:43.636363636+05:30,LONG,21927.47,21387.28,100,-54019.07,phase4_synthetic_test
NIFTY_0399,NIFTY,2025-10-06T01:56:21.818181818+05:30,2025-10-07T04:56:21.818181818+05:30,SHORT,22056.58,22099.8,100,4322.52,phase4_synthetic_test
NIFTY_0400,NIFTY,2025-10-08T00:00:00+05:30,2025-10-07T23:00:00+05:30,SHORT,21932.82,21617.19,100,-31563.62,phase4_synthetic_test
BANKNIFTY_0401,BANKNIFTY,2025-04-01T00:00:00+05:30,2025-04-01T11:00:00+05:30,LONG,48287.32,49570.02,100,128269.99,phase4_synthetic_test
BANKNIFTY_0402,BANKNIFTY,2025-04-02T22:03:38.181818181+05:30,2025-04-04T22:03:38.181818181+05:30,LONG,47130.14,46056.53,100,-107360.91,phase4_synthetic_test
BANKNIFTY_0403,BANKNIFTY,2025-04-04T20:07:16.363636363+05:30,2025-04-06T01:07:16.363636363+05:30,LONG,48877.96,47519.34,100,-135861.58,phase4_synthetic_test
BANKNIFTY_0404,BANKNIFTY,2025-04-06T18:10:54.545454545+05:30,2025-04-07T03:10:54.545454545+05:30,SHORT,49119.89,48249.17,100,-87071.33,phase4_synthetic_test
BANKNIFTY_0405,BANKNIFTY,2025-04-08T16:14:32.727272727+05:30,2025-04-09T18:14:32.727272727+05:30,SHORT,49945.5,48821.28,100,-112421.52,phase4_synthetic_test
BANKNIFTY_0406,BANKNIFTY,2025-04-10T14:18:10.909090909+05:30,2025-04-12T11:18:10.909090909+05:30,LONG,47983.08,48026.98,100,4389.85,phase4_synthetic_test
BANKNIFTY_0407,BANKNIFTY,2025-04-12T12:21:49.090909090+05:30,2025-04-13T08:21:49.090909090+05:30,LONG,48606.4,47597.03,100,-100937.24,phase4_synthetic_test
BANKNIFTY_0408,BANKNIFTY,2025-04-14T10:25:27.272727272+05:30,2025-04-16T03:25:27.272727272+05:30,LONG,48475.91,48833.48,100,35757.01,phase4_synthetic_test
BANKNIFTY_0409,BANKNIFTY,2025-04-16T08:29:05.454545454+05:30,2025-04-17T12:29:05.454545454+05:30,SHORT,48422.29,48153.77,100,-26852.45,phase4_synthetic_test
BANKNIFTY_0410,BANKNIFTY,2025-04-18T06:32:43.636363636+05:30,2025-04-19T19:32:43.636363636+05:30,SHORT,47668.98,47791.05,100,12206.19,phase4_synthetic_test
BANKNIFTY_0411,BANKNIFTY,2025-04-20T04:36:21.818181818+05:30,2025-04-21T11:36:21.818181818+05:30,LONG,47125.2,47059.26,100,-6594.66,phase4_synthetic_test
BANKNIFTY_0412,BANKNIFTY,2025-04-22T02:40:00+05:30,2025-04-23T15:40:00+05:30,LONG,48594.27,49650.11,100,105583.97,phase4_synthetic_test
BANKNIFTY_0413,BANKNIFTY,2025-04-24T00:43:38.181818181+05:30,2025-04-25T19:43:38.181818181+05:30,LONG,48451.61,49706.28,100,125467.23,phase4_synthetic_test
BANKNIFTY_0414,BANKNIFTY,2025-04-25T22:47:16.363636363+05:30,2025-04-27T11:47:16.363636363+05:30,SHORT,47493.25,47755.56,100,26231.21,phase4_synthetic_test
BANKNIFTY_0415,BANKNIFTY,2025-04-27T20:50:54.545454545+05:30,2025-04-28T07:50:54.545454545+05:30,SHORT,47687.15,47133.66,100,-55348.39,phase4_synthetic_test
BANKNIFTY_0416,BANKNIFTY,2025-04-29T18:54:32.727272727+05:30,2025-04-30T15:54:32.727272727+05:30,LONG,47462.75,46269.67,100,-119308.2,phase4_synthetic_test
BANKNIFTY_0417,BANKNIFTY,2025-05-01T16:58:10.909090909+05:30,2025-05-02T08:58:10.909090909+05:30,LONG,48943.63,50102.07,100,115843.68,phase4_synthetic_test
BANKNIFTY_0418,BANKNIFTY,2025-05-03T15:01:49.090909091+05:30,2025-05-05T10:01:49.090909091+05:30,LONG,48030.87,49134.35,100,110347.93,phase4_synthetic_test
BANKNIFTY_0419,BANKNIFTY,2025-05-05T13:05:27.272727272+05:30,2025-05-05T19:05:27.272727272+05:30,SHORT,47900.36,48341.79,100,44143.05,phase4_synthetic_test
BANKNIFTY_0420,BANKNIFTY,2025-05-07T11:09:05.454545454+05:30,2025-05-08T17:09:05.454545454+05:30,SHORT,49508.67,48449.11,100,-105956.13,phase4_synthetic_test
BANKNIFTY_0421,BANKNIFTY,2025-05-09T09:12:43.636363636+05:30,2025-05-10T12:12:43.636363636+05:30,LONG,48304.23,49166.24,100,86201.61,phase4_synthetic_test
BANKNIFTY_0422,BANKNIFTY,2025-05-11T07:16:21.818181818+05:30,2025-05-12T19:16:21.818181818+05:30,LONG,47347.97,46374.51,100,-97345.34,phase4_synthetic_test
BANKNIFTY_0423,BANKNIFTY,2025-05-13T05:20:00+05:30,2025-05-13T21:20:00+05:30,LONG,48379.15,49357.41,100,97826.5,phase4_synthetic_test
BANKNIFTY_0424,BANKNIFTY,2025-05-15T03:23:38.181818181+05:30,2025-05-17T00:23:38.181818181+05:30,SHORT,47237.83,48382.06,100,114423.36,phase4_synthetic_test
BANKNIFTY_0425,BANKNIFTY,2025-05-17T01:27:16.363636363+05:30,2025-05-17T11:27:16.363636363+05:30,SHORT,50005.12,48885.73,100,-111939.65,phase4_synthetic_test
BANKNIFTY_0426,BANKNIFTY,2025-05-18T23:30:54.545454545+05:30,2025-05-20T09:30:54.545454545+05:30,LONG,47287.43,48211.85,100,92442.22,phase4_synthetic_test
BANKNIFTY_0427,BANKNIFTY,2025-05-20T21:34:32.727272727+05:30,2025-05-22T19:34:32.727272727+05:30,LONG,48784.71,47990.37,100,-79433.65,phase4_synthetic_test
BANKNIFTY_0428,BANKNIFTY,2025-05-22T19:38:10.909090909+05:30,2025-05-23T16:38:10.909090909+05:30,LONG,48637.7,49565.61,100,92791.1,phase4_synthetic_test
BANKNIFTY_0429,BANKNIFTY,2025-05-24T17:41:49.090909091+05:30,2025-05-26T01:41:49.090909091+05:30,SHORT,46724.37,47410.82,100,68644.7,phase4_synthetic_test
BANKNIFTY_0430,BANKNIFTY,2025-05-26T15:45:27.272727273+05:30,2025-05-27T07:45:27.272727273+05:30,SHORT,49267.11,48923.88,100,-34323.11,phase4_synthetic_test
BANKNIFTY_0431,BANKNIFTY,2025-05-28T13:49:05.454545454+05:30,2025-05-29T09:49:05.454545454+05:30,LONG,47763.26,46662.34,100,-110091.29,phase4_synthetic_test
BANKNIFTY_0432,BANKNIFTY,2025-05-30T11:52:43.636363636+05:30,2025-05-31T14:52:43.636363636+05:30,LONG,47286.62,48190.78,100,90415.64,phase4_synthetic_test
BANKNIFTY_0433,BANKNIFTY,2025-06-01T09:56:21.818181818+05:30,2025-06-02T07:56:21.818181818+05:30,LONG,48079.23,48832.23,100,75300.13,phase4_synthetic_test
BANKNIFTY_0434,BANKNIFTY,2025-06-03T08:00:00+05:30,2025-06-04T19:00:00+05:30,SHORT,48768.25,47792.93,100,-97532.42,phase4_synthetic_test
BANKNIFTY_0435,BANKNIFTY,2025-06-05T06:03:38.181818182+05:30,2025-06-06T00:03:38.181818182+05:30,SHORT,48461.28,47236.82,100,-122445.8,phase4_synthetic_test
BANKNIFTY_0436,BANKNIFTY,2025-06-07T04:07:16.363636363+05:30,2025-06-07T11:07:16.363636363+05:30,LONG,48520.04,47570.27,100,-94976.97,phase4_synthetic_test
BANKNIFTY_0437,BANKNIFTY,2025-06-09T02:10:54.545454545+05:30,2025-06-09T09:10:54.545454545+05:30,LONG,48399.69,47821.69,100,-57799.81,phase4_synthetic_test
BANKNIFTY_0438,BANKNIFTY,2025-06-11T00:14:32.727272727+05:30,2025-06-12T01:14:32.727272727+05:30,LONG,47949.26,48549.31,100,60005.24,phase4_synthetic_test
BANKNIFTY_0439,BANKNIFTY,2025-06-12T22:18:10.909090909+05:30,2025-06-13T23:18:10.909090909+05:30,SHORT,47469.73,47127.82,100,-34190.91,phase4_synthetic_test
BANKNIFTY_0440,BANKNIFTY,2025-06-14T20:21:49.090909091+05:30,2025-06-15T13:21:49.090909091+05:30,SHORT,50289.47,48900.25,100,-138922.36,phase4_synthetic_test
BANKNIFTY_0441,BANKNIFTY,2025-06-16T18:25:27.272727272+05:30,2025-06-18T09:25:27.272727272+05:30,LONG,48181.24,48607.86,100,42661.69,phase4_synthetic_test
BANKNIFTY_0442,BANKNIFTY,2025-06-18T16:29:05.454545454+05:30,2025-06-19T07:29:05.454545454+05:30,LONG,47082.48,45739.46,100,-134301.75,phase4_synthetic_test
BANKNIFTY_0443,BANKNIFTY,2025-06-20T14:32:43.636363636+05:30,2025-06-20T23:32:43.636363636+05:30,LONG,48612.07,48238.24,100,-37382.62,phase4_synthetic_test
BANKNIFTY_0444,BANKNIFTY,2025-06-22T12:36:21.818181818+05:30,2025-06-23T02:36:21.818181818+05:30,SHORT,48422.88,47896.13,100,-52674.84,phase4_synthetic_test
BANKNIFTY_0445,BANKNIFTY,2025-06-24T10:40:00+05:30,2025-06-25T23:40:00+05:30,SHORT,49285.76,47858.27,100,-142749.11,phase4_synthetic_test
BANKNIFTY_0446,BANKNIFTY,2025-06-26T08:43:38.181818182+05:30,2025-06-27T00:43:38.181818182+05:30,LONG,48051.89,49073.11,100,102122.69,phase4_synthetic_test
BANKNIFTY_0447,BANKNIFTY,2025-06-28T06:47:16.363636363+05:30,2025-06-29T14:47:16.363636363+05:30,LONG,47463.88,48015.45,100,55157.46,phase4_synthetic_test
BANKNIFTY_0448,BANKNIFTY,2025-06-30T04:50:54.545454545+05:30,2025-06-30T09:50:54.545454545+05:30,LONG,47481.7,48258.95,100,77724.54,phase4_synthetic_test
BANKNIFTY_0449,BANKNIFTY,2025-07-02T02:54:32.727272727+05:30,2025-07-02T16:54:32.727272727+05:30,SHORT,48200.87,48865.66,100,66478.93,phase4_synthetic_test
BANKNIFTY_0450,BANKNIFTY,2025-07-04T00:58:10.909090909+05:30,2025-07-05T23:58:10.909090909+05:30,SHORT,47081.7,48444.04,100,136233.65,phase4_synthetic_test
BANKNIFTY_0451,BANKNIFTY,2025-07-05T23:01:49.090909091+05:30,2025-07-06T18:01:49.090909091+05:30,LONG,48891.88,49940.2,100,104832.04,phase4_synthetic_test
BANKNIFTY_0452,BANKNIFTY,2025-07-07T21:05:27.272727272+05:30,2025-07-08T19:05:27.272727272+05:30,LONG,48929.24,48266.39,100,-66284.87,phase4_synthetic_test
BANKNIFTY_0453,BANKNIFTY,2025-07-09T19:09:05.454545454+05:30,2025-07-09T23:09:05.454545454+05:30,LONG,48430.89,47910.0,100,-52089.53,phase4_synthetic_test
BANKNIFTY_0454,BANKNIFTY,2025-07-11T17:12:43.636363636+05:30,2025-07-13T06:12:43.636363636+05:30,SHORT,46289.02,47099.78,100,81076.23,phase4_synthetic_test
BANKNIFTY_0455,BANKNIFTY,2025-07-13T15:16:21.818181818+05:30,2025-07-14T19:16:21.818181818+05:30,SHORT,48741.02,48120.48,100,-62053.49,phase4_synthetic_test
BANKNIFTY_0456,BANKNIFTY,2025-07-15T13:20:00+05:30,2025-07-17T12:20:00+05:30,LONG,48898.93,48820.33,100,-7860.04,phase4_synthetic_test
BANKNIFTY_0457,BANKNIFTY,2025-07-17T11:23:38.181818182+05:30,2025-07-18T15:23:38.181818182+05:30,LONG,48531.07,49604.45,100,107338.05,phase4_synthetic_test
BANKNIFTY_0458,BANKNIFTY,2025-07-19T09:27:16.363636364+05:30,2025-07-20T03:27:16.363636364+05:30,LONG,48058.28,47924.76,100,-13352.43,phase4_synthetic_test
BANKNIFTY_0459,BANKNIFTY,2025-07-21T07:30:54.545454546+05:30,2025-07-21T17:30:54.545454546+05:30,SHORT,47650.14,47291.99,100,-35815.26,phase4_synthetic_test
BANKNIFTY_0460,BANKNIFTY,2025-07-23T05:34:32.727272726+05:30,2025-07-24T08:34:32.727272726+05:30,SHORT,49441.67,48223.97,100,-121769.72,phase4_synthetic_test
BANKNIFTY_0461,BANKNIFTY,2025-07-25T03:38:10.909090908+05:30,2025-07-25T21:38:10.909090908+05:30,LONG,47265.23,47212.83,100,-5240.1,phase4_synthetic_test
BANKNIFTY_0462,BANKNIFTY,2025-07-27T01:41:49.090909090+05:30,2025-07-27T21:41:49.090909090+05:30,LONG,47515.28,47821.2,100,30592.17,phase4_synthetic_test
BANKNIFTY_0463,BANKNIFTY,2025-07-28T23:45:27.272727272+05:30,2025-07-29T11:45:27.272727272+05:30,LONG,47983.86,47121.66,100,-86219.88,phase4_synthetic_test
BANKNIFTY_0464,BANKNIFTY,2025-07-30T21:49:05.454545454+05:30,2025-07-31T22:49:05.454545454+05:30,SHORT,47790.36,47556.47,100,-23389.62,phase4_synthetic_test
BANKNIFTY_0465,BANKNIFTY,2025-08-01T19:52:43.636363636+05:30,2025-08-02T22:52:43.636363636+05:30,SHORT,48733.98,48929.95,100,19597.4,phase4_synthetic_test
BANKNIFTY_0466,BANKNIFTY,2025-08-03T17:56:21.818181818+05:30,2025-08-04T13:56:21.818181818+05:30,LONG,47179.1,45796.62,100,-138247.81,phase4_synthetic_test
BANKNIFTY_0467,BANKNIFTY,2025-08-05T16:00:00+05:30,2025-08-06T13:00:00+05:30,LONG,48192.04,48134.03,100,-5800.73,phase4_synthetic_test
BANKNIFTY_0468,BANKNIFTY,2025-08-07T14:03:38.181818182+05:30,2025-08-09T01:03:38.181818182+05:30,LONG,48493.55,48950.32,100,45676.23,phase4_synthetic_test
BANKNIFTY_0469,BANKNIFTY,2025-08-09T12:07:16.363636364+05:30,2025-08-11T05:07:16.363636364+05:30,SHORT,49615.68,48430.63,100,-118505.48,phase4_synthetic_test
BANKNIFTY_0470,BANKNIFTY,2025-08-11T10:10:54.545454546+05:30,2025-08-12T13:10:54.545454546+05:30,SHORT,46233.82,47237.36,100,100354.24,phase4_synthetic_test
BANKNIFTY_0471,BANKNIFTY,2025-08-13T08:14:32.727272726+05:30,2025-08-14T19:14:32.727272726+05:30,LONG,47966.12,46580.0,100,-138612.23,phase4_synthetic_test
BANKNIFTY_0472,BANKNIFTY,2025-08-15T06:18:10.909090908+05:30,2025-08-16T13:18:10.909090908+05:30,LONG,48114.53,48699.02,100,58449.04,phase4_synthetic_test
BANKNIFTY_0473,BANKNIFTY,2025-08-17T04:21:49.090909090+05:30,2025-08-18T15:21:49.090909090+05:30,LONG,47179.04,48428.07,100,124902.97,phase4_synthetic_test
BANKNIFTY_0474,BANKNIFTY,2025-08-19T02:25:27.272727272+05:30,2025-08-20T14:25:27.272727272+05:30,SHORT,46533.35,47713.2,100,117985.26,phase4_synthetic_test
BANKNIFTY_0475,BANKNIFTY,2025-08-21T00:29:05.454545454+05:30,2025-08-22T12:29:05.454545454+05:30,SHORT,48656.26,47726.98,100,-92928.45,phase4_synthetic_test
BANKNIFTY_0476,BANKNIFTY,2025-08-22T22:32:43.636363636+05:30,2025-08-24T16:32:43.636363636+05:30,LONG,48129.68,47069.04,100,-106063.64,phase4_synthetic_test
BANKNIFTY_0477,BANKNIFTY,2025-08-24T20:36:21.818181818+05:30,2025-08-25T14:36:21.818181818+05:30,LONG,47361.57,46509.49,100,-85208.12,phase4_synthetic_test
BANKNIFTY_0478,BANKNIFTY,2025-08-26T18:40:00+05:30,2025-08-28T13:40:00+05:30,LONG,48396.43,48792.6,100,39616.42,phase4_synthetic_test
BANKNIFTY_0479,BANKNIFTY,2025-08-28T16:43:38.181818182+05:30,2025-08-29T01:43:38.181818182+05:30,SHORT,48498.11,48223.88,100,-27422.98,phase4_synthetic_test
BANKNIFTY_0480,BANKNIFTY,2025-08-30T14:47:16.363636364+05:30,2025-09-01T00:47:16.363636364+05:30,SHORT,48521.32,48401.4,100,-11992.8,phase4_synthetic_test
BANKNIFTY_0481,BANKNIFTY,2025-09-01T12:50:54.545454544+05:30,2025-09-01T23:50:54.545454544+05:30,LONG,48240.58,49535.41,100,129482.69,phase4_synthetic_test
BANKNIFTY_0482,BANKNIFTY,2025-09-03T10:54:32.727272726+05:30,2025-09-04T09:54:32.727272726+05:30,LONG,48604.46,48136.26,100,-46820.62,phase4_synthetic_test
BANKNIFTY_0483,BANKNIFTY,2025-09-05T08:58:10.909090908+05:30,2025-09-05T18:58:10.909090908+05:30,LONG,48101.76,48565.91,100,46414.39,phase4_synthetic_test
BANKNIFTY_0484,BANKNIFTY,2025-09-07T07:01:49.090909090+05:30,2025-09-07T16:01:49.090909090+05:30,SHORT,48820.53,47908.45,100,-91207.47,phase4_synthetic_test
BANKNIFTY_0485,BANKNIFTY,2025-09-09T05:05:27.272727272+05:30,2025-09-09T11:05:27.272727272+05:30,SHORT,46050.03,47354.88,100,130485.2,phase4_synthetic_test
BANKNIFTY_0486,BANKNIFTY,2025-09-11T03:09:05.454545454+05:30,2025-09-11T20:09:05.454545454+05:30,LONG,47155.88,45972.16,100,-118371.63,phase4_synthetic_test
BANKNIFTY_0487,BANKNIFTY,2025-09-13T01:12:43.636363636+05:30,2025-09-14T03:12:43.636363636+05:30,LONG,47960.22,48392.7,100,43248.85,phase4_synthetic_test
BANKNIFTY_0488,BANKNIFTY,2025-09-14T23:16:21.818181818+05:30,2025-09-15T21:16:21.818181818+05:30,LONG,47686.84,49048.39,100,136155.06,phase4_synthetic_test
BANKNIFTY_0489,BANKNIFTY,2025-09-16T21:20:00+05:30,2025-09-17T08:20:00+05:30,SHORT,48940.65,47872.62,100,-106803.65,phase4_synthetic_test
BANKNIFTY_0490,BANKNIFTY,2025-09-18T19:23:38.181818182+05:30,2025-09-20T06:23:38.181818182+05:30,SHORT,48101.09,48106.3,100,520.78,phase4_synthetic_test
BANKNIFTY_0491,BANKNIFTY,2025-09-20T17:27:16.363636364+05:30,2025-09-21T14:27:16.363636364+05:30,LONG,47678.04,48116.48,100,43843.69,phase4_synthetic_test
BANKNIFTY_0492,BANKNIFTY,2025-09-22T15:30:54.545454544+05:30,2025-09-24T11:30:54.545454544+05:30,LONG,47196.53,47177.49,100,-1903.86,phase4_synthetic_test
BANKNIFTY_0493,BANKNIFTY,2025-09-24T13:34:32.727272726+05:30,2025-09-26T03:34:32.727272726+05:30,LONG,47843.33,47041.17,100,-80215.71,phase4_synthetic_test
BANKNIFTY_0494,BANKNIFTY,2025-09-26T11:38:10.909090908+05:30,2025-09-27T05:38:10.909090908+05:30,SHORT,47231.41,47928.24,100,69682.99,phase4_synthetic_test
BANKNIFTY_0495,BANKNIFTY,2025-09-28T09:41:49.090909090+05:30,2025-09-29T18:41:49.090909090+05:30,SHORT,49161.13,47838.54,100,-132258.42,phase4_synthetic_test
BANKNIFTY_0496,BANKNIFTY,2025-09-30T07:45:27.272727272+05:30,2025-10-01T10:45:27.272727272+05:30,LONG,47704.2,47490.94,100,-21325.68,phase4_synthetic_test
BANKNIFTY_0497,BANKNIFTY,2025-10-02T05:49:05.454545454+05:30,2025-10-04T04:49:05.454545454+05:30,LONG,48009.3,48780.5,100,77119.42,phase4_synthetic_test
BANKNIFTY_0498,BANKNIFTY,2025-10-04T03:52:43.636363636+05:30,2025-10-05T14:52:43.636363636+05:30,LONG,47096.44,47345.27,100,24883.42,phase4_synthetic_test
BANKNIFTY_0499,BANKNIFTY,2025-10-06T01:56:21.818181818+05:30,2025-10-07T14:56:21.818181818+05:30,SHORT,48678.01,48716.97,100,3896.69,phase4_synthetic_test
BANKNIFTY_0500,BANKNIFTY,2025-10-08T00:00:00+05:30,2025-10-07T23:00:00+05:30,SHORT,49146.56,48297.62,100,-84894.49,phase4_synthetic_test
